Jun 18 19:58:07 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 18 19:58:07 ubuntu dstat.sh[65339]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 18 19:58:07 ubuntu dstat.sh[65339]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 18 20:04:06 ubuntu dstat.sh[65339]: 18-06 20:04:06| 24   3  72   0   0|5249M  177M  164M 2217M|6809B 1457B|   0  2578k|   0   128 |2347  2153 |2.20 1.87 1.09|1.0   0   0|   0     0 |           | 18  294    0   41    0
Jun 18 20:04:07 ubuntu dstat.sh[65339]: 18-06 20:04:07| 18   2  79   0   0|5265M  161M  164M 2218M|  14k   10k|   0     0 |   0     0 |1993  1677 |2.20 1.87 1.09|1.0   0   0|   0     0 |           | 18  298    0   42    0
Jun 18 20:04:08 ubuntu dstat.sh[65339]: 18-06 20:04:08| 19   8  72   0   0|5276M  150M  164M 2218M|5758B 3075B|  96k   56k|7.03  2.01 |3137  2566 |2.20 1.87 1.09|1.0   0 119|   0     0 |           | 18  294    0   44    0
Jun 18 20:04:09 ubuntu dstat.sh[65339]: 18-06 20:04:09| 19   2  77   0   0|5274M  152M  164M 2218M|  10k 7300B|   0     0 |   0     0 |1952  1569 |2.20 1.87 1.09|1.0   0   0|   0     0 |           | 18  295    0   44    0
Jun 18 20:04:10 ubuntu dstat.sh[65339]: 18-06 20:04:10| 20   7  72   0   0|5240M  186M  164M 2218M|7190B 4476B|  48k  361k|2.01  24.1 |2968  2599 |2.20 1.87 1.09|1.0   0  70|   0     0 |           | 18  294    0   45    0
Jun 18 20:04:11 ubuntu dstat.sh[65339]: 18-06 20:04:11| 20   2  77   0   0|5279M  147M  164M 2218M|  10k 7179B|   0   216k|   0  19.0 |2145  1918 |2.10 1.86 1.09|1.0   0 1.0|   0     0 |           | 18  295    0   45    0
Jun 18 20:04:12 ubuntu dstat.sh[65339]: 18-06 20:04:12| 21   5  72   0   0|5279M  147M  164M 2218M|  12k 8935B|  32k  243k|1.99  19.9 |2866  2457 |2.10 1.86 1.09|1.0   0  57|   0     0 |           | 18  296    0   46    0
Jun 18 20:04:13 ubuntu dstat.sh[65339]: 18-06 20:04:13| 23   4  71   0   0|5296M  131M  164M 2217M|5823B 3425B|   0  3361k|   0   472 |2625  2327 |2.10 1.86 1.09|  0   0 3.0|   0     0 |           | 18  299    0   46    0
Jun 18 20:04:14 ubuntu dstat.sh[65339]: 18-06 20:04:14| 22   5  72   0   0|5208M  218M  164M 2218M|  13k 9981B| 108k  414k|7.03  34.1 |3323  3238 |2.10 1.86 1.09|1.0   0  34|   0     0 |           | 18  298    0   49    0
Jun 18 20:04:15 ubuntu dstat.sh[65339]: 18-06 20:04:15| 22   3  73   0   0|5269M  157M  164M 2218M|6448B 3572B|   0   195k|   0  19.9 |2237  2002 |2.10 1.86 1.09|  0   0   0|   0     0 |           | 18  299    0   48    0
Jun 18 20:04:16 ubuntu dstat.sh[65339]: 18-06 20:04:16| 16   2  81   0   0|5268M  158M  164M 2218M|  14k   10k|  32k  376k|2.00  42.0 |2493  2776 |2.02 1.84 1.09|1.0   0   0|   0     0 |           | 18  298    0   49    0
Jun 18 20:04:17 ubuntu dstat.sh[65339]: 18-06 20:04:17| 22   6  71   0   0|5291M  136M  164M 2218M|4763B 1628B|   0   209k|   0  20.1 |2720  2485 |2.02 1.84 1.09|1.0   0  47|   0     0 |           | 18  298    0   49    0
Jun 18 20:04:18 ubuntu dstat.sh[65339]: 18-06 20:04:18| 18   2  79   0   0|5289M  137M  164M 2218M|  15k   11k|   0   490k|   0  27.9 |2154  1953 |2.02 1.84 1.09|1.0   0   0|   0     0 |           | 18  298    0   52    0
Jun 18 20:04:19 ubuntu dstat.sh[65339]: 18-06 20:04:19| 21   6  72   0   0|5259M  167M  164M 2218M|4575B 1625B|   0    64k|   0  5.02 |2354  1820 |2.02 1.84 1.09|1.0   0  32|   0     0 |           | 18  298    0   45    0
Jun 18 20:04:20 ubuntu dstat.sh[65339]: 18-06 20:04:20| 15   2  81   0   0|5276M  149M  164M 2218M|  12k 9586B|  32k  359k|1.00  26.9 |2108  2172 |2.02 1.84 1.09|1.0   0   0|   0     0 |           | 18  299    0   45    0
Jun 18 20:04:21 ubuntu dstat.sh[65339]: 18-06 20:04:21| 11   9  78   1   0|5250M  176M  164M 2218M|7889B 5461B| 352k  384k|88.0  33.0 |3971  3788 |1.93 1.83 1.09|1.0   0 181|   0     0 |           | 18  300    0   46    0
Jun 18 20:04:22 ubuntu dstat.sh[65339]: 18-06 20:04:22|  2   2  94   1   0|5234M  191M  164M 2218M|  18k 4375B| 641k  253k| 160  20.0 |1470  1885 |1.93 1.83 1.09|1.0   0  10|   0     0 |           | 18  298    0   47    1
Jun 18 20:04:23 ubuntu dstat.sh[65339]: 18-06 20:04:23|  5   6  88   0   0|5233M  192M  164M 2219M|9720B 4716B|   0   303k|   0  12.0 |2528  2380 |1.93 1.83 1.09|  0   0 115|   0     0 |           | 18  300    0   42    0
Jun 18 20:04:24 ubuntu dstat.sh[65339]: 18-06 20:04:24| 16  12  71   0   0|5241M  183M  164M 2219M|4819B 1866B| 264k  604k|21.0  36.0 |4617  4016 |1.93 1.83 1.09|1.0   0 211|   0     0 |           | 18  298    0   43    0
Jun 18 20:04:25 ubuntu dstat.sh[65339]: 18-06 20:04:25| 23   3  73   0   0|5254M  159M  165M 2229M|4278B 1458B|  20k 1288k|4.00  22.0 |2205  1934 |1.93 1.83 1.09|1.0   0 3.0|   0     0 |           | 18  298    0   43    0
Jun 18 20:04:26 ubuntu dstat.sh[65339]: 18-06 20:04:26| 16   2  81   0   0|5248M  162M  165M 2233M|  16k 6115B|8190B  784k|2.00  27.0 |2099  1864 |1.86 1.81 1.09|1.0   0  18|   0     0 |           | 18  298    0   43    0
Jun 18 20:04:27 ubuntu dstat.sh[65339]: 18-06 20:04:27| 14  12  71   2   0|5173M  233M  165M 2236M|4297B 1464B|1442k 3150k|24.1   106 |5307  4968 |1.86 1.81 1.09|2.0   0 291|   0     0 |           | 18  298    0   34    0
Jun 18 20:04:28 ubuntu dstat.sh[65339]: 18-06 20:04:28| 22   4  73   0   0|5236M  170M  165M 2236M|4141B 1452B|   0  1804k|   0   305 |2043  1692 |1.86 1.81 1.09|1.0   0  11|   0     0 |           | 18  298    0   34    0
Jun 18 20:04:29 ubuntu dstat.sh[65339]: 18-06 20:04:29| 19   2  78   0   0|5253M  154M  165M 2236M|  28k   24k|   0     0 |   0     0 |2092  1654 |1.86 1.81 1.09|2.0   0   0|   0     0 |           | 18  298    0   36    0
Jun 18 20:04:30 ubuntu dstat.sh[65339]: 18-06 20:04:30| 21   6  72   0   0|5274M  132M  165M 2236M|4373B 1519B|  96k  330k|5.02  33.2 |2782  2675 |1.86 1.81 1.09|2.0   0  47|   0     0 |           | 18  298    0   36    0
Jun 18 20:04:31 ubuntu dstat.sh[65339]: 18-06 20:04:31| 18   2  77   0   0|5274M  132M  165M 2236M|  13k   10k| 303k  367k|17.9  42.8 |2609  2678 |1.79 1.80 1.09|1.0   0 1.0|   0     0 |           | 18  298    0   36    1
Jun 18 20:04:32 ubuntu dstat.sh[65339]: 18-06 20:04:32| 23   5  72   0   0|5249M  157M  165M 2236M|4520B 1753B|   0   120k|   0  7.00 |2406  1921 |1.79 1.80 1.09|1.0   0  14|   0     0 |           | 18  298    0   37    0
Jun 18 20:04:33 ubuntu dstat.sh[65339]: 18-06 20:04:33| 17   2  80   0   0|5277M  128M  165M 2236M|  10k 8184B|   0   324k|   0  21.0 |1841  1622 |1.79 1.80 1.09|  0   0   0|   0     0 |           | 18  299    0   37    0
Jun 18 20:04:34 ubuntu dstat.sh[65339]: 18-06 20:04:34| 27   5  67   1   0|5216M  188M  165M 2238M|6539B 2925B|1700k 1696k|61.0   203 |5471  7777 |1.79 1.80 1.09|1.0   0 6.0|   0     0 |           | 18  298    0   38    0
Jun 18 20:04:35 ubuntu dstat.sh[65339]: 18-06 20:04:35| 19   3  77   0   0|5266M  138M  165M 2238M|  10k 7242B|   0   345k|   0  17.1 |2016  1694 |1.79 1.80 1.09|1.0   0   0|   0     0 |           | 18  299    0   35    0
Jun 18 20:04:36 ubuntu dstat.sh[65339]: 18-06 20:04:36| 19   4  75   0   0|5255M  149M  165M 2238M|9312B 5493B| 128k  946k|6.98  91.8 |3969  5270 |1.65 1.77 1.08|1.0   0   0|   0     0 |           | 18  299    0   35    0
Jun 18 20:04:37 ubuntu dstat.sh[65339]: 18-06 20:04:37| 14  16  68   0   0|5221M  183M  165M 2239M|6061B 2851B|   0   801k|   0  66.1 |6110  6106 |1.65 1.77 1.08|1.0   0 446|   0     0 |           | 18  298    0   36    0
Jun 18 20:04:38 ubuntu dstat.sh[65339]: 18-06 20:04:38|  9  23  68   0   0|5217M  186M  165M 2239M|5062B 1501B|   0  2342k|   0  52.0 |7081  6248 |1.65 1.77 1.08|2.0   0 655|   0     0 |           | 18  298    0   36    0
Jun 18 20:04:39 ubuntu dstat.sh[65339]: 18-06 20:04:39|  9  22  67   0   0|5220M  183M  165M 2239M|4860B 1690B|   0  2696k|   0   161 |7138  6684 |1.65 1.77 1.08|1.0   0 622|   0     0 |           | 18  298    0   30    0
Jun 18 20:04:40 ubuntu dstat.sh[65339]: 18-06 20:04:40|  8  22  67   0   0|5216M  187M  165M 2239M|4875B 1457B|   0   256k|   0  30.0 |6909  5972 |1.65 1.77 1.08|2.0   0 607|   0     0 |           | 18  298    0   30    0
Jun 18 20:04:41 ubuntu dstat.sh[65339]: 18-06 20:04:41|  9  22  68   0   0|5214M  190M  165M 2239M|4755B 1619B|   0   112k|   0  15.0 |6996  6172 |1.59 1.76 1.08|1.0   0 618|   0     0 |           | 18  298    0   30    0
Jun 18 20:04:42 ubuntu dstat.sh[65339]: 18-06 20:04:42| 10  21  67   0   0|5210M  194M  165M 2239M|4337B 1458B|   0    44k|   0  11.0 |6600  5599 |1.59 1.76 1.08|1.0   0 560|   0     0 |           | 18  298    0   30    0
Jun 18 20:04:43 ubuntu dstat.sh[65339]: 18-06 20:04:43| 12  15  70   0   0|5201M  220M  165M 2220M|4194B 1618B|  20k   32k|2.00  4.99 |5209  4368 |1.59 1.76 1.08|1.0   0 365|   0     0 |           | 18  298    0   25    0
Jun 18 20:04:44 ubuntu dstat.sh[65339]: 18-06 20:04:44| 21   6  71   0   0|5199M  308M  165M 2146M|4152B 1456B|  32k 2988k|1.00  33.0 |2476  2386 |1.59 1.76 1.08|2.0   0 4.0|   0     0 |           | 18  298    0   25    0
Jun 18 20:04:45 ubuntu dstat.sh[65339]: 18-06 20:04:45| 19   2  77   0   0|5207M  298M  165M 2148M|  15k 6487B| 172k 1151k|21.0  40.0 |2254  2074 |1.59 1.76 1.08|2.0   0  16|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:46 ubuntu dstat.sh[65339]: 18-06 20:04:46| 17   2  80   1   0|5220M  284M  165M 2150M|  27k   15k| 948k 2068k|71.0  82.0 |2328  2395 |1.47 1.73 1.08|1.0   0   0|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:47 ubuntu dstat.sh[65339]: 18-06 20:04:47| 17   1  79   1   0|5242M  260M  165M 2151M|  24k   14k|1320k 1612k|78.0  56.0 |2135  2077 |1.47 1.73 1.08|  0   0   0|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:48 ubuntu dstat.sh[65339]: 18-06 20:04:48| 17   2  78   1   0|5248M  253M  165M 2153M|  24k   13k|1184k 1864k|62.0  73.0 |1995  1806 |1.47 1.73 1.08|2.0   0   0|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:49 ubuntu dstat.sh[65339]: 18-06 20:04:49| 21   3  75   1   0|5252M  214M  165M 2188M|  11k 5516B|  12M 7928k| 137   592 |2398  1972 |1.47 1.73 1.08|1.0   0 1.0|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:50 ubuntu dstat.sh[65339]: 18-06 20:04:50| 24   3  73   1   0|5251M  198M  166M 2204M|4442B 1621B|   0  1945k|   0  64.0 |2251  2069 |1.47 1.73 1.08|2.0   0   0|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:51 ubuntu dstat.sh[65339]: 18-06 20:04:51| 24   3  72   1   0|5258M  169M  166M 2225M|5134B 1625B|   0  2472k|   0   104 |2390  2386 |1.43 1.72 1.08|1.0   0 1.0|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:52 ubuntu dstat.sh[65339]: 18-06 20:04:52| 23   2  73   1   0|5257M  154M  166M 2239M|4373B 1617B|   0  4952k|   0   206 |2652  2851 |1.43 1.72 1.08|1.0   0   0|   0     0 |           | 18  299    0   24    0
Jun 18 20:04:53 ubuntu dstat.sh[65339]: 18-06 20:04:53| 27   6  66   1   0|5270M  119M  167M 2265M|4331B 1624B|   0  2145k|   0  76.2 |3297  9675 |1.43 1.72 1.08|2.0   0  36|   0     0 |           | 18  299    0   24    0
Jun 18 20:04:54 ubuntu dstat.sh[65339]: 18-06 20:04:54| 23   7  67   1   0|5182M  330M  166M 2149M|5019B 1793B| 152k 2723k|13.0   106 |3113  7172 |1.43 1.72 1.08|1.0   0 2.0|   0     0 |           | 18  298    0   25    0
Jun 18 20:04:55 ubuntu dstat.sh[65339]: 18-06 20:04:55| 19   4  76   0   0|5230M  281M  166M 2150M|  11k 4385B|8167B  494k|1.99  22.9 |2251  1786 |1.43 1.72 1.08|2.0   0  33|   0     0 |           | 18  299    0   25    0
Jun 18 20:04:56 ubuntu dstat.sh[65339]: 18-06 20:04:56| 23   5  70   0   0|5249M  257M  166M 2155M|5096B 1793B|   0  1483k|   0  24.0 |7712    13k|1.39 1.70 1.08|1.0   0 8.0|   0     0 |           | 18  298    0   23    0
Jun 18 20:04:57 ubuntu dstat.sh[65339]: 18-06 20:04:57| 22   6  71   0   0|5278M  227M  166M 2156M|4356B 1464B|   0    88k|   0  1.00 |  10k   18k|1.39 1.70 1.08|1.0   0  13|   0     0 |           | 18  298    0   23    0
Jun 18 20:04:58 ubuntu dstat.sh[65339]: 18-06 20:04:58| 21   6  71   0   0|5240M  272M  166M 2149M|4322B 1494B|   0  1833k|   0  12.9 |5831  9143 |1.39 1.70 1.08|3.0   0  16|   0     0 |           | 18  298    0   23    0
Jun 18 20:04:59 ubuntu dstat.sh[65339]: 18-06 20:04:59| 22   6  72   0   0|5259M  253M  166M 2149M|4699B 1627B|  88k   14M|2.01  82.3 |4988  6912 |1.39 1.70 1.08|2.0   0  54|   0     0 |           | 18  298    0   23    0
Jun 18 20:05:00 ubuntu dstat.sh[65339]: 18-06 20:05:00| 24   5  70   0   0|5275M  237M  166M 2149M|5006B 1499B|   0  1248k|   0  28.0 |7344    13k|1.39 1.70 1.08|1.0   0  35|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:01 ubuntu dstat.sh[65339]: 18-06 20:05:01| 20   2  76   0   0|5243M  262M  166M 2155M|  11k 4492B|  32k 1706k|5.98  37.9 |2338  2189 |1.36 1.69 1.08|1.0   0 8.0|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:02 ubuntu dstat.sh[65339]: 18-06 20:05:02| 24   5  69   0   0|5265M  240M  166M 2156M|5155B 1618B|  64k  380k|1.00  7.99 |  10k   19k|1.36 1.69 1.08|3.0   0  13|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:03 ubuntu dstat.sh[65339]: 18-06 20:05:03| 22   8  68   0   0|5255M  249M  166M 2157M|4401B 1459B| 168k  432k|9.01  6.00 |  10k   19k|1.36 1.69 1.08|1.0   0  26|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:04 ubuntu dstat.sh[65339]: 18-06 20:05:04| 22   5  72   0   0|5225M  286M  166M 2149M|4995B 1527B|   0  1311k|   0  60.0 |2617  2550 |1.36 1.69 1.08|2.0   0 6.0|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:05 ubuntu dstat.sh[65339]: 18-06 20:05:05| 22   5  72   0   0|5207M  304M  166M 2149M|6063B 1621B|  16k  884k|3.00   163 |3175  2644 |1.36 1.69 1.08|1.0   0 110|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:06 ubuntu dstat.sh[65339]: 18-06 20:05:06| 34   8  57   1   0|5261M  240M  167M 2160M|5915B 1500B| 712k 1376k|18.0  26.0 |3182  2282 |1.41 1.70 1.08|2.0   0 8.0|   0     0 |           | 18  298    0   22    0
Jun 18 20:05:07 ubuntu dstat.sh[65339]: 18-06 20:05:07| 34   6  59   0   0|5291M  208M  167M 2161M|  19k 8056B| 775k  739k|7.02  19.1 |3115  2029 |1.41 1.70 1.08|  0   0  23|   0     0 |           | 18  299    0   22    0
Jun 18 20:05:08 ubuntu dstat.sh[65339]: 18-06 20:05:08| 14   2  82   1   0|5282M  217M  167M 2161M|  55k   17k|   0  2476k|   0   170 |1950  1889 |1.41 1.70 1.08|  0   0 4.0|   0     0 |           | 18  299    1   19    0
Jun 18 20:05:09 ubuntu dstat.sh[65339]: 18-06 20:05:09|  8   1  88   0   0|5264M  235M  167M 2161M| 127k   13k|   0  1364k|   0  55.0 |1732  1842 |1.41 1.70 1.08|  0   0   0|   0     0 |           | 18  300    0   19    0
Jun 18 20:05:10 ubuntu dstat.sh[65339]: 18-06 20:05:10| 18   1  80   0   0|5286M  212M  167M 2162M|  24k   14k|   0  1564k|   0  56.0 |1863  1650 |1.41 1.70 1.08|2.0   0   0|   0     0 |           | 18  300    0   19    0
Jun 18 20:05:11 ubuntu dstat.sh[65339]: 18-06 20:05:11| 13   2  84   0   0|5293M  205M  167M 2162M| 310k   15k|   0  1056k|   0  30.0 |2035  1841 |1.30 1.67 1.07|  0   0 1.0|   0     0 |           | 18  300    0   19    0
Jun 18 20:05:12 ubuntu dstat.sh[65339]: 18-06 20:05:12|  3   0  95   0   0|5287M  210M  167M 2162M|  38k 7624B|   0   943k|   0  44.0 |1256  1612 |1.30 1.67 1.07|  0   0   0|   0     0 |           | 18  300    0   17    0
Jun 18 20:05:13 ubuntu dstat.sh[65339]: 18-06 20:05:13|  5   1  92   1   0|5282M  215M  167M 2162M|  65k   12k|  28k 1818k|4.00  89.1 |1727  2195 |1.30 1.67 1.07|  0   0   0|   0     0 |           | 18  300    0   17    0
Jun 18 20:05:14 ubuntu dstat.sh[65339]: 18-06 20:05:14|  7   2  89   1   0|5277M  220M  167M 2163M|  57k   12k|  96k 9917k|4.00   152 |2127  2774 |1.30 1.67 1.07|2.0   0   0|   0     0 |           | 18  300    0   17    0
Jun 18 20:05:15 ubuntu dstat.sh[65339]: 18-06 20:05:15| 12   2  84   0   0|5264M  221M  167M 2174M|1369k   41k|  24k  996k|3.00  43.0 |3963  3560 |1.30 1.67 1.07|  0   0 4.0|   0     0 |           | 18  300    0   17    0
Jun 18 20:05:16 ubuntu dstat.sh[65339]: 18-06 20:05:16|  7   3  85   1   0|5255M  217M  168M 2187M|7117k  117k| 176k 7057k|11.0  76.0 |9061  5483 |1.20 1.64 1.07|1.0   0 5.0|   0     0 |           | 18  300    0   16    0
Jun 18 20:05:17 ubuntu dstat.sh[65339]: 18-06 20:05:17|  6   3  88   1   0|5249M  206M  168M 2204M|8751k  132k|4110B   10M|1.00  44.2 |9281  4692 |1.20 1.64 1.07|  0   0 2.0|   0     0 |           | 18  300    0   16    0
Jun 18 20:05:18 ubuntu dstat.sh[65339]: 18-06 20:05:18| 17   2  78   1   0|5261M  178M  168M 2220M|1506k   26k| 164k 3782k|3.99  80.8 |3229  2400 |1.20 1.64 1.07|1.0   0 1.0|   0     0 |           | 18  300    0   16    0
Jun 18 20:05:19 ubuntu dstat.sh[65339]: 18-06 20:05:19| 22   4  72   1   0|5264M  157M  171M 2234M|4401B 1459B|   0    24M|   0   473 |2533  2391 |1.20 1.64 1.07|1.0   0   0|   0     0 |           | 18  300    0   16    0
Jun 18 20:05:20 ubuntu dstat.sh[65339]: 18-06 20:05:20| 24   2  73   0   0|5271M  134M  172M 2249M|4615B 1618B|   0  1235k|   0  40.0 |2207  1919 |1.20 1.64 1.07|1.0   0   0|   0     0 |           | 18  300    0   12    0
Jun 18 20:05:21 ubuntu dstat.sh[65339]: 18-06 20:05:21| 22   5  71   1   0|5288M  153M  172M 2214M|4508B 1350B|   0  1912k|   0  85.0 |2489  2310 |1.26 1.65 1.07|1.0   0 1.0|   0     0 |           | 18  300    0   12    0
Jun 18 20:05:22 ubuntu dstat.sh[65339]: 18-06 20:05:22| 22   5  71   1   0|5261M  136M  173M 2256M|4364B 1404B|  20k  102M|5.00   614 |2772  2870 |1.26 1.65 1.07|1.0   0   0|   0     0 |           | 18  300    0   12    0
Jun 18 20:05:23 ubuntu dstat.sh[65339]: 18-06 20:05:23| 24   3  72   0   0|5250M  182M  173M 2221M|4342B 1459B|   0  1609k|   0  53.0 |2247  1938 |1.26 1.65 1.07|2.0   0   0|   0     0 |           | 18  300    0   12    0
Jun 18 20:05:24 ubuntu dstat.sh[65339]: 18-06 20:05:24| 25   4  70   1   0|5252M  155M  175M 2244M|4438B 1619B|  20k 3003k|2.00  69.0 |2789  2804 |1.26 1.65 1.07|1.0   0   0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:25 ubuntu dstat.sh[65339]: 18-06 20:05:25| 22   3  72   1   0|5254M  123M  176M 2273M|4862B 1621B|4097B 2749k|1.00   101 |2381  2195 |1.26 1.65 1.07|1.0   0   0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:26 ubuntu dstat.sh[65339]: 18-06 20:05:26| 23   6  71   0   0|5200M  207M  176M 2242M|5822B 1975B|4111B 2493k|1.00   253 |2649  2038 |1.24 1.64 1.07|1.0   0  18|   0     0 |           | 18  298    0    9    0
Jun 18 20:05:27 ubuntu dstat.sh[65339]: 18-06 20:05:27| 19   3  77   0   0|5231M  171M  176M 2247M|  11k 4651B|  20k 1522k|1.99  17.9 |2065  1698 |1.24 1.64 1.07|1.0   0  19|   0     0 |           | 18  298    0    9    0
Jun 18 20:05:28 ubuntu dstat.sh[65339]: 18-06 20:05:28| 24   7  67   0   0|5248M  152M  176M 2249M|3858B 1458B|4096B  106M|1.00  1120 |  12k   21k|1.24 1.64 1.07|3.0   0 7.0|   0     0 |           | 18  298    0    9    0
Jun 18 20:05:29 ubuntu dstat.sh[65339]: 18-06 20:05:29| 22   5  72   0   0|5249M  151M  176M 2249M|4142B 1621B|   0    88k|   0  1.00 |6246    11k|1.24 1.64 1.07|2.0   0  12|   0     0 |           | 18  298    0    9    0
Jun 18 20:05:30 ubuntu dstat.sh[65339]: 18-06 20:05:30| 21   6  71   0   0|5247M  152M  176M 2250M|3857B 1458B|   0  3431k|   0  28.0 |5623  9125 |1.24 1.64 1.07|2.0   0  15|   0     0 |           | 18  298    0    9    0
Jun 18 20:05:31 ubuntu dstat.sh[65339]: 18-06 20:05:31| 22   4  72   0   0|5228M  179M  176M 2242M|4696B 1620B|   0   792k|   0  24.0 |2387  2088 |1.22 1.63 1.07|2.0   0 7.0|   0     0 |           | 18  298    0    9    0
Jun 18 20:05:32 ubuntu dstat.sh[65339]: 18-06 20:05:32| 24   4  72   0   0|5225M  179M  177M 2245M|4904B 1542B| 924k 1952k|29.0  36.0 |3199  3468 |1.22 1.63 1.07|1.0 1.0   0|   0     0 |           | 18  299    0    9    0
Jun 18 20:05:33 ubuntu dstat.sh[65339]: 18-06 20:05:33| 26   5  66   2   0|5223M  179M  177M 2247M|4968B 1624B|1207k 4094k|73.2   415 |8195    13k|1.22 1.63 1.07|1.0 1.0   0|   0     0 |           | 18  300    0    8    0
Jun 18 20:05:34 ubuntu dstat.sh[65339]: 18-06 20:05:34| 11  18  69   0   0|5164M  238M  177M 2247M|5017B 1456B| 236k 3395k|6.99   211 |6454  6112 |1.22 1.63 1.07|1.0   0 405|   0     0 |           | 18  300    0    8    0
Jun 18 20:05:35 ubuntu dstat.sh[65339]: 18-06 20:05:35| 11   6  71   9   0|5153M  215M  177M 2281M|4783B 1500B|  34M 1032k|1826  27.0 |4627  6046 |1.22 1.63 1.07|  0 1.0  42|   0     0 |           | 18  300    0   10    0
Jun 18 20:05:36 ubuntu dstat.sh[65339]: 18-06 20:05:36|  6   3  82   7   0|5154M  202M  177M 2292M|5842B 2632B|  11M 3076k|1780   326 |3679  5433 |1.20 1.62 1.07|  0   0 6.0|   0     0 |           | 18  301    0   10    0
Jun 18 20:05:37 ubuntu dstat.sh[65339]: 18-06 20:05:37|  3   2  95   0   0|5155M  202M  177M 2292M|  43k 3804B|   0   324k|   0  24.0 |1344  1849 |1.20 1.62 1.07|  0   0 1.0|   0     0 |           | 18  301    0    8    0
Jun 18 20:05:38 ubuntu dstat.sh[65339]: 18-06 20:05:38|  2   1  95   0   0|5153M  203M  177M 2293M| 121k 4189B|  92k  320k|1.00  14.0 |1187  1490 |1.20 1.62 1.07|  0   0 2.0|   0     0 |           | 18  301    0    8    0
Jun 18 20:05:39 ubuntu dstat.sh[65339]: 18-06 20:05:39|  5   5  89   0   0|5123M  232M  177M 2294M| 671k   13k| 273k 1953k|9.02  82.2 |2554  2475 |1.20 1.62 1.07|  0   0  33|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:40 ubuntu dstat.sh[65339]: 18-06 20:05:40|  1   0  97   0   0|5123M  232M  177M 2294M|4368B 1616B|   0   108k|   0  13.0 | 869  1364 |1.20 1.62 1.07|  0   0   0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:41 ubuntu dstat.sh[65339]: 18-06 20:05:41|  2   1  97   0   0|5123M  232M  177M 2294M|4654B 1458B|   0   224k|   0  5.00 |1096  1621 |1.11 1.59 1.07|  0   0 1.0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:42 ubuntu dstat.sh[65339]: 18-06 20:05:42|  1   1  97   0   0|5123M  232M  177M 2294M|4391B 1620B|   0  4097B|   0  1.00 | 834  1232 |1.11 1.59 1.07|  0   0   0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:43 ubuntu dstat.sh[65339]: 18-06 20:05:43|  2   1  96   0   0|5123M  232M  177M 2294M|4500B 1620B|   0   608k|   0  67.0 |1214  1844 |1.11 1.59 1.07|  0   0   0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:44 ubuntu dstat.sh[65339]: 18-06 20:05:44|  1   1  97   0   0|5123M  232M  177M 2294M|4980B 1662B|   0    92k|   0  12.0 |1097  1587 |1.11 1.59 1.07|  0   0   0|   0     0 |           | 18  300    0    9    0
Jun 18 20:05:45 ubuntu dstat.sh[65339]: 18-06 20:05:45|  1   0  97   0   0|5123M  232M  177M 2294M|4740B 1620B|   0   256k|   0  27.0 |1120  1670 |1.11 1.59 1.07|  0   0   0|   0     0 |           | 18  300    0    9    0
