Jun 16 19:55:59 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 16 19:55:59 ubuntu dstat.sh[65628]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 16 19:55:59 ubuntu dstat.sh[65628]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 16 20:02:19 ubuntu dstat.sh[65628]: 16-06 20:02:19| 18   4  76   0   0|5217M  184M  169M 2236M|  12k 8581B|  64k    0 |4.00     0 |2752  2277 |2.03 1.67 1.01|1.0   0  43|   0     0 |           | 18  292    0   38    0
Jun 16 20:02:20 ubuntu dstat.sh[65628]: 16-06 20:02:20| 12  17  70   0   0|5206M  194M  169M 2236M|5035B 1624B|  24k  445k|3.01  35.1 |5118  3965 |2.03 1.67 1.01|1.0   0 185|   0     0 |           | 18  292    0   38    0
Jun 16 20:02:21 ubuntu dstat.sh[65628]: 16-06 20:02:21| 15  18  65   0   0|5188M  212M  169M 2237M|5006B 1713B|   0   683k|   0  53.0 |5706  4873 |1.94 1.66 1.01|1.0   0 202|   0     0 |           | 18  296    0   36    0
Jun 16 20:02:22 ubuntu dstat.sh[65628]: 16-06 20:02:22| 12  17  69   0   0|5196M  204M  169M 2237M|4819B 1458B|4097B  252k|1.00  20.0 |4943  3670 |1.94 1.66 1.01|1.0   0 174|   0     0 |           | 18  296    0   36    0
Jun 16 20:02:23 ubuntu dstat.sh[65628]: 16-06 20:02:23| 22   4  72   0   0|5251M  150M  169M 2237M|4612B 1659B|   0   152k|   0  9.98 |2003  1523 |1.94 1.66 1.01|2.0   0 1.0|   0     0 |           | 18  296    0   36    0
Jun 16 20:02:24 ubuntu dstat.sh[65628]: 16-06 20:02:24| 23   4  73   0   0|5272M  128M  169M 2237M|4344B 1460B| 292k  280k|6.01  17.0 |2055  1655 |1.94 1.66 1.01|2.0   0 2.0|   0     0 |           | 18  296    0   36    0
Jun 16 20:02:25 ubuntu dstat.sh[65628]: 16-06 20:02:25| 23   3  71   0   0|5178M  241M  169M 2219M|4456B 1620B|  96k  648k|6.00  50.0 |2646  2345 |1.94 1.66 1.01|1.0   0 7.0|   0     0 |           | 18  296    0   36    0
Jun 16 20:02:26 ubuntu dstat.sh[65628]: 16-06 20:02:26| 23   4  73   0   0|5239M  180M  169M 2219M|4158B 1458B|  24k  156k|4.00  14.0 |2055  1683 |1.87 1.65 1.01|1.0   0   0|   0     0 |           | 18  296    0   36    0
Jun 16 20:02:27 ubuntu dstat.sh[65628]: 16-06 20:02:27| 23   5  70   0   0|5278M  141M  169M 2219M|4367B 1615B|   0  2536k|   0   123 |2590  2345 |1.87 1.65 1.01|1.0   0 5.0|   0     0 |           | 18  298    0   36    0
Jun 16 20:02:28 ubuntu dstat.sh[65628]: 16-06 20:02:28| 13   2  84   0   0|5282M  137M  169M 2219M|  23k   20k|   0  4112B|   0  1.00 |2471  2368 |1.87 1.65 1.01|2.0   0 1.0|   0     0 |           | 18  302    0   38    0
Jun 16 20:02:29 ubuntu dstat.sh[65628]: 16-06 20:02:29| 24   4  70   0   0|5170M  248M  169M 2219M|4557B 1689B|   0  4057k|   0   535 |2510  1724 |1.87 1.65 1.01|2.0   0  15|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:30 ubuntu dstat.sh[65628]: 16-06 20:02:30| 24   3  72   0   0|5220M  199M  169M 2219M|4770B 1456B|  32k  643k|1.00   102 |2227  1810 |1.87 1.65 1.01|2.0   0 3.0|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:31 ubuntu dstat.sh[65628]: 16-06 20:02:31| 20   9  70   0   0|5212M  206M  169M 2220M|5102B 1460B| 385k  361k|3.00  34.1 |3481  2796 |1.88 1.65 1.02|1.0   0 116|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:32 ubuntu dstat.sh[65628]: 16-06 20:02:32| 14  22  62   0   0|5180M  239M  169M 2220M|4896B 1620B|  44k  468k|5.00  16.0 |6181    13k|1.88 1.65 1.02|1.0   0 384|   0     0 |           | 18  296    0   39    0
Jun 16 20:02:33 ubuntu dstat.sh[65628]: 16-06 20:02:33| 17  10  71   0   0|5209M  209M  169M 2220M|4924B 1655B|   0   183k|   0  8.96 |3494  2623 |1.88 1.65 1.02|1.0   0 134|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:34 ubuntu dstat.sh[65628]: 16-06 20:02:34| 18   3  77   0   0|5237M  180M  169M 2221M|  11k 4580B|8226B  438k|2.01  12.1 |1936  1521 |1.88 1.65 1.02|2.0   0  17|   0     0 |           | 18  297    0   38    0
Jun 16 20:02:35 ubuntu dstat.sh[65628]: 16-06 20:02:35| 23   4  73   0   0|5225M  186M  169M 2226M|5628B 1791B|   0   771k|   0  12.0 |3085  3496 |1.88 1.65 1.02|3.0   0 8.0|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:36 ubuntu dstat.sh[65628]: 16-06 20:02:36| 20   6  73   0   0|5234M  176M  169M 2227M|  10k 3493B|  32k 2868k|5.99  34.0 |9856    18k|1.89 1.66 1.02|2.0   0 8.0|   0     0 |           | 18  297    0   38    0
Jun 16 20:02:37 ubuntu dstat.sh[65628]: 16-06 20:02:37| 23   6  69   0   0|5249M  160M  169M 2227M|5939B 2524B| 196k  593k|8.01  24.0 |  11k   20k|1.89 1.66 1.02|1.0   0  19|   0     0 |           | 18  297    0   38    0
Jun 16 20:02:38 ubuntu dstat.sh[65628]: 16-06 20:02:38| 20   7  72   1   0|5175M  240M  170M 2222M|5035B 1798B|   0    18M|   0   167 |3246  2678 |1.89 1.66 1.02|1.0   0 103|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:39 ubuntu dstat.sh[65628]: 16-06 20:02:39| 19   9  71   0   0|5230M  185M  170M 2222M|4454B 1457B|   0    68k|   0  4.00 |3334  2863 |1.89 1.66 1.02|1.0   0 167|   0     0 |           | 18  296    0   38    0
Jun 16 20:02:40 ubuntu dstat.sh[65628]: 16-06 20:02:40| 20   2  76   0   0|5245M  170M  170M 2222M|  11k 7397B|  32k  456k|2.00  34.0 |2167  1873 |1.89 1.66 1.02|1.0   0 1.0|   0     0 |           | 18  297    0   38    0
Jun 16 20:02:41 ubuntu dstat.sh[65628]: 16-06 20:02:41| 22   7  70   0   0|5215M  200M  170M 2222M|9875B 6015B|  48k  372k|4.00  38.0 |3617  3260 |1.98 1.68 1.03|1.0   0 116|   0     0 |           | 18  300    0   41    0
Jun 16 20:02:42 ubuntu dstat.sh[65628]: 16-06 20:02:42| 23   4  72   0   0|5237M  177M  170M 2222M|5898B 1458B|   0   120k|   0  9.00 |2065  1581 |1.98 1.68 1.03|1.0   0   0|   0     0 |           | 18  300    0   41    0
Jun 16 20:02:43 ubuntu dstat.sh[65628]: 16-06 20:02:43| 20   4  76   0   0|5203M  212M  170M 2222M|  13k   10k|   0     0 |   0     0 |2640  2302 |1.98 1.68 1.03|1.0   0  44|   0     0 |           | 18  300    0   42    0
Jun 16 20:02:44 ubuntu dstat.sh[65628]: 16-06 20:02:44| 23   5  70   0   0|5249M  166M  170M 2222M|4316B 1451B|   0   581k|   0  1.99 |2473  2254 |1.98 1.68 1.03|2.0   0  31|   0     0 |           | 18  300    0   42    0
Jun 16 20:02:45 ubuntu dstat.sh[65628]: 16-06 20:02:45| 21   3  76   0   0|5261M  154M  170M 2222M|  18k   14k|  48k    0 |3.01     0 |2525  2221 |1.98 1.68 1.03|1.0   0 1.0|   0     0 |           | 18  300    0   42    0
Jun 16 20:02:46 ubuntu dstat.sh[65628]: 16-06 20:02:46| 22   8  70   1   0|5229M  185M  170M 2222M|4340B 1459B|   0   444k|   0  33.0 |3053  2727 |1.90 1.67 1.03|1.0   0  57|   0     0 |           | 18  300    0   42    0
Jun 16 20:02:47 ubuntu dstat.sh[65628]: 16-06 20:02:47| 19   3  77   0   0|5231M  183M  170M 2222M|  12k   10k|   0   160k|   0  14.0 |2107  1729 |1.90 1.67 1.03|1.0   0   0|   0     0 |           | 18  304    0   43    0
Jun 16 20:02:48 ubuntu dstat.sh[65628]: 16-06 20:02:48| 22   5  72   0   0|5228M  187M  170M 2222M|5886B 3157B|   0  4103B|   0  1.00 |2558  2094 |1.90 1.67 1.03|1.0   0  32|   0     0 |           | 18  300    0   45    0
Jun 16 20:02:49 ubuntu dstat.sh[65628]: 16-06 20:02:49| 20   4  76   0   0|5261M  154M  170M 2222M|  11k 7789B|   0    56k|   0  5.00 |2163  1667 |1.90 1.67 1.03|1.0   0   0|   0     0 |           | 18  301    0   40    0
Jun 16 20:02:50 ubuntu dstat.sh[65628]: 16-06 20:02:50| 15   5  77   0   0|5232M  182M  170M 2222M|  10k 6166B|  16k 2321k|1.00   382 |3183  3220 |1.90 1.67 1.03|1.0   0  48|   0     0 |           | 18  300    0   41    0
Jun 16 20:02:51 ubuntu dstat.sh[65628]: 16-06 20:02:51| 21   3  74   0   0|5280M  134M  170M 2222M|6679B 3588B|   0   356k|   0  35.0 |2289  2349 |1.83 1.66 1.03|  0   0   0|   0     0 |           | 18  301    0   41    0
Jun 16 20:02:52 ubuntu dstat.sh[65628]: 16-06 20:02:52| 20   5  75   0   0|5240M  174M  170M 2222M|  13k 9881B|   0   240k|   0  19.0 |2819  2520 |1.83 1.66 1.03|1.0   0  32|   0     0 |           | 18  300    0   44    0
Jun 16 20:02:53 ubuntu dstat.sh[65628]: 16-06 20:02:53| 23   5  72   0   0|5267M  147M  170M 2222M|5008B 1621B|   0   140k|   0  9.00 |2037  1414 |1.83 1.66 1.03|1.0   0 6.0|   0     0 |           | 18  300    0   40    0
Jun 16 20:02:54 ubuntu dstat.sh[65628]: 16-06 20:02:54| 14   2  82   0   0|5267M  148M  170M 2222M|  16k   12k|   0   852k|   0  63.0 |2505  2717 |1.83 1.66 1.03|3.0   0   0|   0     0 |           | 18  300    0   41    0
Jun 16 20:02:55 ubuntu dstat.sh[65628]: 16-06 20:02:55| 12  12  73   1   0|5224M  189M  170M 2223M|5942B 2740B| 827k  284k| 177  18.0 |4207  3446 |1.83 1.66 1.03|2.0   0 180|   0     0 |           | 18  302    0   41    0
Jun 16 20:02:56 ubuntu dstat.sh[65628]: 16-06 20:02:56|  2   1  95   1   0|5208M  205M  170M 2223M|  18k 4139B| 296k  264k|73.9  20.0 |1267  1634 |1.68 1.63 1.03|1.0   0 9.0|   0     0 |           | 18  300    0   42    1
Jun 16 20:02:57 ubuntu dstat.sh[65628]: 16-06 20:02:57|  5   9  83   0   0|5200M  213M  170M 2223M|  11k 4726B|   0   156k|   0  6.00 |2944  2552 |1.68 1.63 1.03|  0   0 116|   0     0 |           | 18  302    0   34    0
Jun 16 20:02:58 ubuntu dstat.sh[65628]: 16-06 20:02:58|  9  16  73   0   0|5186M  226M  170M 2223M|5538B 1868B| 256k  300k|28.0  21.0 |4572  3581 |1.68 1.63 1.03|1.0   0 208|   0     0 |           | 18  300    0   35    0
Jun 16 20:02:59 ubuntu dstat.sh[65628]: 16-06 20:02:59| 21   4  73   1   0|5197M  206M  170M 2233M|5518B 1661B|1236k  148k| 110  8.00 |2256  1866 |1.68 1.63 1.03|2.0   0 6.0|   0     0 |           | 18  300    0   35    0
Jun 16 20:03:00 ubuntu dstat.sh[65628]: 16-06 20:03:00| 17   3  79   1   0|5203M  197M  170M 2236M|  17k 5927B|  24k 1479k|3.01  46.1 |2249  2084 |1.68 1.63 1.03|4.0   0  17|   0     0 |           | 18  301    0   35    0
Jun 16 20:03:01 ubuntu dstat.sh[65628]: 16-06 20:03:01| 19   8  70   1   0|5168M  226M  170M 2242M|6636B 1792B|1403k 3740k|24.0   131 |4345  4247 |1.71 1.64 1.03|1.0   0 100|   0     0 |           | 18  300    0   35    0
Jun 16 20:03:02 ubuntu dstat.sh[65628]: 16-06 20:03:02| 14  15  69   0   0|5190M  204M  170M 2242M|6525B 1462B|   0   273k|   0  20.1 |4197  3186 |1.71 1.64 1.03|1.0   0 205|   0     0 |           | 18  300    0   31    0
Jun 16 20:03:03 ubuntu dstat.sh[65628]: 16-06 20:03:03| 19   3  77   0   0|5222M  172M  170M 2242M|  12k 7314B|   0    32k|   0  3.99 |1901  1528 |1.71 1.64 1.03|4.0   0   0|   0     0 |           | 18  301    0   31    0
Jun 16 20:03:04 ubuntu dstat.sh[65628]: 16-06 20:03:04| 21   5  73   0   0|5170M  224M  170M 2242M|  23k   19k|   0   404k|   0  30.0 |2798  2150 |1.71 1.64 1.03|1.0   0  47|   0     0 |           | 18  300    0   33    0
Jun 16 20:03:05 ubuntu dstat.sh[65628]: 16-06 20:03:05| 23   4  72   0   0|5233M  161M  170M 2242M|5678B 1459B|   0     0 |   0     0 |2172  1677 |1.71 1.64 1.03|1.0   0   0|   0     0 |           | 18  300    0   33    0
Jun 16 20:03:06 ubuntu dstat.sh[65628]: 16-06 20:03:06| 19   2  78   0   0|5235M  159M  170M 2242M|  14k   10k| 320k  288k|19.0  24.0 |2342  2240 |1.57 1.61 1.03|1.0   0   0|   0     0 |           | 18  300    0   32    0
Jun 16 20:03:07 ubuntu dstat.sh[65628]: 16-06 20:03:07| 22   5  72   0   0|5243M  151M  170M 2242M|4280B 1459B|   0    96k|   0  13.0 |2367  2010 |1.57 1.61 1.03|1.0   0  14|   0     0 |           | 18  300    0   32    0
Jun 16 20:03:08 ubuntu dstat.sh[65628]: 16-06 20:03:08| 16   3  79   0   0|5256M  138M  170M 2242M|  11k 8167B| 356k  196k|23.0  26.0 |2181  2153 |1.57 1.61 1.03|2.0   0   0|   0     0 |           | 18  301    0   32    0
Jun 16 20:03:09 ubuntu dstat.sh[65628]: 16-06 20:03:09| 25   6  66   1   0|5220M  172M  170M 2244M|5640B 2900B|1487k 4337k|52.0   262 |5942  8324 |1.57 1.61 1.03|1.0   0 6.0|   0     0 |           | 18  300    0   33    0
Jun 16 20:03:10 ubuntu dstat.sh[65628]: 16-06 20:03:10| 21   3  75   0   0|5245M  147M  170M 2244M|6075B 3423B|   0  2383k|   0   384 |2227  1660 |1.57 1.61 1.03|  0   0 1.0|   0     0 |           | 18  301    0   28    0
Jun 16 20:03:11 ubuntu dstat.sh[65628]: 16-06 20:03:11| 19   4  76   1   0|5238M  153M  170M 2244M|  12k 9341B| 112k 3697k|5.01   240 |3901  5102 |1.52 1.60 1.02|2.0   0   0|   0     0 |           | 18  301    0   28    0
Jun 16 20:03:12 ubuntu dstat.sh[65628]: 16-06 20:03:12| 35  19  45   0   0|5235M  156M  170M 2244M|6160B 2841B| 511k 1761k|3.99   138 |6226  6116 |1.52 1.60 1.02|2.0   0 236|   0     0 |           | 18  300    0   29    0
Jun 16 20:03:13 ubuntu dstat.sh[65628]: 16-06 20:03:13| 18  26  54   0   0|5226M  165M  170M 2244M|4865B 1622B| 513k  396k|4.00  26.0 |6267  4905 |1.52 1.60 1.02|1.0   0 469|   0     0 |           | 18  300    0   29    0
Jun 16 20:03:14 ubuntu dstat.sh[65628]: 16-06 20:03:14|  9  23  66   1   0|5217M  174M  170M 2244M|4764B 1460B|   0  2515k|   0   115 |5846  4662 |1.52 1.60 1.02|1.0   0 370|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:15 ubuntu dstat.sh[65628]: 16-06 20:03:15|  8  23  66   0   0|5196M  196M  170M 2244M|5000B 1621B|   0   256k|   0  21.0 |5763  4305 |1.52 1.60 1.02|1.0   0 359|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:16 ubuntu dstat.sh[65628]: 16-06 20:03:16|  9  22  66   0   0|5193M  198M  170M 2244M|5177B 1500B|   0   100k|   0  10.0 |5567  4095 |1.48 1.59 1.02|1.0   0 340|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:17 ubuntu dstat.sh[65628]: 16-06 20:03:17|  8  23  67   0   0|5187M  204M  170M 2244M|4565B 1454B|   0    36k|   0  8.98 |5484  3869 |1.48 1.59 1.02|1.0   0 334|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:18 ubuntu dstat.sh[65628]: 16-06 20:03:18|  9  22  67   0   0|5180M  211M  170M 2244M|4872B 1624B|   0    40k|   0  10.0 |5623  4078 |1.48 1.59 1.02|2.0   0 361|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:19 ubuntu dstat.sh[65628]: 16-06 20:03:19|  9  23  67   0   0|5176M  215M  170M 2245M|4702B 1459B|   0   332k|   0  11.0 |5457  4038 |1.48 1.59 1.02|2.0   0 345|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:20 ubuntu dstat.sh[65628]: 16-06 20:03:20|  8  22  67   0   0|5170M  221M  170M 2245M|4288B 1456B|   0    32k|   0  7.99 |5531  4089 |1.48 1.59 1.02|2.0   0 347|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:21 ubuntu dstat.sh[65628]: 16-06 20:03:21| 10  23  65   0   0|5170M  221M  170M 2245M|4914B 1711B|   0  1182k|   0  84.8 |5989  5136 |1.52 1.60 1.03|1.0   0 341|   0     0 |           | 18  300    0   25    0
Jun 16 20:03:22 ubuntu dstat.sh[65628]: 16-06 20:03:22|  8  22  67   0   0|5167M  224M  170M 2245M|4413B 1463B|  16k  281k|1.00  29.1 |5516  4341 |1.52 1.60 1.03|1.0   0 314|   0     0 |           | 18  300    0   24    0
Jun 16 20:03:23 ubuntu dstat.sh[65628]: 16-06 20:03:23| 16  10  72   0   0|5143M  329M  171M 2175M|4686B 1454B|  36k  231k|8.98  3.99 |2736  2227 |1.52 1.60 1.03|1.0   0  71|   0     0 |           | 18  300    0   24    0
Jun 16 20:03:24 ubuntu dstat.sh[65628]: 16-06 20:03:24| 23   3  72   0   0|5173M  294M  171M 2179M|4791B 1617B|4089B 2711k|1.00  14.0 |2296  1871 |1.52 1.60 1.03|1.0   0  16|   0     0 |           | 18  300    0   24    0
Jun 16 20:03:25 ubuntu dstat.sh[65628]: 16-06 20:03:25| 15   1  81   1   0|5187M  279M  171M 2180M|  25k   13k| 845k 1278k|58.1  46.1 |1957  1795 |1.52 1.60 1.03|2.0   0   0|   0     0 |           | 18  301    0   24    0
Jun 16 20:03:26 ubuntu dstat.sh[65628]: 16-06 20:03:26| 17   2  79   1   0|5204M  260M  171M 2182M|  25k   14k|1086k 1466k|66.1  51.1 |1916  1725 |1.48 1.59 1.03|1.0   0   0|   0     0 |           | 18  301    0   24    0
Jun 16 20:03:27 ubuntu dstat.sh[65628]: 16-06 20:03:27| 17   1  79   1   0|5219M  243M  171M 2184M|  24k   14k|1489k 1537k|77.9  50.9 |2088  1916 |1.48 1.59 1.03|2.0   0 2.0|   0     0 |           | 18  301    0   24    0
Jun 16 20:03:28 ubuntu dstat.sh[65628]: 16-06 20:03:28| 18   2  78   1   0|5213M  220M  171M 2212M|  20k   11k|  12M 1116k| 163  39.0 |2019  1794 |1.48 1.59 1.03|1.0   0   0|   0     0 |           | 18  301    0   24    0
Jun 16 20:03:29 ubuntu dstat.sh[65628]: 16-06 20:03:29| 23   3  72   1   0|5213M  204M  172M 2227M|4724B 1553B|   0  1499k|   0  66.0 |2335  2014 |1.48 1.59 1.03|1.0   0 1.0|   0     0 |           | 18  301    0   24    0
Jun 16 20:03:30 ubuntu dstat.sh[65628]: 16-06 20:03:30| 24   4  71   0   0|5216M  186M  172M 2243M|4913B 1567B|   0    11M|   0  96.1 |2369  1937 |1.48 1.59 1.03|1.0   0 1.0|   0     0 |           | 18  301    0   22    0
Jun 16 20:03:31 ubuntu dstat.sh[65628]: 16-06 20:03:31| 24   3  69   1   0|5224M  156M  173M 2264M|4428B 1349B|   0  5510k|   0   486 |3300  3932 |1.44 1.58 1.03|2.0   0   0|   0     0 |           | 18  301    0   22    0
Jun 16 20:03:32 ubuntu dstat.sh[65628]: 16-06 20:03:32| 27   5  67   0   0|5233M  152M  173M 2260M|3389B  644B|   0  2012k|   0  69.6 |2889  6291 |1.44 1.58 1.03|3.0   0  34|   0     0 |           | 18  301    0   22    0
Jun 16 20:03:33 ubuntu dstat.sh[65628]: 16-06 20:03:33| 24   4  70   1   0|5210M  149M  174M 2283M|4509B 1574B|   0  2541k|   0  85.4 |2711    10k|1.44 1.58 1.03|3.0   0 2.0|   0     0 |           | 18  301    0   23    0
Jun 16 20:03:34 ubuntu dstat.sh[65628]: 16-06 20:03:34| 23   4  73   0   0|5189M  185M  174M 2268M|5187B 1690B|   0   678k|   0  20.0 |2295  1782 |1.44 1.58 1.03|1.0   0  19|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:35 ubuntu dstat.sh[65628]: 16-06 20:03:35| 18   3  77   0   0|5198M  171M  174M 2273M|  12k 4682B|   0  6486k|   0  37.0 |2022  1638 |1.44 1.58 1.03|1.0   0  18|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:36 ubuntu dstat.sh[65628]: 16-06 20:03:36| 23   6  69   0   0|5231M  156M  174M 2254M|4519B 1024B|   0   911k|   0  28.0 |  11k   20k|1.41 1.57 1.03|1.0   0 7.0|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:37 ubuntu dstat.sh[65628]: 16-06 20:03:37| 22   7  69   0   0|5202M  185M  174M 2255M|4632B 1456B|   0  1614k|   0  14.0 |  11k   20k|1.41 1.57 1.03|1.0   0  17|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:38 ubuntu dstat.sh[65628]: 16-06 20:03:38| 20   6  73   0   0|5174M  221M  174M 2248M|4911B 1567B|   0   484k|   0  12.0 |2239  1660 |1.41 1.57 1.03|4.0   0  11|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:39 ubuntu dstat.sh[65628]: 16-06 20:03:39| 23   5  72   0   0|5162M  232M  174M 2248M|4767B 1461B|4103B  749k|1.00  12.0 |3594  3927 |1.41 1.57 1.03|2.0   0  54|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:40 ubuntu dstat.sh[65628]: 16-06 20:03:40| 24   6  68   0   0|5197M  198M  174M 2248M|5324B 1616B|   0  6791k|   0   305 |  10k   18k|1.41 1.57 1.03|2.0   0  21|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:41 ubuntu dstat.sh[65628]: 16-06 20:03:41| 19   4  76   1   0|5220M  168M  174M 2254M|  12k 4671B|  16k 1641k|1.00  61.0 |2438  2346 |1.29 1.54 1.02|2.0   0  18|   0     0 |           | 18  300    0   22    0
Jun 16 20:03:42 ubuntu dstat.sh[65628]: 16-06 20:03:42| 22   6  70   0   0|5256M  131M  174M 2255M|5220B 1640B|   0   445k|   0  9.02 |  10k   19k|1.29 1.54 1.02|2.0   0  14|   0     0 |           | 18  300    0   19    0
Jun 16 20:03:43 ubuntu dstat.sh[65628]: 16-06 20:03:43| 22   6  70   0   0|5212M  175M  174M 2255M|5494B 1605B|   0   683k|   0  18.0 |  11k   19k|1.29 1.54 1.02|1.0   0  17|   0     0 |           | 18  300    0   19    0
Jun 16 20:03:44 ubuntu dstat.sh[65628]: 16-06 20:03:44| 23   5  71   0   0|5174M  220M  174M 2248M|4377B 1619B|   0   699k|   0  16.0 |2387  1868 |1.29 1.54 1.02|1.0   0  10|   0     0 |           | 18  300    0   19    0
Jun 16 20:03:45 ubuntu dstat.sh[65628]: 16-06 20:03:45| 23   7  69   0   0|5175M  219M  174M 2248M|4982B 1566B|   0  4095B|   0  1.00 |3148  2606 |1.29 1.54 1.02|1.0   0  75|   0     0 |           | 18  300    0   19    0
Jun 16 20:03:46 ubuntu dstat.sh[65628]: 16-06 20:03:46| 25   4  70   0   0|5193M  193M  174M 2256M|4977B 1619B|   0  1135k|   0  20.0 |3200  3135 |1.35 1.55 1.03|1.0   0  43|   0     0 |           | 18  300    0   21    0
Jun 16 20:03:47 ubuntu dstat.sh[65628]: 16-06 20:03:47| 21   3  76   0   0|5195M  188M  174M 2259M|  11k 4312B|4102B 1642k|1.00   186 |2238  1687 |1.35 1.55 1.03|1.0   0  16|   0     0 |           | 18  301    0   19    0
Jun 16 20:03:48 ubuntu dstat.sh[65628]: 16-06 20:03:48| 13   2  84   0   0|5207M  176M  174M 2259M|  29k   15k|  20k 1711k|3.00  66.0 |1700  1666 |1.35 1.55 1.03|1.0   0   0|   0     0 |           | 18  301    0   19    0
Jun 16 20:03:49 ubuntu dstat.sh[65628]: 16-06 20:03:49| 11   1  85   0   0|5204M  178M  175M 2259M| 161k   17k|   0  1743k|   0  70.0 |1900  1875 |1.35 1.55 1.03|1.0   0   0|   0     0 |           | 18  302    0   19    0
Jun 16 20:03:50 ubuntu dstat.sh[65628]: 16-06 20:03:50| 17   2  79   0   0|5220M  161M  175M 2260M|  25k   14k|   0  1816k|   0  68.0 |1988  1793 |1.35 1.55 1.03|1.0   0 1.0|   0     0 |           | 18  302    0   19    0
Jun 16 20:03:51 ubuntu dstat.sh[65628]: 16-06 20:03:51| 13   2  83   1   0|5220M  161M  175M 2260M| 240k   13k|  16k 1367k|1.00  87.2 |2347  2645 |1.32 1.54 1.03|  0   0   0|   0     0 |           | 18  302    0   15    0
Jun 16 20:03:52 ubuntu dstat.sh[65628]: 16-06 20:03:52| 11   2  84   1   0|5220M  160M  175M 2260M| 194k   22k|  28k 3334k|4.00   145 |2427  2698 |1.32 1.54 1.03|  0   0   0|   0     0 |           | 18  302    0   15    0
Jun 16 20:03:53 ubuntu dstat.sh[65628]: 16-06 20:03:53| 14   2  81   1   0|5226M  145M  175M 2269M|  87k   17k| 104k 1862k|5.99  69.9 |2092  1915 |1.32 1.54 1.03|  0   0 7.0|   0     0 |           | 18  302    0   15    0
Jun 16 20:03:54 ubuntu dstat.sh[65628]: 16-06 20:03:54|  4   2  90   0   0|5218M  145M  175M 2277M|4318k   81k|   0  1971k|   0  25.0 |5820  3692 |1.32 1.54 1.03|1.0   0 1.0|   0     0 |           | 18  302    0   15    0
Jun 16 20:03:55 ubuntu dstat.sh[65628]: 16-06 20:03:55|  6   4  85   1   0|5212M  131M  176M 2297M|  10M  150k|   0    16M|   0   101 |9930  4779 |1.32 1.54 1.03|2.0   0 2.0|   0     0 |           | 18  302    0   11    0
Jun 16 20:03:56 ubuntu dstat.sh[65628]: 16-06 20:03:56| 13   5  79   1   0|5208M  136M  176M 2296M|3736k   60k| 164k   14M|4.00  98.0 |5303  3573 |1.30 1.53 1.03|1.0   0 2.0|   0     0 |           | 18  302    0   11    0
Jun 16 20:03:57 ubuntu dstat.sh[65628]: 16-06 20:03:57| 23   5  71   1   0|5213M  141M  179M 2284M|3990B 1404B|   0  5108k|   0   258 |2726  2337 |1.30 1.53 1.03|1.0   0   0|   0     0 |           | 18  302    0   11    0
Jun 16 20:03:58 ubuntu dstat.sh[65628]: 16-06 20:03:58| 23   4  72   1   0|5222M  129M  179M 2286M|4746B 1622B|   0  1414k|   0  36.0 |2288  1956 |1.30 1.53 1.03|1.0   0   0|   0     0 |           | 18  302    0   11    0
