Jul 19 15:15:03 jammy-provider-cloud-0000007373 systemd[1]: Started Devstack devstack@dstat.service.
Jul 19 15:15:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 19 15:15:03 jammy-provider-cloud-0000007373 dstat.sh[57801]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 19 15:20:54 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:20:54| 17   1  79   1   0|4444M  206M  161M 2972M|  24k   15k| 384k 1351k|39.0  48.0 |1548  2290 |1.50 1.71 1.03|  0   0   0|   0     0 |   0     0 | 18  293    5   23    0
Jul 19 15:20:55 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:20:55| 21   3  76   1   0|4451M  177M  161M 2994M|  16k 8356B|8176k 2188k| 211  31.0 |1632  2436 |1.50 1.71 1.03|1.0   0   0|   0     0 |   0     0 | 18  293    5   22    0
Jul 19 15:20:56 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:20:56| 22   4  71   2   0|4473M  124M  161M 3022M|  10k 1753B|  80k 3675k|5.00   150 |2022  3217 |1.50 1.71 1.03|1.0   0   0|   0     0 |   0     0 | 18  292    5   22    1
Jul 19 15:20:57 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:20:57| 24   3  71   2   0|4449M  132M  162M 3035M|5699B 1695B|   0  9203k|   0   521 |2178  3624 |1.46 1.70 1.02|1.0   0   0|   0     0 |   0     0 | 18  292    5   21    1
Jul 19 15:20:58 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:20:58| 27   3  68   0   0|4412M  177M  162M 3027M|6761B 1902B| 384k 1412k|4.00  58.0 |1678  2528 |1.46 1.70 1.02|2.0   0 6.0|   0     0 |   0     0 | 18  291    5   21    0
Jul 19 15:20:59 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:20:59| 41  10  48   0   0|4445M  143M  162M 3029M|4654B 1459B| 769k 1033k|6.00  5.00 |9981    19k|1.46 1.70 1.02|2.0   0  23|   0     0 |   0     0 | 18  291    5   21    0
Jul 19 15:21:00 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:00| 26   6  65   0   0|4446M  142M  162M 3029M|5146B 1692B| 256k  108k|2.00  6.99 |8921    18k|1.46 1.70 1.02|3.0   0  14|   0     0 |   0     0 | 18  291    5   21    0
Jul 19 15:21:01 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:01| 23   4  72   0   0|4402M  185M  162M 3029M|  41k 1692B|  32k 1207k|1.00  9.99 |2066  3149 |1.46 1.70 1.02|1.0   0  51|   0     0 |   0     0 | 18  291    5   17    0
Jul 19 15:21:02 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:02| 24   6  69   1   0|4437M  150M  162M 3029M|9338B 1625B|   0   473k|   0  34.1 |9430    19k|1.43 1.69 1.02|2.0   0  15|   0     0 |   0     0 | 18  291    5   17    0
Jul 19 15:21:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:03| 23   9  66   0   0|4437M  150M  162M 3029M|5476B 1689B|   0    69M|   0   164 |  17k   34k|1.43 1.69 1.02|2.0   0  15|   0     0 |   0     0 | 18  291    5   16    0
Jul 19 15:21:04 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:04| 22   5  71   0   0|4413M  175M  162M 3029M|7520B 1620B|   0   120k|   0  10.0 |1993  3128 |1.43 1.69 1.02|1.0   0  14|   0     0 |   0     0 | 18  291    5   16    0
Jul 19 15:21:05 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:05| 26   7  66   0   0|4389M  198M  162M 3029M|6159B 1737B|   0  8196B|   0  2.00 |2146  3899 |1.43 1.69 1.02|2.0   0  91|   0     0 |   0     0 | 18  291    5   16    0
Jul 19 15:21:06 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:06| 23   6  70   0   0|4416M  157M  162M 3041M|5592B 1587B|   0   204k|   0  8.01 |9683    19k|1.43 1.69 1.02|1.0   0  47|   0     0 |   0     0 | 18  291    5   16    0
Jul 19 15:21:07 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:07|  9   2  88   0   0|4422M  149M  162M 3042M|  10k 3679B|   0  1049k|   0  12.0 |1277  2073 |1.31 1.66 1.02|  0   0 3.0|   0     0 |   0     0 | 18  292    5   16    0
Jul 19 15:21:08 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:08| 18   1  80   0   0|4431M  140M  162M 3043M|  17k 7942B|   0   775k|   0  35.0 |1477  2161 |1.31 1.66 1.02|2.0   0   0|   0     0 |   0     0 | 18  293    5   16    0
Jul 19 15:21:09 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:09| 17   1  80   0   0|4433M  138M  162M 3043M|  53k   17k|   0  1587k|   0  61.0 |1608  2367 |1.31 1.66 1.02|  0   0   0|   0     0 |   0     0 | 18  294    5   16    0
Jul 19 15:21:10 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:10| 19   1  79   1   0|4443M  127M  163M 3043M| 121k   16k|   0  1648k|   0  69.2 |1648  2406 |1.31 1.66 1.02|2.0   0   0|   0     0 |   0     0 | 18  294    5   16    0
Jul 19 15:21:11 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:11| 20   1  77   0   0|4446M  124M  163M 3043M|  24k   15k|4092B 1439k|1.00  59.9 |1679  2711 |1.31 1.66 1.02|  0   0   0|   0     0 |   0     0 | 18  294    5   16    0
Jul 19 15:21:12 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:12| 15   2  81   2   0|4449M  120M  163M 3044M| 316k   26k|  24k 4370k|4.00   319 |2292  3489 |1.29 1.65 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  294    5   16    0
Jul 19 15:21:13 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:13| 18   4  77   1   0|4455M  138M  163M 3019M|4436k   36k|  76k 9162k|5.99  92.8 |2939  3162 |1.29 1.65 1.02|1.0   0 5.0|   0     0 |   0     0 | 18  293    5   16    1
Jul 19 15:21:14 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:14| 17   4  77   1   0|4464M  138M  163M 3010M|  13M   65k| 168k   23M|8.02   385 |5196  4260 |1.29 1.65 1.02|1.0   0  10|   0     0 |   0     0 | 18  293    5   16    1
Jul 19 15:21:15 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:15| 21   4  72   1   0|4456M  137M  167M 3012M|6742B 1689B|   0    17M|   0   197 |1865  3043 |1.29 1.65 1.02|1.0   0   0|   0     0 |   0     0 | 18  293    5   16    1
Jul 19 15:21:16 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:16| 23   4  71   1   0|4479M  131M  167M 2993M|6664B 1620B|   0  1588k|   0  78.0 |1594  2454 |1.29 1.65 1.02|1.0   0   0|   0     0 |   0     0 | 18  293    5   16    1
Jul 19 15:21:17 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:17| 22   5  71   1   0|4477M  129M  168M 2994M|9883B 1623B|   0  3123k|   0   123 |1915  3206 |1.26 1.64 1.02|1.0   0   0|   0     0 |   0     0 | 18  293    5   16    1
Jul 19 15:21:18 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:18| 25   2  71   0   0|4471M  135M  170M 2991M|  10k 1616B|   0  2782k|   0  76.8 |1633  2637 |1.26 1.64 1.02|1.0   0   0|   0     0 |   0     0 | 18  293    5   15    1
Jul 19 15:21:19 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:19| 19   3  75   1   0|4466M  129M  171M 2999M|  11k 3634B|   0  2523k|   0  96.0 |1529  2605 |1.26 1.64 1.02|1.0   0   0|   0     0 |   0     0 | 18  294    5   15    1
Jul 19 15:21:20 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:20| 23   4  72   0   0|4409M  216M  171M 2968M|9497B 2282B|  20k 8843k|3.01  96.3 |1492  1992 |1.26 1.64 1.02|1.0   0 6.0|   0     0 |   0     0 | 18  291    5   15    0
Jul 19 15:21:21 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:21| 24   6  69   0   0|4433M  190M  171M 2970M|5865B 1529B|4088B  950k|1.00  11.0 |9519    19k|1.26 1.64 1.02|1.0   0  12|   0     0 |   0     0 | 18  291    5   15    0
Jul 19 15:21:22 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:22| 24   5  70   0   0|4437M  186M  171M 2970M|6405B 1697B|   0  1342k|   0  25.0 |8671    18k|1.24 1.63 1.02|1.0   0  10|   0     0 |   0     0 | 18  291    5   15    0
Jul 19 15:21:23 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:23| 24   4  71   0   0|4403M  220M  171M 2970M|6097B 1620B|   0  1388k|   0  7.00 |1536  2193 |1.24 1.63 1.02|1.0   0  10|   0     0 |   0     0 | 18  291    5   15    0
Jul 19 15:21:24 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:24| 24   4  70   0   0|4405M  215M  171M 2973M|8051B 1615B| 802k 1723k|18.9  32.9 |2154  4071 |1.24 1.63 1.02|1.0   0 1.0|   0     0 |   0     0 | 18  292    5   18    0
Jul 19 15:21:25 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:25| 27   5  66   2   0|4361M  257M  171M 2974M|6732B 1626B| 743k 2043k|41.1   246 |4625  9459 |1.24 1.63 1.02|1.0   0  19|   0     0 |   0     0 | 18  293    5   23    0
Jul 19 15:21:26 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:26|  8  21  70   0   0|4380M  237M  171M 2975M|6069B 1614B| 916k 3108k|12.9   346 |3679  5890 |1.24 1.63 1.02|  0 1.0 409|   0     0 |   0     0 | 18  293    5   25    0
Jul 19 15:21:27 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:27| 10   5  71  13   0|4363M  218M  171M 3011M|6276B 1620B|  36M 1164k|2100  31.0 |3764  6727 |1.22 1.62 1.02|1.0   0  19|   0     0 |   0     0 | 18  293    5   25    0
Jul 19 15:21:28 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:28|  8   3  79   8   0|4358M  216M  171M 3018M|4680B 2479B|7626k 2902k|1351   136 |3160  5721 |1.22 1.62 1.02|  0   0 6.0|   0     0 |   0     0 | 18  294    5   21    0
Jul 19 15:21:29 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:29|  3   1  95   0   0|4358M  216M  171M 3018M|  42k 4885B|   0  8192B|   0  1.00 |1126  1831 |1.22 1.62 1.02|  0   0   0|   0     0 |   0     0 | 18  294    5   21    0
Jul 19 15:21:30 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:30| 14   3  83   0   0|4362M  210M  171M 3020M| 101k 2951B|1133k  452k|36.0  5.00 |1466  2127 |1.22 1.62 1.02|1.0   0  17|   0     0 |   0     0 | 18  293    5   21    0
Jul 19 15:21:31 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:31| 18   8  72   1   0|4403M  156M  171M 3033M|  42k 1695B|  12M    0 | 299     0 |3404  5468 |1.22 1.62 1.02|1.0   0  58|   0     0 |   0     0 | 18  293    5   21    0
Jul 19 15:21:32 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:32| 18   4  76   1   0|4434M  131M  171M 3027M|  31k 4389B|1308k  765k|78.7  19.9 |1628  2455 |1.12 1.59 1.01|2.0   0 4.0|   0     0 |   0     0 | 18  295    5   19    0
Jul 19 15:21:33 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:33| 23   4  72   0   0|4414M  150M  171M 3027M| 117k 4458B| 148k  461k|9.02  15.0 |  12k   25k|1.12 1.59 1.01|1.0   0 7.0|   0     0 |   0     0 | 18  293    5   19    0
Jul 19 15:21:34 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:34| 26   1  72   0   0|4415M  149M  171M 3027M|5977B 1618B|  92k    0 |3.99     0 |1289  1848 |1.12 1.59 1.01|1.0   0 4.0|   0     0 |   0     0 | 18  293    5   19    0
Jul 19 15:21:35 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:35| 23   3  74   1   0|4387M  177M  171M 3028M|  11k 3607B|  32k 1077k|4.01  80.1 |1931  3132 |1.12 1.59 1.01|1.0   0 3.0|   0     0 |   0     0 | 18  294    5   19    0
Jul 19 15:21:36 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:36| 14   1  81   0   0|4395M  166M  171M 3031M|1547k   23k|   0  2921k|   0  55.9 |1935  2525 |1.12 1.59 1.01|  0   0 3.0|   0     0 |   0     0 | 18  295    5   17    0
Jul 19 15:21:37 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:37| 19   2  78   1   0|4410M  140M  172M 3041M|5769k   39k|   0  6774k|   0  49.0 |3065  2910 |1.11 1.58 1.01|  0   0 5.0|   0     0 |   0     0 | 18  295    5   17    0
Jul 19 15:21:38 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:38| 17   1  80   1   0|4411M  137M  172M 3043M|1051k   18k|   0  3051k|   0  78.2 |1984  2948 |1.11 1.58 1.01|1.0   0 6.0|   0     0 |   0     0 | 18  295    5   15    0
Jul 19 15:21:39 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:39| 17   2  80   1   0|4415M  130M  172M 3045M|1285k   20k|   0  3202k|   0  67.0 |1976  2694 |1.11 1.58 1.01|1.0   0 7.0|   0     0 |   0     0 | 18  295    5   15    0
Jul 19 15:21:40 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:40| 16   3  79   0   0|4417M  137M  173M 3035M|2136k   16k|   0  3841k|   0  60.8 |2087  2790 |1.11 1.58 1.01|1.0   0  10|   0     0 |   0     0 | 18  295    5   12    0
Jul 19 15:21:41 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:41| 27   3  70   0   0|4420M  134M  173M 3036M| 400k 4122B|   0   553k|   0  4.01 |2087  3800 |1.11 1.58 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   12    0
Jul 19 15:21:42 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:42| 25   2  73   0   0|4430M  138M  173M 3022M|3201k   27k|   0  3909k|   0  26.0 |2661  2808 |1.18 1.59 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:43 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:43| 18   5  76   1   0|4431M  164M  173M 2995M|  13M   76k|   0    14M|   0  62.0 |5114  3683 |1.18 1.59 1.02|1.0   0 9.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:44 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:44| 21   1  76   0   0|4434M  157M  173M 3000M|2486k   17k|   0  3304k|   0  28.0 |1978  2258 |1.18 1.59 1.02|  0   0 4.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:45 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:45| 23   2  73   1   0|4444M  136M  173M 3011M|  13M   68k|4093B 7255k|1.00   256 |4887  2899 |1.18 1.59 1.02|1.0   0 2.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:46 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:46| 18   2  79   1   0|4429M  148M  174M 3013M| 875k   14k|   0    17M|   0   229 |2180  3463 |1.18 1.59 1.02|1.0   0 4.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:47 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:47| 17   2  79   1   0|4431M  144M  174M 3015M|1320k   17k|   0  2663k|   0  83.2 |2239  3177 |1.09 1.56 1.01|1.0   0 3.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:48 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:48| 16   2  79   0   0|4435M  133M  174M 3021M|3082k   22k|   0  5588k|   0  73.8 |2337  3000 |1.09 1.56 1.01|  0   0 4.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:49 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:49| 19   2  78   1   0|4434M  146M  175M 3010M| 765k   14k|   0  2131k|   0  45.1 |1797  2496 |1.09 1.56 1.01|1.0   0 3.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:50 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:50| 19   2  77   0   0|4439M  138M  175M 3012M|1380k   15k|   0  2702k|   0  49.0 |1791  2355 |1.09 1.56 1.01|1.0   0 4.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:51 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:51| 18   6  75   2   0|4442M  144M  175M 3003M|2140k   20k|   0   186M|   0   743 |3544  4648 |1.09 1.56 1.01|1.0   0 3.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:52 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:52| 23   1  74   0   0|4446M  138M  175M 3004M| 835k 9159B|   0  1534k|   0  27.0 |1650  2280 |1.00 1.53 1.00|  0   0 3.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:53 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:53| 22   2  76   1   0|4447M  136M  175M 3005M| 500k   11k|8201B 1402k|1.00  30.0 |1553  2270 |1.00 1.53 1.00|1.0   0 6.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:54 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:54| 21   2  76   1   0|4453M  142M  175M 2994M| 893k   12k|   0    14M|   0   206 |1713  2164 |1.00 1.53 1.00|1.0   0 3.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:55 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:55| 25   1  73   0   0|4467M  141M  175M 2981M|  54k 4224B|   0   560k|   0  22.0 |1603  2391 |1.00 1.53 1.00|3.0   0 1.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:21:56 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:56| 27   2  70   0   0|4466M  141M  176M 2981M|6274B 1846B|   0   640k|   0  40.0 |1744  2596 |1.00 1.53 1.00|1.0   0 1.0|   0     0 |   0     0 | 18  295    6   13    0
Jul 19 15:21:57 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:57| 28   5  68   0   0|4477M  144M  176M 2968M|5004B 1587B|   0   248k|   0  23.0 |  11k   24k|1.08 1.54 1.01|1.0   0 5.0|   0     0 |   0     0 | 18  295    6   13    0
Jul 19 15:21:58 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:58| 26   5  67   0   0|4487M  135M  177M 2964M|6679B 1619B|  96k   16k|10.0  4.00 |2981  4993 |1.08 1.54 1.01|2.0   0 6.0|   0     0 |   0     0 | 18  295    6   13    0
Jul 19 15:21:59 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:21:59| 42  11  45   0   0|4495M  150M  177M 2941M|5379B 1697B| 781k  741k|7.01   112 |  22k   43k|1.08 1.54 1.01|3.0   0  16|   0     0 |   0     0 | 18  295    6   13    0
Jul 19 15:22:00 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:00| 30  10  58   0   0|4497M  143M  178M 2942M|8288B 1660B| 284k   68M|7.00   394 |  22k   44k|1.08 1.54 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:01 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:01| 24   3  71   0   0|4456M  211M  178M 2917M|  42k 1752B|   0  2645k|   0  70.8 |2861  4657 |1.08 1.54 1.01|2.0   0 1.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:02 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:02| 26   2  71   0   0|4467M  199M  178M 2917M|9321B 1693B|   0  8189B|   0  2.00 |1388  1947 |1.08 1.53 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:03 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:03| 26   2  71   0   0|4466M  201M  178M 2917M|7536B 1788B|   0    12k|   0  3.00 |1476  2051 |1.08 1.53 1.01|2.0   0 3.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:04 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:04| 26   1  71   0   0|4453M  213M  178M 2917M|7862B 1511B|   0    16k|   0  4.00 |1368  1823 |1.08 1.53 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:05 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:05| 28   5  66   1   0|4461M  189M  178M 2932M|5000B 1748B|4095B 2660k|1.00  87.0 |2213  4910 |1.08 1.53 1.01|2.0   0  34|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:06 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:06| 25   3  72   1   0|4462M  170M  179M 2948M|4960B 1626B|   0  3445k|   0   154 |1720  2996 |1.08 1.53 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:07 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:07| 24   3  71   0   0|4462M  151M  180M 2964M|4908B 1709B|   0  1587k|   0  41.9 |1549  2386 |1.07 1.52 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:08 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:08| 21   7  70   1   0|4449M  132M  181M 2992M|4313B 1569B|8206B   48M|2.00   335 |2513  4031 |1.07 1.52 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:09 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:09| 25   2  72   1   0|4446M  142M  181M 2983M|4121B 1620B|   0  2456k|   0  50.0 |1540  2315 |1.07 1.52 1.01|4.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:10 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:10| 22   5  71   1   0|4447M  139M  186M 2977M|4579B 1621B|   0  5903k|   0  78.0 |1558  2509 |1.07 1.52 1.01|2.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:11 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:11| 22   4  72   1   0|4447M  134M  187M 2978M|5185B 1659B|   0  3086k|   0  97.9 |1620  2680 |1.07 1.52 1.01|  0 1.0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:12 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:12| 22   7  71   1   0|4447M  143M  187M 2968M|6727B 1623B|   0  1611k|   0  40.1 |1511  2337 |1.06 1.52 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:13 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:13| 23   3  72   1   0|4446M  132M  189M 2977M|5664B 1620B| 132k 3092k|3.00  84.0 |1568  2670 |1.06 1.52 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:14 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:14| 22   5  70   0   0|4448M  134M  191M 2967M|6044B 1620B|4096B   45M|1.00   188 |1668  2506 |1.06 1.52 1.01|2.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:15 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:15| 22   4  71   0   0|4451M  134M  192M 2963M|9624B 1708B|4082B 2049k|1.00  14.0 |1651  2583 |1.06 1.52 1.01|4.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:16 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:16| 26   3  71   0   0|4475M  138M  192M 2935M|6236B 1566B|   0   620k|   0  25.0 |1471  2231 |1.06 1.52 1.01|3.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:17 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:17| 27   2  70   0   0|4473M  132M  192M 2942M|  10k 1625B|   0  1280k|   0  29.1 |1659  2659 |1.06 1.51 1.01|1.0   0   0|   0     0 |   0     0 | 18  295    5   13    0
Jul 19 15:22:18 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:18| 24   3  71   0   0|4370M  297M  192M 2880M|  10k 1929B|  16k 1121k|2.99  37.9 |1647  2404 |1.06 1.51 1.01|1.0   0 2.0|   0     0 |   0     0 | 18  293    5   13    0
Jul 19 15:22:19 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:19| 28   4  67   0   0|4388M  279M  192M 2880M|5462B 1622B|   0  1414k|   0  93.1 |  12k   24k|1.06 1.51 1.01|3.0   0 5.0|   0     0 |   0     0 | 18  293    5   13    0
Jul 19 15:22:20 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:20| 29   6  63   0   0|4399M  269M  192M 2880M|5877B 1620B|   0   504k|   0  5.00 |  23k   48k|1.06 1.51 1.01|3.0   0 5.0|   0     0 |   0     0 | 18  293    5   13    0
Jul 19 15:22:21 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:21| 25   4  69   0   0|4411M  257M  192M 2880M|6040B 1618B|   0    80k|   0  6.99 |  11k   24k|1.06 1.51 1.01|1.0   0 7.0|   0     0 |   0     0 | 18  293    5   13    0
Jul 19 15:22:22 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:22| 37   6  57   0   0|4369M  298M  192M 2881M| 277k 5908B| 337k  505k|9.02  17.0 |1820  2518 |1.21 1.53 1.02|3.0   0  21|   0     0 |   0     0 | 18  289    5   15    0
Jul 19 15:22:23 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:23| 52   9  39   0   0|4065M  602M  192M 2881M|5767B 1621B| 616k   76k|19.0  7.00 |1673  2237 |1.21 1.53 1.02|4.0   0 6.0|   0     0 |   0     0 | 18  271    5   17    0
Jul 19 15:22:24 jammy-provider-cloud-0000007373 dstat.sh[57801]: 19-07 15:22:24| 86  14   0   0   0|4120M  546M  192M 2881M|6364B 1566B|  72k   80k|18.0  7.00 |2572  3476 |1.21 1.53 1.02|6.0   0 1.0|   0     0 |   0     0 | 18  263    5   18    0
