Jun 05 15:05:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 05 15:05:16 ubuntu dstat.sh[64931]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 05 15:05:16 ubuntu dstat.sh[64931]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 15:10:55 ubuntu dstat.sh[64931]: 05-06 15:10:55| 39  20  40   0   0|4519M  212M  169M 2888M|9575B 6683B| 108k  749k|7.97  51.8 |7801    11k|1.88 1.63 0.99|4.0   0 257|   0     0 |           | 17  227    0   25    0
Jun 05 15:10:56 ubuntu dstat.sh[64931]: 05-06 15:10:56| 59  28  12   0   0|4600M  150M  169M 2869M|4788B 1670B|8229B  522k|2.01  40.2 |6344  6457 |1.88 1.63 0.99|4.0   0 460|   0     0 |           | 17  231    0   25    0
Jun 05 15:10:57 ubuntu dstat.sh[64931]: 05-06 15:10:57| 52  25  22   0   0|4689M  131M  169M 2800M|  15k   12k|1051k 1483k|48.0   102 |7794    11k|1.88 1.63 0.99|4.0   0 337|   0     0 |           | 17  235    0   25    1
Jun 05 15:10:58 ubuntu dstat.sh[64931]: 05-06 15:10:58| 59  25  15   0   0|4703M  114M  169M 2802M|4647B 1416B| 268k  756k|12.0  52.0 |7630    11k|1.88 1.63 0.99|4.0   0 409|   0     0 |           | 17  237    0   28    0
Jun 05 15:10:59 ubuntu dstat.sh[64931]: 05-06 15:10:59| 57  25  16   0   0|4771M  148M  169M 2704M|  11k 8571B| 232k 2163k|11.0   221 |9262    13k|1.88 1.63 0.99|4.0   0 369|   0     0 |           | 17  240    0   27    0
Jun 05 15:11:00 ubuntu dstat.sh[64931]: 05-06 15:11:00| 51  24  24   0   0|4756M  197M  170M 2670M|  10k 5386B| 871k  659k|29.0  43.0 |  10k   14k|1.89 1.64 0.99|7.0   0 228|   0     0 |           | 17  245    0   28    0
Jun 05 15:11:01 ubuntu dstat.sh[64931]: 05-06 15:11:01| 60  11  28   0   0|4914M  122M  170M 2589M|  12k 9307B| 292k  564k|4.00  15.0 |4205  2641 |1.89 1.64 0.99|3.0   0 3.0|   0     0 |           | 17  247    0   28    0
Jun 05 15:11:02 ubuntu dstat.sh[64931]: 05-06 15:11:02| 58   8  31   1   0|4961M  120M  170M 2545M|  16k   12k|1190k 1107k|86.3   103 |6317  8873 |1.89 1.64 0.99|4.0   0 8.9|   0     0 |           | 17  252    0   35    0
Jun 05 15:11:03 ubuntu dstat.sh[64931]: 05-06 15:11:03| 59  16  25   0   0|4924M  200M  170M 2504M|6132B 2632B|1009k 1813k|16.1   104 |5199  4336 |1.89 1.64 0.99|9.0 1.0  88|   0     0 |           | 17  255    0   35    0
Jun 05 15:11:04 ubuntu dstat.sh[64931]: 05-06 15:11:04| 41  30  27   1   0|4973M  146M  170M 2508M|  16k   12k|4091k 2585k|66.1   146 |7897  8304 |1.89 1.64 0.99|4.0   0 468|   0     0 |           | 17  255    0   36    0
Jun 05 15:11:05 ubuntu dstat.sh[64931]: 05-06 15:11:05| 52  27  21   0   0|4998M  121M  170M 2508M|4906B 1460B|1025k  705k|8.01  18.0 |5974  6033 |2.22 1.71 1.02|4.0   0 348|   0     0 |           | 17  255    0   36    0
Jun 05 15:11:06 ubuntu dstat.sh[64931]: 05-06 15:11:06| 62  21  15   0   0|5024M  123M  170M 2481M|  14k   11k| 799k 1370k|24.0  58.9 |7010  8692 |2.22 1.71 1.02|5.0   0 235|   0     0 |           | 18  260    0   36    0
Jun 05 15:11:07 ubuntu dstat.sh[64931]: 05-06 15:11:07| 78  16   4   1   0|5076M  147M  170M 2409M|6860B 2549B|3186k 1753k| 155   196 |6734  8167 |2.22 1.71 1.02|5.0   0  26|   0     0 |           | 18  262    0   35    0
Jun 05 15:11:08 ubuntu dstat.sh[64931]: 05-06 15:11:08| 81  13   5   0   0|5182M  117M  170M 2336M|  11k 7608B|1338k  936k|43.2  43.2 |5515  4158 |2.22 1.71 1.02|3.0   0  16|   0     0 |           | 18  267    0   35    0
Jun 05 15:11:09 ubuntu dstat.sh[64931]: 05-06 15:11:09| 49  18  32   1   0|5178M  141M  170M 2316M|  10k 7352B| 876k   28M|15.0  1315 |8060  9394 |2.22 1.71 1.02|2.0   0 226|   0     0 |           | 18  270    0   37    0
Jun 05 15:11:10 ubuntu dstat.sh[64931]: 05-06 15:11:10| 36  10  53   0   0|5206M  146M  170M 2284M|  18k 9135B| 512k  460k|4.00  31.0 |3517  2295 |2.20 1.72 1.02|3.0   0  10|   0     0 |           | 18  272    0   37    0
Jun 05 15:11:11 ubuntu dstat.sh[64931]: 05-06 15:11:11| 37   9  52   0   0|5136M  206M  170M 2294M|  10M  191k| 559k  571k|6.99  47.9 |  17k   11k|2.20 1.72 1.02|3.0   0  11|   0     0 |           | 18  273    0   36    0
Jun 05 15:11:12 ubuntu dstat.sh[64931]: 05-06 15:11:12| 53  19  28   1   0|5210M  154M  170M 2273M|5992k  103k|3061k  457k|32.0  35.1 |  13k 8635 |2.20 1.72 1.02|3.0   0 264|   0     0 |           | 18  274    0   36    0
Jun 05 15:11:13 ubuntu dstat.sh[64931]: 05-06 15:11:13| 31   6  61   0   0|5264M  115M  170M 2259M|  19k   17k|   0   665k|   0  71.7 |3740  3700 |2.20 1.72 1.02|1.0   0 3.0|   0     0 |           | 18  280    0   36    0
Jun 05 15:11:14 ubuntu dstat.sh[64931]: 05-06 15:11:14| 41   6  52   0   0|5246M  133M  170M 2259M|8967B 5641B|  32k 2433k|2.01  58.2 |4777  5794 |2.20 1.72 1.02|3.0   0 5.0|   0     0 |           | 18  284    0   38    0
Jun 05 15:11:15 ubuntu dstat.sh[64931]: 05-06 15:11:15| 20   4  71   1   0|5275M  122M  170M 2242M| 407k   16M| 399k  634k|20.9  51.8 |3992  2897 |2.19 1.72 1.03|  0   0 1.0|   0     0 |           | 18  283    0   37    0
Jun 05 15:11:16 ubuntu dstat.sh[64931]: 05-06 15:11:16| 30   4  64   1   0|5201M  196M  170M 2242M|7796k   33k|   0   806k|   0  69.2 |7013  7642 |2.19 1.72 1.03|1.0   0  38|   0     0 |           | 18  288    0   38    0
Jun 05 15:11:17 ubuntu dstat.sh[64931]: 05-06 15:11:17| 17  14  65   0   0|5110M  271M  170M 2258M|8338k   83k| 112k  838k|5.98  62.8 |8139  8324 |2.19 1.72 1.03|1.0   0 201|   0     0 |           | 18  284    0   42    0
Jun 05 15:11:18 ubuntu dstat.sh[64931]: 05-06 15:11:18| 14  15  70   0   0|5152M  229M  170M 2258M|5595B 1624B|  16k  417k|2.01  25.1 |4576  3854 |2.19 1.72 1.03|1.0   0 264|   0     0 |           | 18  284    0   42    0
Jun 05 15:11:19 ubuntu dstat.sh[64931]: 05-06 15:11:19| 20   7  72   0   0|5175M  206M  170M 2258M|5273B 1568B|   0  6260k|   0   636 |3125  2399 |2.19 1.72 1.03|2.0   0  68|   0     0 |           | 18  284    0   39    0
Jun 05 15:11:20 ubuntu dstat.sh[64931]: 05-06 15:11:20|  7  20  71   0   0|5168M  212M  170M 2258M|5388B 1616B|4087B  682k|1.00  27.9 |5657  4417 |2.09 1.71 1.03|2.0   0 316|   0     0 |           | 18  284    0   39    0
Jun 05 15:11:21 ubuntu dstat.sh[64931]: 05-06 15:11:21| 10  18  71   0   0|5162M  219M  170M 2258M|4505B 1692B|  20k   16M|3.00  45.1 |5089  3832 |2.09 1.71 1.03|  0   0 286|   0     0 |           | 18  286    0   39    0
Jun 05 15:11:22 ubuntu dstat.sh[64931]: 05-06 15:11:22|  6   2  91   0   0|5155M  226M  170M 2258M|5120B 1621B|   0   148k|   0  8.00 |1595  2069 |2.09 1.71 1.03|1.0   0 9.0|   0     0 |           | 18  286    0   39    0
Jun 05 15:11:23 ubuntu dstat.sh[64931]: 05-06 15:11:23| 22   3  74   0   0|5189M  192M  170M 2258M|5944B 3422B|   0    44k|   0  6.00 |1952  1557 |2.09 1.71 1.03|  0   0   0|   0     0 |           | 18  287    0   38    0
Jun 05 15:11:24 ubuntu dstat.sh[64931]: 05-06 15:11:24| 18   5  75   0   0|5167M  213M  170M 2258M|  12k 8473B|  64k   56k|4.00  6.00 |3049  2537 |2.09 1.71 1.03|3.0   0  54|   0     0 |           | 18  290    0   39    0
Jun 05 15:11:25 ubuntu dstat.sh[64931]: 05-06 15:11:25| 12  17  70   0   0|5164M  216M  170M 2258M|3600B 1136B|8205B 4103B|2.00  1.00 |4770  3351 |2.16 1.73 1.04|1.0   0 171|   0     0 |           | 18  290    0   39    0
Jun 05 15:11:26 ubuntu dstat.sh[64931]: 05-06 15:11:26| 12  16  70   0   0|5168M  213M  170M 2258M|4443B 1404B|  32k  500k|2.00  41.0 |5177  3947 |2.16 1.73 1.04|1.0   0 171|   0     0 |           | 18  290    0   39    0
Jun 05 15:11:27 ubuntu dstat.sh[64931]: 05-06 15:11:27| 16  18  65   0   0|5157M  223M  170M 2259M|5164B 1566B|4097B  460k|1.00  40.0 |5667  5165 |2.16 1.73 1.04|1.0   0 207|   0     0 |           | 18  294    0   39    0
Jun 05 15:11:28 ubuntu dstat.sh[64931]: 05-06 15:11:28| 23   4  72   0   0|5196M  184M  170M 2259M|4755B 1499B|   0   228k|   0  22.0 |2196  1968 |2.16 1.73 1.04|3.0   0 1.0|   0     0 |           | 18  294    0   38    0
Jun 05 15:11:29 ubuntu dstat.sh[64931]: 05-06 15:11:29| 23   3  72   0   0|5251M  128M  170M 2259M|4452B 1456B| 292k  244k|5.99  23.0 |2235  2034 |2.16 1.73 1.04|1.0   0 3.0|   0     0 |           | 18  296    0   38    0
Jun 05 15:11:30 ubuntu dstat.sh[64931]: 05-06 15:11:30| 24   3  71   0   0|5141M  238M  170M 2259M|5085B 1566B|  96k 1820k|6.00   173 |2628  2422 |2.07 1.72 1.04|1.0   0 7.0|   0     0 |           | 18  294    0   38    0
Jun 05 15:11:31 ubuntu dstat.sh[64931]: 05-06 15:11:31| 24   3  73   0   0|5208M  172M  170M 2259M|4833B 1512B|  24k    0 |4.00     0 |2070  1599 |2.07 1.72 1.04|1.0   0   0|   0     0 |           | 18  294    0   38    0
Jun 05 15:11:32 ubuntu dstat.sh[64931]: 05-06 15:11:32| 20   4  74   0   0|5239M  141M  170M 2259M|8297B 3836B|   0   364k|   0  17.0 |2417  2428 |2.07 1.72 1.04|1.0   0 3.0|   0     0 |           | 18  297    0   38    0
Jun 05 15:11:33 ubuntu dstat.sh[64931]: 05-06 15:11:33| 16   2  81   0   0|5244M  135M  170M 2259M|  20k   17k|  96k  208k|5.00  18.0 |2528  2608 |2.07 1.72 1.04|1.0   0 1.0|   0     0 |           | 18  300    0   40    0
Jun 05 15:11:34 ubuntu dstat.sh[64931]: 05-06 15:11:34| 23   4  71   0   0|5182M  197M  170M 2259M|5351B 1456B|   0   160k|   0  19.0 |2255  1759 |2.07 1.72 1.04|1.0   0  15|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:35 ubuntu dstat.sh[64931]: 05-06 15:11:35| 24   3  73   0   0|5205M  174M  170M 2260M|6453B 1563B|   0    36k|   0  4.99 |1858  1248 |1.99 1.71 1.04|1.0   0   0|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:36 ubuntu dstat.sh[64931]: 05-06 15:11:36| 10  18  70   0   0|5192M  186M  170M 2260M|5780B 1668B| 409k  759k|6.02  35.1 |5149  4099 |1.99 1.71 1.04|1.0   0 261|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:37 ubuntu dstat.sh[64931]: 05-06 15:11:37| 11  19  67   0   0|5192M  187M  170M 2260M|4688B 1617B|  32k  311k|2.99  20.0 |5820  5272 |1.99 1.71 1.04|1.0   0 324|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:38 ubuntu dstat.sh[64931]: 05-06 15:11:38| 23   4  72   0   0|5217M  162M  170M 2260M|5406B 2696B|  16k  320k|2.00  14.0 |2562  2078 |1.99 1.71 1.04|  0   0  34|   0     0 |           | 18  295    0   40    0
Jun 05 15:11:39 ubuntu dstat.sh[64931]: 05-06 15:11:39| 19   3  76   0   0|5215M  157M  170M 2266M|  11k 3534B|   0  4813k|   0   492 |2296  1865 |1.99 1.71 1.04|1.0   0 2.0|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:40 ubuntu dstat.sh[64931]: 05-06 15:11:40| 23   8  68   0   0|5216M  155M  170M 2267M|5198B 1514B|   0   336k|   0  8.01 |  10k   19k|1.91 1.70 1.04|1.0   0  21|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:41 ubuntu dstat.sh[64931]: 05-06 15:11:41| 18   5  74   1   0|5192M  178M  170M 2268M|  11k 4574B| 220k 2733k|12.0   111 |6352    11k|1.91 1.70 1.04|3.0 2.0 5.0|   0     0 |           | 18  295    0   40    0
Jun 05 15:11:42 ubuntu dstat.sh[64931]: 05-06 15:11:42| 23   6  69   0   0|5199M  171M  170M 2268M|4840B 1509B|   0   834k|   0  36.9 |6427    11k|1.91 1.70 1.04|1.0   0  15|   0     0 |           | 18  295    0   40    0
Jun 05 15:11:43 ubuntu dstat.sh[64931]: 05-06 15:11:43| 14  15  69   1   0|5150M  226M  171M 2262M|3833B 1363B|   0  1233k|   0  63.0 |4865  4139 |1.91 1.70 1.04|1.0   0 229|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:44 ubuntu dstat.sh[64931]: 05-06 15:11:44| 22   6  72   0   0|5203M  172M  171M 2262M|3834B 1084B|   0   229k|   0  20.1 |2525  2210 |1.91 1.70 1.04|1.0   0  40|   0     0 |           | 18  294    0   40    0
Jun 05 15:11:45 ubuntu dstat.sh[64931]: 05-06 15:11:45| 18   3  78   0   0|5225M  151M  171M 2262M|  14k   11k|  16k  196k|1.00  11.0 |2337  2129 |1.83 1.68 1.04|4.0   0   0|   0     0 |           | 18  294    0   42    1
Jun 05 15:11:46 ubuntu dstat.sh[64931]: 05-06 15:11:46| 17  10  71   0   0|5189M  186M  171M 2262M|5068B 1565B|  44k   16M|2.00  42.0 |3559  2913 |1.83 1.68 1.04|2.0   0 116|   0     0 |           | 18  294    0   43    0
Jun 05 15:11:47 ubuntu dstat.sh[64931]: 05-06 15:11:47| 26   5  67   0   0|5215M  159M  171M 2263M|  11k 7329B|   0   380k|   0  40.0 |3870  4428 |1.83 1.68 1.04|2.0   0 3.0|   0     0 |           | 18  299    0   43    0
Jun 05 15:11:48 ubuntu dstat.sh[64931]: 05-06 15:11:48| 23   7  69   0   0|5197M  178M  171M 2263M|7293B 4374B|  16k  168k|1.00  10.0 |3247  2699 |1.83 1.68 1.04|1.0   0  72|   0     0 |           | 18  298    0   43    0
Jun 05 15:11:49 ubuntu dstat.sh[64931]: 05-06 15:11:49| 19   3  77   0   0|5232M  142M  171M 2263M|9524B 6787B|   0   248k|   0  23.0 |2115  2010 |1.83 1.68 1.04|3.0   0 1.0|   0     0 |           | 18  299    0   43    0
Jun 05 15:11:50 ubuntu dstat.sh[64931]: 05-06 15:11:50| 20   5  74   0   0|5206M  169M  171M 2263M|  12k 8875B|   0   140k|   0  9.00 |2730  2345 |1.77 1.67 1.04|3.0   0  57|   0     0 |           | 18  298    0   44    0
Jun 05 15:11:51 ubuntu dstat.sh[64931]: 05-06 15:11:51| 20   3  76   0   0|5227M  147M  171M 2263M|  10k 7284B|   0   604k|   0  11.0 |1972  1541 |1.77 1.67 1.04|2.0   0   0|   0     0 |           | 18  299    0   44    0
Jun 05 15:11:52 ubuntu dstat.sh[64931]: 05-06 15:11:52| 22   5  71   0   0|5170M  205M  171M 2263M|9242B 6101B|   0  2210k|   0   344 |3303  3284 |1.77 1.67 1.04|3.0   0  34|   0     0 |           | 18  298    0   46    0
Jun 05 15:11:53 ubuntu dstat.sh[64931]: 05-06 15:11:53| 24   6  69   0   0|5215M  159M  171M 2263M|  10k 7365B|   0    76k|   0  6.03 |2980  6259 |1.77 1.67 1.04|1.0   0  36|   0     0 |           | 18  299    0   47    0
Jun 05 15:11:54 ubuntu dstat.sh[64931]: 05-06 15:11:54| 15   4  79   0   0|5194M  180M  171M 2263M|  10k 6706B|   0   371k|   0  37.9 |2917  3003 |1.77 1.67 1.04|1.0   0  47|   0     0 |           | 18  298    0   48    0
Jun 05 15:11:55 ubuntu dstat.sh[64931]: 05-06 15:11:55| 22   5  73   0   0|5197M  196M  171M 2244M|4817B 1626B|   0   145k|   0  10.0 |2021  1565 |1.70 1.66 1.04|1.0   0   0|   0     0 |           | 18  298    0   48    0
Jun 05 15:11:56 ubuntu dstat.sh[64931]: 05-06 15:11:56| 18   3  79   0   0|5153M  241M  171M 2244M|  15k   12k|  16k  651k|1.00  45.0 |2454  2412 |1.70 1.66 1.04|2.0   0 2.0|   0     0 |           | 18  298    0   43    0
Jun 05 15:11:57 ubuntu dstat.sh[64931]: 05-06 15:11:57| 23   6  69   0   0|5217M  177M  171M 2244M|5004B 1622B|   0   216k|   0  20.0 |3044  3211 |1.70 1.66 1.04|1.0   0  30|   0     0 |           | 18  298    0   43    0
Jun 05 15:11:58 ubuntu dstat.sh[64931]: 05-06 15:11:58| 14   2  82   0   0|5225M  169M  171M 2244M|  13k 9621B|   0   264k|   0  28.0 |2016  2103 |1.70 1.66 1.04|1.0   0   0|   0     0 |           | 18  300    0   43    0
Jun 05 15:11:59 ubuntu dstat.sh[64931]: 05-06 15:11:59| 14  11  73   0   0|5140M  254M  171M 2244M|7577B 4287B|   0   437k|   0  46.1 |4283  4169 |1.70 1.66 1.04|2.0   0 164|   0     0 |           | 18  298    0   44    0
Jun 05 15:12:00 ubuntu dstat.sh[64931]: 05-06 15:12:00|  4   3  91   1   0|5146M  246M  171M 2245M|  10k 4405B|1121k  220k| 250  14.0 |1875  2163 |1.57 1.63 1.03|1.0   0  17|   0     0 |           | 18  300    0   39    0
Jun 05 15:12:01 ubuntu dstat.sh[64931]: 05-06 15:12:01|  6  10  83   0   0|5149M  244M  171M 2245M|  17k 4570B|   0  1349k|   0   133 |3254  2625 |1.57 1.63 1.03|2.0   0 125|   0     0 |           | 18  300    0   40    0
Jun 05 15:12:02 ubuntu dstat.sh[64931]: 05-06 15:12:02|  7  12  79   0   0|5147M  246M  171M 2245M|6787B 2551B|   0   232k|   0  17.0 |3999  3879 |1.57 1.63 1.03|1.0   0 153|   0     0 |           | 18  298    0   41    0
Jun 05 15:12:03 ubuntu dstat.sh[64931]: 05-06 15:12:03| 15   8  72   3   0|5168M  211M  171M 2258M|4479B 1564B|6786k   16k| 470  3.99 |3141  3013 |1.57 1.63 1.03|1.0   0  61|   0     0 |           | 18  298    0   41    0
Jun 05 15:12:04 ubuntu dstat.sh[64931]: 05-06 15:12:04| 22   3  73   0   0|5200M  175M  171M 2263M|5467B 2536B|4098B  885k|1.00  11.0 |2183  1772 |1.57 1.63 1.03|  0   0  16|   0     0 |           | 18  299    0   32    0
Jun 05 15:12:05 ubuntu dstat.sh[64931]: 05-06 15:12:05| 16   3  80   0   0|5192M  179M  171M 2266M|  16k 5030B|  12k 2977k|3.00   350 |2037  1532 |1.44 1.61 1.03|1.0   0 2.0|   0     0 |           | 18  298    0   32    0
Jun 05 15:12:06 ubuntu dstat.sh[64931]: 05-06 15:12:06| 12  17  69   1   0|5161M  207M  171M 2269M|4899B 1514B|1426k 3881k|23.0   135 |5982  5518 |1.44 1.61 1.03|1.0   0 301|   0     0 |           | 18  298    0   32    0
Jun 05 15:12:07 ubuntu dstat.sh[64931]: 05-06 15:12:07| 24   5  69   0   0|5204M  164M  171M 2269M|5075B 1508B|   0   223k|   0  19.9 |2520  2922 |1.44 1.61 1.03|1.0   0   0|   0     0 |           | 18  298    0   32    0
Jun 05 15:12:08 ubuntu dstat.sh[64931]: 05-06 15:12:08| 17   4  78   0   0|5184M  184M  171M 2269M|  28k   24k|   0   209k|   0  17.1 |2591  2226 |1.44 1.61 1.03|3.0   0  46|   0     0 |           | 18  298    0   34    0
Jun 05 15:12:09 ubuntu dstat.sh[64931]: 05-06 15:12:09| 22   4  72   0   0|5245M  123M  171M 2269M|4468B 1560B|   0   211k|   0  29.9 |2138  1784 |1.44 1.61 1.03|1.0   0 1.0|   0     0 |           | 18  298    0   32    0
Jun 05 15:12:10 ubuntu dstat.sh[64931]: 05-06 15:12:10| 17   2  80   0   0|5245M  144M  171M 2249M|  14k   10k|   0    56k|   0  6.00 |2256  1999 |1.41 1.60 1.02|2.0   0 1.0|   0     0 |           | 18  298    0   34    0
Jun 05 15:12:11 ubuntu dstat.sh[64931]: 05-06 15:12:11| 22   4  73   0   0|5221M  167M  171M 2249M|4388B 1623B|   0    12k|   0  1.00 |2232  1651 |1.41 1.60 1.02|2.0   0  14|   0     0 |           | 18  298    0   34    0
Jun 05 15:12:12 ubuntu dstat.sh[64931]: 05-06 15:12:12| 18   3  78   0   0|5236M  152M  171M 2249M|  11k 8097B|  16k 1034k|1.00  21.9 |2448  2693 |1.41 1.60 1.02|2.0   0 1.0|   0     0 |           | 18  299    0   34    0
Jun 05 15:12:13 ubuntu dstat.sh[64931]: 05-06 15:12:13| 43  11  43   1   0|5222M  196M  171M 2220M|5479B 2816B|2713k 1746k|94.3   199 |6152  7452 |1.41 1.60 1.02|3.0   0  13|   0     0 |           | 18  300    0   32    0
Jun 05 15:12:14 ubuntu dstat.sh[64931]: 05-06 15:12:14| 30   5  63   0   0|5264M  154M  171M 2220M|  10k 7335B| 511k  591k|3.99  42.9 |3053  2423 |1.41 1.60 1.02|1.0   0 4.0|   0     0 |           | 18  301    0   32    0
Jun 05 15:12:15 ubuntu dstat.sh[64931]: 05-06 15:12:15| 20   4  74   1   0|5259M  159M  171M 2220M|8814B 5402B| 192k 1085k|10.0   115 |4283  5558 |1.37 1.59 1.02|1.0   0   0|   0     0 |           | 18  301    0   32    0
Jun 05 15:12:16 ubuntu dstat.sh[64931]: 05-06 15:12:16| 16  16  67   1   0|5218M  200M  171M 2220M|6475B 2862B|4102B 3068k|1.00   120 |5411  5117 |1.37 1.59 1.02|2.0 1.0 231|   0     0 |           | 18  300    0   33    0
Jun 05 15:12:17 ubuntu dstat.sh[64931]: 05-06 15:12:17| 10  23  64   0   0|5196M  222M  171M 2220M|5311B 1507B|   0  3931k|   0   242 |6811  6985 |1.37 1.59 1.02|2.0   0 408|   0     0 |           | 18  300    0   27    0
Jun 05 15:12:18 ubuntu dstat.sh[64931]: 05-06 15:12:18|  8  24  66   0   0|5186M  232M  171M 2220M|5705B 1571B|   0   285k|   0  21.1 |5656  4317 |1.37 1.59 1.02|1.0   0 352|   0     0 |           | 18  300    0   27    0
Jun 05 15:12:19 ubuntu dstat.sh[64931]: 05-06 15:12:19|  8  23  67   0   0|5178M  239M  171M 2220M|4756B 1457B|   0   652k|   0  38.0 |5685  4228 |1.37 1.59 1.02|1.0   0 360|   0     0 |           | 18  300    0   27    0
Jun 05 15:12:20 ubuntu dstat.sh[64931]: 05-06 15:12:20|  7  23  67   0   0|5178M  239M  171M 2220M|4832B 1512B|   0   248k|   0  20.0 |5808  4416 |1.42 1.59 1.03|1.0   0 367|   0     0 |           | 18  300    0   27    0
Jun 05 15:12:21 ubuntu dstat.sh[64931]: 05-06 15:12:21|  9  25  64   0   0|5177M  240M  171M 2220M|4397B 1576B|   0  2838k|   0   388 |5829  4343 |1.42 1.59 1.03|1.0   0 402|   0     0 |           | 18  300    0   25    0
Jun 05 15:12:22 ubuntu dstat.sh[64931]: 05-06 15:12:22|  9  24  66   0   1|5171M  246M  171M 2220M|4748B 1518B|   0    36k|   0  9.04 |6073  5348 |1.42 1.59 1.03|1.0   0 381|   0     0 |           | 18  300    0   25    0
Jun 05 15:12:23 ubuntu dstat.sh[64931]: 05-06 15:12:23|  8  22  67   0   0|5169M  248M  171M 2220M|4158B 1458B|   0   120k|   0  10.0 |5590  4121 |1.42 1.59 1.03|3.0   0 347|   0     0 |           | 18  300    0   25    0
Jun 05 15:12:24 ubuntu dstat.sh[64931]: 05-06 15:12:24|  7  23  67   0   0|5168M  250M  171M 2220M|4021B 1452B|   0    96k|   0  9.96 |5552  4219 |1.42 1.59 1.03|1.0   0 355|   0     0 |           | 18  300    0   25    0
Jun 05 15:12:25 ubuntu dstat.sh[64931]: 05-06 15:12:25|  8  23  67   1   0|5160M  257M  171M 2220M|4129B 1518B|   0   631k|   0  42.2 |5769  4537 |1.47 1.60 1.04|2.0   0 339|   0     0 |           | 18  300    0   24    0
Jun 05 15:12:26 ubuntu dstat.sh[64931]: 05-06 15:12:26|  9  20  68   0   0|5169M  248M  171M 2220M|4249B 1616B|  16k  343k|1.00  29.9 |5281  3889 |1.47 1.60 1.04|1.0   0 291|   0     0 |           | 18  300    0   24    0
Jun 05 15:12:27 ubuntu dstat.sh[64931]: 05-06 15:12:27| 21   8  69   0   0|5163M  342M  172M 2142M|4284B 1623B|  36k 3738k|9.02  32.1 |3058  3390 |1.47 1.60 1.04|1.0   0  43|   0     0 |           | 18  300    0   24    0
Jun 05 15:12:28 ubuntu dstat.sh[64931]: 05-06 15:12:28| 23   3  72   0   0|5184M  317M  172M 2146M|5392B 2108B|  16k 1089k|2.99  19.9 |2429  2149 |1.47 1.60 1.04|1.0   0  16|   0     0 |           | 18  301    0   24    0
Jun 05 15:12:29 ubuntu dstat.sh[64931]: 05-06 15:12:29| 12   2  84   1   0|5198M  303M  172M 2147M|  24k   13k| 831k 1517k|58.2  60.2 |1943  2139 |1.47 1.60 1.04|  0   0   0|   0     0 |           | 18  301    0   24    0
Jun 05 15:12:30 ubuntu dstat.sh[64931]: 05-06 15:12:30| 13   2  83   1   0|5221M  278M  172M 2148M|  25k   13k|1000k 1742k|59.8  58.8 |1861  1855 |1.43 1.59 1.03|1.0   0 1.0|   0     0 |           | 18  301    0   24    0
Jun 05 15:12:31 ubuntu dstat.sh[64931]: 05-06 15:12:31| 16   1  80   1   0|5221M  277M  173M 2149M|  21k   12k| 784k 1408k|62.0  48.0 |1976  1794 |1.43 1.59 1.03|1.0   0   0|   0     0 |           | 18  301    0   24    0
Jun 05 15:12:32 ubuntu dstat.sh[64931]: 05-06 15:12:32| 19   2  78   1   0|5225M  271M  173M 2150M|  19k   11k| 877k 5958k|44.0   258 |2258  2549 |1.43 1.59 1.03|  0   0   0|   0     0 |           | 18  301    0   24    0
Jun 05 15:12:33 ubuntu dstat.sh[64931]: 05-06 15:12:33| 20   4  75   2   0|5227M  236M  173M 2184M|9639B 3736B|  12M 1857k| 131  78.0 |2444  2220 |1.43 1.59 1.03|1.0   0 1.0|   0     0 |           | 18  301    0   23    0
Jun 05 15:12:34 ubuntu dstat.sh[64931]: 05-06 15:12:34| 23   3  73   0   0|5228M  214M  174M 2202M|5956B 1190B|   0  1274k|   0  32.0 |2264  1888 |1.43 1.59 1.03|3.0   0   0|   0     0 |           | 18  301    0   23    0
