Jul 03 06:43:26 jammy-provider-cloud-0000007287 systemd[1]: Started Devstack devstack@dstat.service.
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 03 06:43:27 jammy-provider-cloud-0000007287 dstat.sh[57532]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 03 06:48:17 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:17| 44  18  37   0   0|4295M  133M  162M 3186M|7256B 2647B| 889k  697k|16.9  48.8 |4038  9986 |2.87 1.83 0.98|1.0   0 221|   0     0 |   0     0 | 18  255    5   37    0
Jul 03 06:48:18 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:18| 20   7  71   0   0|4303M  125M  162M 3186M|  21k 3428B| 800k  868k|8.00  61.0 |2030  3261 |2.87 1.83 0.98|1.0   0  12|   0     0 |   0     0 | 18  262    5   37    0
Jul 03 06:48:19 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:19| 17   7  74   0   0|4306M  137M  162M 3171M|  16k 3858B| 768k  112k|6.00  8.00 |1632  2323 |2.87 1.83 0.98|1.0   0 9.0|   0     0 |   0     0 | 18  262    5   37    0
Jul 03 06:48:20 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:20| 21   7  68   0   0|4327M  120M  162M 3167M|  11M   86k| 767k  723k|5.99  29.0 |6002  5532 |2.87 1.83 0.98|2.0   0 9.0|   0     0 |   0     0 | 18  266    5   37    0
Jul 03 06:48:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:21| 25  16  58   0   0|4340M  128M  162M 3146M|5048k   32k|2787k  396k|37.0  29.0 |4222  4990 |2.87 1.83 0.98|1.0   0 263|   0     0 |   0     0 | 18  265    5   37    0
Jul 03 06:48:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:22| 25   4  69   0   0|4367M  127M  162M 3120M|8663B 1553B| 116k  340k|6.00  35.0 |2740  5459 |2.64 1.80 0.97|1.0   0 3.0|   0     0 |   0     0 | 18  276    5   38    0
Jul 03 06:48:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:23| 25   6  68   0   0|4376M  131M  162M 3108M|6027B 1738B| 453k  625k|23.0  67.1 |3906  7594 |2.64 1.80 0.97|5.0   0 2.0|   0     0 |   0     0 | 18  280    5   40    0
Jul 03 06:48:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:24| 12  17  68   0   0|4316M  192M  162M 3106M|5092B 1618B| 328k  459k|15.0  31.0 |3027  4702 |2.64 1.80 0.97|1.0   0 282|   0     0 |   0     0 | 18  277    5   39    0
Jul 03 06:48:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:25| 19  10  70   0   0|4358M  150M  162M 3107M|  41k 1572B| 161k  241k|2.01  12.0 |2275  3743 |2.64 1.80 0.97|1.0   0 186|   0     0 |   0     0 | 18  277    5   39    0
Jul 03 06:48:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:26| 15  12  71   0   0|4324M  184M  162M 3107M|5621B 1615B|8166B 1009k|1.99  71.8 |2543  4390 |2.64 1.80 0.97|1.0   0 209|   0     0 |   0     0 | 18  277    5   38    0
Jul 03 06:48:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:27| 10  18  71   0   0|4329M  179M  162M 3107M|6394B 1793B|8213B  132k|1.00  11.0 |3308  5253 |2.51 1.79 0.97|1.0   0 390|   0     0 |   0     0 | 18  277    4   38    0
Jul 03 06:48:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:28|  2   4  92   0   0|4329M  180M  162M 3107M|5889B 1601B|  32k   16M|2.99  28.9 |1537  2456 |2.51 1.79 0.97|  0   0  63|   0     0 |   0     0 | 18  279    4   37    0
Jul 03 06:48:29 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:29| 22   3  75   0   0|4380M  129M  162M 3107M|7430B 1245B|   0     0 |   0     0 |1461  2071 |2.51 1.79 0.97|1.0   0 9.0|   0     0 |   0     0 | 18  279    4   37    0
Jul 03 06:48:30 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:30| 17  12  69   0   0|4333M  175M  162M 3107M|5089B 1388B|8178B  307k|2.00  42.9 |2760  4426 |2.51 1.79 0.97|1.0   0 147|   0     0 |   0     0 | 18  287    4   35    0
Jul 03 06:48:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:31| 12  16  69   0   0|4330M  177M  162M 3108M|5548B 1551B| 516k  240k|5.00  17.0 |2709  4086 |2.51 1.79 0.97|2.0   0 160|   0     0 |   0     0 | 18  287    4   35    0
Jul 03 06:48:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:32| 12  17  69   0   0|4335M  173M  162M 3108M|6192B 1652B|   0   124k|   0  9.00 |2624  4234 |2.39 1.78 0.97|1.0   0 202|   0     0 |   0     0 | 18  287    4   32    0
Jul 03 06:48:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:33| 22   6  70   0   0|4386M  121M  162M 3108M|5377B 1517B| 321k   12M|7.02   835 |2100  2867 |2.39 1.78 0.97|1.0   0  36|   0     0 |   0     0 | 18  289    4   32    0
Jul 03 06:48:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:34| 27   4  69   0   0|4432M  128M  162M 3055M|6434B 1551B| 228k  392k|13.0  37.0 |1554  2282 |2.39 1.78 0.97|1.0   0 4.0|   0     0 |   0     0 | 18  293    4   31    0
Jul 03 06:48:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:35| 24   2  71   0   0|4336M  230M  162M 3049M|9088B 1634B| 865k  359k|14.0  32.9 |1858  3031 |2.39 1.78 0.97|2.0   0 6.0|   0     0 |   0     0 | 18  291    4   31    0
Jul 03 06:48:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:36| 24   3  72   0   0|4399M  167M  162M 3050M|8541B 1513B| 356k  184k|40.0  10.0 |1338  2149 |2.39 1.78 0.97|2.0   0   0|   0     0 |   0     0 | 18  291    4   29    0
Jul 03 06:48:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:37| 27   3  71   0   0|4436M  130M  162M 3050M|5077B 1464B|   0   108k|   0  8.03 |1804  2780 |2.28 1.76 0.97|2.0   0 2.0|   0     0 |   0     0 | 18  297    4   30    0
Jul 03 06:48:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:38| 25   3  71   0   0|4381M  185M  162M 3050M|7492B 1704B|4081B   12M|1.00  22.9 |1480  1957 |2.28 1.76 0.97|2.0   0  15|   0     0 |   0     0 | 18  291    4   29    0
Jul 03 06:48:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:39| 19   8  71   0   0|4340M  225M  162M 3051M|7080B 1513B|1485k  104k|18.0  7.00 |1975  2861 |2.28 1.76 0.97|  0   0  85|   0     0 |   0     0 | 18  291    4   29    0
Jul 03 06:48:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:40| 11  20  69   0   0|4345M  219M  162M 3051M|7737B 1610B|8142B  417k|1.99  19.9 |3368  5522 |2.28 1.76 0.97|2.0   0 373|   0     0 |   0     0 | 18  291    4   28    0
Jul 03 06:48:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:41| 19   8  71   0   0|4377M  187M  162M 3051M|4621B 1572B| 530k  269k|34.1  15.1 |2024  3399 |2.28 1.76 0.97|1.0   0 126|   0     0 |   0     0 | 18  291    4   28    0
Jul 03 06:48:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:42| 23   8  67   0   0|4391M  173M  162M 3052M|4709B 1611B| 156k  181k|7.02  16.0 |8681    17k|2.17 1.75 0.97|2.0   0  10|   0     0 |   0     0 | 18  291    4   27    0
Jul 03 06:48:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:43| 18   3  77   0   0|4363M  200M  162M 3052M|  13k 5322B|  40k  631k|8.99  32.0 |1717  2680 |2.17 1.75 0.97|1.0   0 3.0|   0     0 |   0     0 | 18  292    4   27    0
Jul 03 06:48:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:44| 25   6  69   0   0|4393M  168M  162M 3053M|6028B 1591B|8220B  755k|2.01  34.1 |8912    18k|2.17 1.75 0.97|1.0   0 8.0|   0     0 |   0     0 | 18  292    4   27    0
Jul 03 06:48:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:45| 19   8  71   0   0|4338M  223M  162M 3053M|6005B 1734B|   0   403k|   0  18.9 |1912  2939 |2.17 1.75 0.97|4.0   0  79|   0     0 |   0     0 | 18  291    4   27    0
Jul 03 06:48:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:46| 17  13  70   0   0|4372M  190M  162M 3053M|4562B 1518B|   0   241k|   0  14.1 |2319  3641 |2.17 1.75 0.97|1.0   0 193|   0     0 |   0     0 | 18  291    4   27    0
Jul 03 06:48:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:47| 21   6  71   0   0|4345M  216M  162M 3053M|4896B 1346B|  24k    0 |1.99     0 |1872  2862 |2.00 1.72 0.97|1.0   0  44|   0     0 |   0     0 | 18  291    4   30    0
Jul 03 06:48:48 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:48| 20   7  71   0   0|4395M  166M  162M 3053M|  12k 1191B|   0  4105B|   0  1.00 |1731  2649 |2.00 1.72 0.97|1.0   0  68|   0     0 |   0     0 | 18  292    4   30    0
Jul 03 06:48:49 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:49| 23   7  71   0   0|4377M  184M  162M 3053M|4969B 1454B|   0     0 |   0     0 |1721  2668 |2.00 1.72 0.97|1.0   0  70|   0     0 |   0     0 | 18  291    4   30    0
Jul 03 06:48:50 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:50| 23   6  70   0   0|4349M  212M  162M 3054M|4798B 1512B|   0   408k|   0  48.0 |2118  3381 |2.00 1.72 0.97|1.0   0  56|   0     0 |   0     0 | 18  293    4   30    0
Jul 03 06:48:51 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:51| 24   3  72   0   0|4402M  160M  162M 3054M|5572B 1640B|   0  2333k|   0   121 |1596  2670 |2.00 1.72 0.97|1.0   0   0|   0     0 |   0     0 | 18  296    4   31    0
Jul 03 06:48:52 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:52| 23   5  72   0   0|4382M  179M  162M 3054M|3980B 1514B|   0   100k|   0  7.01 |1424  2149 |1.92 1.71 0.97|1.0   0  28|   0     0 |   0     0 | 18  293    4   33    0
Jul 03 06:48:53 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:53| 24   5  71   0   0|4362M  199M  162M 3054M|5633B 1606B|  88k  304k|6.99  41.0 |2248  3687 |1.92 1.71 0.97|1.0   0  47|   0     0 |   0     0 | 18  293    4   33    0
Jul 03 06:48:54 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:54| 24   4  71   0   0|4336M  226M  162M 3054M|5850B 1620B|   0   152k|   0  9.00 |1694  2568 |1.92 1.71 0.97|1.0   0  21|   0     0 |   0     0 | 18  293    4   35    0
Jul 03 06:48:55 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:55| 23   4  71   0   0|4392M  169M  162M 3054M|  43k 1512B|   0   268k|   0  17.0 |1666  2398 |1.92 1.71 0.97|1.0   0 9.0|   0     0 |   0     0 | 18  293    4   35    0
Jul 03 06:48:56 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:56| 22   7  71   0   0|4364M  197M  162M 3054M|7817B 1624B|   0   301k|   0  31.1 |2173  3520 |1.92 1.71 0.97|1.0   0  88|   0     0 |   0     0 | 18  293    4   35    0
Jul 03 06:48:57 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:57| 23   6  71   0   0|4349M  212M  162M 3054M|5764B 1561B|   0   171k|   0  8.97 |1872  2881 |1.85 1.70 0.97|1.0   0  47|   0     0 |   0     0 | 18  293    4   37    0
Jul 03 06:48:58 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:58| 25   3  71   0   0|4389M  172M  162M 3054M|6268B 1714B|  24k  444k|6.00  30.0 |1756  2672 |1.85 1.70 0.97|1.0   0   0|   0     0 |   0     0 | 18  293    4   39    0
Jul 03 06:48:59 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:48:59| 25   4  71   0   0|4386M  175M  162M 3054M|5200B 1517B|   0    92k|   0  6.02 |1576  2274 |1.85 1.70 0.97|2.0   0  14|   0     0 |   0     0 | 18  294    4   39    0
Jul 03 06:49:00 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:00| 29   4  65   1   0|4356M  204M  162M 3055M|4021B  808B| 359k 1380k|27.9   173 |4220  9422 |1.85 1.70 0.97|1.0   0 5.0|   0     0 |   0     0 | 18  295    4   40    0
Jul 03 06:49:01 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:01| 28   4  67   1   0|4389M  171M  162M 3055M|4207B 1298B|  96k  990k|9.02  93.2 |2609  4530 |1.85 1.70 0.97|6.0   0   0|   0     0 |   0     0 | 18  297    4   40    0
Jul 03 06:49:02 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:02| 15  17  65   0   0|4343M  217M  162M 3055M|5789B 1456B|   0  1286k|   0   111 |3361  5995 |1.70 1.67 0.96|1.0   0 329|   0     0 |   0     0 | 18  295    4   41    0
Jul 03 06:49:03 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:03|  9  22  67   0   0|4347M  213M  162M 3055M|6371B 1640B|   0   544k|   0  39.0 |3322  5312 |1.70 1.67 0.96|1.0   0 393|   0     0 |   0     0 | 18  295    4   41    0
Jul 03 06:49:04 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:04| 11  21  67   1   0|4349M  210M  162M 3055M|5006B 1675B|   0  6726k|   0   666 |3726  6088 |1.70 1.67 0.96|4.0   0 405|   0     0 |   0     0 | 18  295    4   41    0
Jul 03 06:49:05 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:05| 10  22  67   0   0|4350M  209M  162M 3055M|6161B 1458B|   0   392k|   0  24.0 |3192  5106 |1.70 1.67 0.96|2.0   0 388|   0     0 |   0     0 | 18  295    4   35    0
Jul 03 06:49:06 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:06| 14  23  62   0   0|4341M  219M  162M 3056M|4857B 1696B| 240k   52k|26.0  13.0 |3809  8528 |1.70 1.67 0.96|1.0   0 468|   0     0 |   0     0 | 18  295    4   36    0
Jul 03 06:49:07 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:07|  9  22  68   0   0|4344M  216M  162M 3056M|7643B 1451B|   0    36k|   0  8.95 |2992  4557 |1.56 1.64 0.96|1.0   0 355|   0     0 |   0     0 | 18  295    4   33    0
Jul 03 06:49:08 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:08| 12  20  67   0   0|4346M  214M  162M 3056M|5517B 1612B|   0    24k|   0  6.02 |3067  4808 |1.56 1.64 0.96|3.0   0 364|   0     0 |   0     0 | 18  295    4   33    0
Jul 03 06:49:09 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:09| 11  21  68   0   0|4348M  212M  162M 3056M|4968B 1514B|   0   425k|   0  12.0 |2977  4714 |1.56 1.64 0.96|2.0   0 341|   0     0 |   0     0 | 18  295    4   31    0
Jul 03 06:49:10 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:10| 12  21  66   0   0|4352M  207M  162M 3056M|3637B 1532B|   0   400k|   0  37.0 |3642  6399 |1.56 1.64 0.96|2.0   0 414|   0     0 |   0     0 | 18  297    4   31    0
Jul 03 06:49:11 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:11| 11  20  68   0   0|4347M  212M  162M 3056M|6159B 1620B|  72k  656k|3.00  51.0 |3501  5781 |1.56 1.64 0.96|1.0   0 387|   0     0 |   0     0 | 18  297    4   29    0
Jul 03 06:49:12 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:12| 21   9  68   0   0|4360M  274M  162M 2989M|4883B 1659B| 120k 2324k|14.0  54.9 |  11k   21k|1.52 1.63 0.96|1.0   0  48|   0     0 |   0     0 | 18  299    4   29    0
Jul 03 06:49:13 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:13| 19   3  77   0   0|4386M  243M  162M 2993M|5307B 2677B|   0  1051k|   0  7.99 |1362  2192 |1.52 1.63 0.96|  0   0 3.0|   0     0 |   0     0 | 18  300    4   22    0
Jul 03 06:49:14 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:14| 10   1  87   0   0|4387M  242M  162M 2993M|9527B 2796B|4092B 1954k|1.00  14.0 |1250  1994 |1.52 1.63 0.96|1.0   0 2.0|   0     0 |   0     0 | 18  300    4   22    0
Jul 03 06:49:15 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:15| 17   1  81   0   0|4400M  229M  162M 2993M|  17k 8646B| 376k  828k|18.0  33.0 |1492  2429 |1.52 1.63 0.96|1.0   0 1.0|   0     0 |   0     0 | 18  301    4   22    0
Jul 03 06:49:16 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:16| 13   2  84   1   0|4401M  228M  162M 2994M|  21k   13k| 492k 1213k|48.0  42.0 |1532  2338 |1.52 1.63 0.96|  0   0   0|   0     0 |   0     0 | 18  301    4   22    0
Jul 03 06:49:17 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:17| 18   1  79   1   0|4414M  213M  162M 2994M|  17k 9604B| 536k  980k|29.0  33.0 |1363  2125 |1.56 1.64 0.97|1.0   0   0|   0     0 |   0     0 | 18  301    4   22    0
Jul 03 06:49:18 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:18| 18   1  79   1   0|4419M  208M  162M 2995M|  26k   11k| 280k 1001k|29.0  34.0 |1640  2434 |1.56 1.64 0.97|1.0   0   0|   0     0 |   0     0 | 18  301    4   22    0
Jul 03 06:49:19 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:19| 18   1  79   0   0|4420M  207M  162M 2995M|  19k 9913B| 374k 1517k|24.9  35.8 |1405  2177 |1.56 1.64 0.97|1.0   0   0|   0     0 |   0     0 | 18  300    4   21    1
Jul 03 06:49:20 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:20| 23   4  71   1   0|4416M  172M  162M 3033M|5256B 1535B|  11M 1330k| 209  77.6 |1988  3157 |1.56 1.64 0.97|1.0   0   0|   0     0 |   0     0 | 18  300    4   21    1
Jul 03 06:49:21 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:21| 22   4  72   1   0|4420M  146M  163M 3054M|7129B 1453B|  32k 3939k|1.00   176 |1875  3369 |1.56 1.64 0.97|1.0   0   0|   0     0 |   0     0 | 18  300    4   21    1
Jul 03 06:49:22 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:22| 24   3  72   1   0|4418M  118M  164M 3080M|5836B 1620B|   0  3387k|   0   134 |1650  2955 |1.51 1.63 0.97|2.0   0   0|   0     0 |   0     0 | 18  300    4   21    1
Jul 03 06:49:23 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:23| 24   3  72   0   0|4390M  158M  164M 3068M|8839B 1698B|  64k  644k|5.00  16.0 |1423  2090 |1.51 1.63 0.97|1.0   0 6.0|   0     0 |   0     0 | 18  299    4   17    0
Jul 03 06:49:24 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:24| 26   4  68   0   0|4385M  162M  164M 3069M|7827B 1458B|   0  1748k|   0   140 |9816    20k|1.51 1.63 0.97|1.0   0  14|   0     0 |   0     0 | 18  299    4   17    0
Jul 03 06:49:25 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:25| 24   5  69   0   0|4407M  140M  164M 3069M|  44k 1700B|   0  1417k|   0  18.1 |9616    19k|1.51 1.63 0.97|1.0   0  13|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:26 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:26| 23   3  72   0   0|4334M  213M  164M 3069M|5096B 1457B|   0    16k|   0  2.00 |1721  2645 |1.51 1.63 0.97|1.0   0  40|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:27 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:27| 23   6  69   0   0|4374M  173M  164M 3069M|4917B 1551B|   0     0 |   0     0 |8315    17k|1.51 1.63 0.97|1.0   0  21|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:28 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:28| 24   5  69   0   0|4391M  156M  164M 3069M|6609B 1711B| 128k  471k|2.99  5.99 |8885    18k|1.47 1.62 0.97|1.0   0  14|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:29 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:29| 23   5  70   0   0|4361M  186M  164M 3069M|7272B 1620B|   0   116k|   0  9.00 |8488    17k|1.47 1.62 0.97|1.0   0  13|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:30 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:30| 25   3  71   0   0|4378M  169M  164M 3069M|4416B 1552B|   0   304k|   0  26.0 |1637  2686 |1.47 1.62 0.97|2.0   0 8.0|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:31 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:31| 23   5  71   0   0|4349M  198M  164M 3069M|  10k 1557B|  32k  550k|1.00  29.1 |1900  2953 |1.47 1.62 0.97|1.0   0  64|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:32 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:32| 23   6  70   0   0|4367M  163M  164M 3083M|4764B 1617B|   0   978k|   0  14.0 |6844    13k|1.47 1.62 0.97|2.0   0  37|   0     0 |   0     0 | 18  299    4   16    0
Jul 03 06:49:33 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:33| 12   2  84   0   0|4381M  147M  164M 3085M|  11k 2791B|   0   723k|   0  7.99 |1360  2140 |1.43 1.60 0.97|  0   0 3.0|   0     0 |   0     0 | 18  300    4   16    0
Jul 03 06:49:34 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:34| 16   1  82   1   0|4382M  146M  164M 3085M|  13k 4770B|   0  6407k|   0   349 |1408  2053 |1.43 1.60 0.97|1.0   0 2.0|   0     0 |   0     0 | 18  301    4   16    0
Jul 03 06:49:35 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:35| 16   1  80   0   0|4388M  139M  165M 3085M|  20k   11k|   0  1403k|   0  97.9 |1499  2388 |1.43 1.60 0.97|1.0   0   0|   0     0 |   0     0 | 18  301    4   16    0
Jul 03 06:49:36 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:36| 11   1  86   0   0|4388M  139M  165M 3085M|  46k   11k|   0   952k|   0  34.0 |1328  2137 |1.43 1.60 0.97|1.0   0   0|   0     0 |   0     0 | 18  302    4   16    0
Jul 03 06:49:37 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:37| 13   1  85   1   0|4394M  133M  165M 3086M| 119k   14k|   0  1400k|   0  60.0 |1405  2309 |1.43 1.60 0.97|1.0   0   0|   0     0 |   0     0 | 18  302    4   15    0
Jul 03 06:49:38 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:38| 20   1  79   0   0|4400M  127M  165M 3086M|  19k 9737B|   0   812k|   0  27.0 |1451  2130 |1.40 1.59 0.97|1.0   0   0|   0     0 |   0     0 | 18  302    4   15    0
Jul 03 06:49:39 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:39| 18   1  79   0   0|4404M  122M  165M 3086M| 199k   16k|   0  1408k|   0  44.0 |1721  2367 |1.40 1.59 0.97|  0   0   0|   0     0 |   0     0 | 18  301    4   15    1
Jul 03 06:49:40 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:40| 14   2  82   1   0|4404M  121M  165M 3086M| 133k   20k|  24k 2843k|3.97   154 |2066  3660 |1.40 1.59 0.97|  0   0   0|   0     0 |   0     0 | 18  301    4   15    1
Jul 03 06:49:41 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:41| 20   2  76   1   0|4407M  132M  165M 3073M|  23k 9017B|  76k 1253k|6.02  71.3 |1536  2616 |1.40 1.59 0.97|1.0   0   0|   0     0 |   0     0 | 18  301    4   15    1
Jul 03 06:49:42 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:42| 19   7  70   2   0|4432M  130M  165M 3050M|  17M  102k| 281k   20M|29.1   208 |6717  4838 |1.40 1.59 0.97|3.0   0  11|   0     0 |   0     0 | 18  301    4   15    1
Jul 03 06:49:43 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:43| 38   8  52   1   0|4436M  130M  165M 3045M| 397k 6086B| 800k 2564k|9.00  96.0 |2143  3113 |1.36 1.58 0.97|3.0   0  13|   0     0 |   0     0 | 18  301    3   15    1
Jul 03 06:49:44 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:44| 24   6  68   1   0|4422M  116M  168M 3067M|5148B 1610B| 262k   19M|2.98   142 |1938  3002 |1.36 1.58 0.97|1.0   0 3.0|   0     0 |   0     0 | 18  301    3   15    1
Jul 03 06:49:45 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:45| 22   4  71   1   0|4427M  121M  169M 3054M|5133B 1466B|   0  6070k|   0   164 |1655  3018 |1.36 1.58 0.97|1.0   0   0|   0     0 |   0     0 | 18  301    3   15    1
Jul 03 06:49:46 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:46| 23   3  72   1   0|4426M  126M  170M 3046M|4225B 1621B|   0  2625k|   0  92.0 |1563  2564 |1.36 1.58 0.97|1.0   0   0|   0     0 |   0     0 | 18  301    3   15    1
Jul 03 06:49:47 jammy-provider-cloud-0000007287 dstat.sh[57532]: 03-07 06:49:47| 22   5  72   0   0|4429M  131M  171M 3035M|7654B 1618B|   0  2645k|   0  55.9 |1524  2412 |1.36 1.58 0.97|2.0   0   0|   0     0 |   0     0 | 18  301    3   15    1
