Apr 09 10:34:01 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 09 10:34:01 ubuntu dstat.sh[66115]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 09 10:34:01 ubuntu dstat.sh[66115]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 09 10:40:05 ubuntu dstat.sh[66115]: 09-04 10:40:05| 13  15  70   1   0|5203M  230M  165M 2210M|4735B 1457B|1391k 2806k|24.0  99.9 |5416  5131 |1.69 1.59 0.95|2.0   0 297|   0     0 |           | 18  320    0   38    0
Apr 09 10:40:06 ubuntu dstat.sh[66115]: 09-04 10:40:06| 19   3  77   0   0|5245M  187M  165M 2210M|  10k 7264B|   0   100k|   0  11.0 |2072  1760 |1.56 1.57 0.95|3.0   0   0|   0     0 |           | 18  321    0   38    0
Apr 09 10:40:07 ubuntu dstat.sh[66115]: 09-04 10:40:07| 21   6  73   0   0|5247M  185M  165M 2210M|  22k   18k|   0   232k|   0  8.00 |2873  2275 |1.56 1.57 0.95|2.0   0  49|   0     0 |           | 18  322    0   32    0
Apr 09 10:40:08 ubuntu dstat.sh[66115]: 09-04 10:40:08| 20   3  77   0   0|5287M  145M  165M 2210M|  11k 7324B|   0   168k|   0  24.0 |2128  1886 |1.56 1.57 0.95|1.0   0   0|   0     0 |           | 18  323    0   32    0
Apr 09 10:40:09 ubuntu dstat.sh[66115]: 09-04 10:40:09| 20   5  74   0   0|5283M  149M  165M 2210M|9718B 4770B| 401k    0 |24.0     0 |2626  2215 |1.56 1.57 0.95|1.0   0  14|   0     0 |           | 18  322    0   34    0
Apr 09 10:40:10 ubuntu dstat.sh[66115]: 09-04 10:40:10| 32   8  58   0   0|5274M  178M  165M 2190M|  12k 7318B| 663k  224k|7.98  21.0 |3421  2833 |1.56 1.57 0.95|3.0   0 7.0|   0     0 |           | 18  323    0   34    0
Apr 09 10:40:11 ubuntu dstat.sh[66115]: 09-04 10:40:11| 37   8  54   1   0|5254M  197M  165M 2192M|7416B 3697B|2116k 1188k|60.0   164 |6077  7523 |1.59 1.57 0.95|2.0   0  14|   0     0 |           | 18  324    0   32    0
Apr 09 10:40:12 ubuntu dstat.sh[66115]: 09-04 10:40:12| 21   5  73   0   0|5287M  164M  165M 2192M|6185B 3426B|   0   588k|   0  47.0 |2255  2073 |1.59 1.57 0.95|3.0   0   0|   0     0 |           | 18  325    0   32    0
Apr 09 10:40:13 ubuntu dstat.sh[66115]: 09-04 10:40:13| 15   3  79   1   0|5285M  165M  165M 2192M|  13k 9348B| 272k  783k|13.0  79.9 |3296  4291 |1.59 1.57 0.95|1.0   0   0|   0     0 |           | 18  325    0   32    0
Apr 09 10:40:14 ubuntu dstat.sh[66115]: 09-04 10:40:14| 16  15  68   0   0|5256M  195M  165M 2193M|5352B 2372B|  80k  877k|11.1  92.5 |6345  6974 |1.59 1.57 0.95|2.0   0 401|   0     0 |           | 18  324    0   33    0
Apr 09 10:40:15 ubuntu dstat.sh[66115]: 09-04 10:40:15|  9  23  67   0   0|5242M  208M  165M 2193M|2964B  324B|   0   584k|   0  39.0 |7086  6534 |1.59 1.57 0.95|1.0   0 701|   0     0 |           | 18  324    0   31    0
Apr 09 10:40:16 ubuntu dstat.sh[66115]: 09-04 10:40:16|  8  23  67   0   0|5242M  208M  165M 2193M|5409B 1618B|   0   523k|   0  40.9 |7006  6217 |1.55 1.56 0.95|3.0   0 646|   0     0 |           | 18  324    0   31    0
Apr 09 10:40:17 ubuntu dstat.sh[66115]: 09-04 10:40:17|  9  23  66   0   0|5236M  214M  165M 2193M|5122B 1459B|   0  4731k|   0   209 |7438  7212 |1.55 1.56 0.95|2.0   0 668|   0     0 |           | 18  324    0   31    0
Apr 09 10:40:18 ubuntu dstat.sh[66115]: 09-04 10:40:18| 10  22  68   0   0|5232M  218M  165M 2193M|5344B 1621B|   0   412k|   0  31.0 |6894  6018 |1.55 1.56 0.95|1.0   0 588|   0     0 |           | 18  324    0   31    0
Apr 09 10:40:19 ubuntu dstat.sh[66115]: 09-04 10:40:19|  9  22  68   0   0|5214M  236M  165M 2193M|5114B 1457B|   0  2538k|   0   407 |7298  6498 |1.55 1.56 0.95|1.0   0 669|   0     0 |           | 18  324    0   28    0
Apr 09 10:40:20 ubuntu dstat.sh[66115]: 09-04 10:40:20| 14  12  72   0   0|5228M  326M  165M 2099M|5340B 1620B|  84k  224k|18.0  4.00 |3903  3383 |1.55 1.56 0.95|2.0   0 203|   0     0 |           | 18  324    0   28    0
Apr 09 10:40:21 ubuntu dstat.sh[66115]: 09-04 10:40:21| 23   4  72   0   0|5230M  314M  166M 2109M|5001B 1454B|   0  2282k|   0  6.98 |2291  1838 |1.58 1.57 0.96|2.0   0 3.0|   0     0 |           | 18  324    0   28    0
Apr 09 10:40:22 ubuntu dstat.sh[66115]: 09-04 10:40:22| 17   3  79   1   0|5241M  301M  166M 2110M|  16k 7465B| 560k 1268k|30.0  36.0 |2222  2170 |1.58 1.57 0.96|2.0   0  16|   0     0 |           | 18  325    0   28    0
Apr 09 10:40:23 ubuntu dstat.sh[66115]: 09-04 10:40:23| 13   2  83   1   0|5231M  310M  166M 2111M|  25k   15k| 557k 2267k|62.1  94.1 |2020  2201 |1.58 1.57 0.96|1.0   0   0|   0     0 |           | 18  325    0   25    0
Apr 09 10:40:24 ubuntu dstat.sh[66115]: 09-04 10:40:24| 17   2  79   1   0|5254M  286M  166M 2113M|  18k   10k|1127k 1135k|51.0  45.0 |2064  1973 |1.58 1.57 0.96|1.0   0   0|   0     0 |           | 18  325    0   25    0
Apr 09 10:40:25 ubuntu dstat.sh[66115]: 09-04 10:40:25| 16   2  81   1   0|5261M  278M  166M 2114M|  21k   11k| 942k 1580k|48.9  61.9 |2065  2103 |1.58 1.57 0.96|3.0   0 1.0|   0     0 |           | 18  325    0   25    0
Apr 09 10:40:26 ubuntu dstat.sh[66115]: 09-04 10:40:26| 16   2  79   1   0|5273M  238M  166M 2141M|  19k   11k|  12M 1583k| 142  65.0 |2193  2312 |1.54 1.56 0.96|2.0   0 1.0|   0     0 |           | 18  325    0   25    0
Apr 09 10:40:27 ubuntu dstat.sh[66115]: 09-04 10:40:27| 23   3  72   1   0|5288M  210M  166M 2154M|4627B 1622B|   0  6089k|   0   345 |2469  2196 |1.54 1.56 0.96|2.0   0 2.0|   0     0 |           | 18  325    0   24    0
Apr 09 10:40:28 ubuntu dstat.sh[66115]: 09-04 10:40:28| 24   2  73   1   0|5275M  207M  166M 2170M|4402B 1459B|   0  2050k|   0  55.0 |2255  2034 |1.54 1.56 0.96|2.0   0   0|   0     0 |           | 18  325    0   24    0
Apr 09 10:40:29 ubuntu dstat.sh[66115]: 09-04 10:40:29| 22   3  73   1   0|5282M  177M  166M 2192M|4413B 1512B|   0  2728k|   0   126 |2544  2518 |1.54 1.56 0.96|2.0   0   0|   0     0 |           | 18  325    0   24    0
Apr 09 10:40:30 ubuntu dstat.sh[66115]: 09-04 10:40:30| 23   3  72   1   0|5274M  161M  166M 2217M|3227B  648B|   0  2251k|   0  80.0 |2296  2204 |1.54 1.56 0.96|2.0   0   0|   0     0 |           | 18  325    0   24    0
Apr 09 10:40:31 ubuntu dstat.sh[66115]: 09-04 10:40:31| 24   2  72   0   0|5245M  198M  167M 2208M|5097B 1626B|   0  1614k|   0  54.8 |2312  1934 |1.49 1.55 0.96|1.0   0 1.0|   0     0 |           | 18  324    0   24    0
Apr 09 10:40:32 ubuntu dstat.sh[66115]: 09-04 10:40:32| 20   4  75   0   0|5286M  157M  167M 2208M|9854B 2970B|   0  6349k|   0  50.2 |2567  2285 |1.49 1.55 0.96|  0   0  34|   0     0 |           | 18  325    0   24    0
Apr 09 10:40:33 ubuntu dstat.sh[66115]: 09-04 10:40:33| 21   3  74   0   0|5295M  143M  167M 2213M|6982B 2527B|  32k 1654k|1.00  36.0 |2294  2014 |1.49 1.55 0.96|1.0   0 3.0|   0     0 |           | 18  324    0   24    0
Apr 09 10:40:34 ubuntu dstat.sh[66115]: 09-04 10:40:34| 18   3  78   0   0|5305M  127M  167M 2218M|  11k 3644B|   0  1048k|   0  26.0 |2253  2095 |1.49 1.55 0.96|1.0   0  18|   0     0 |           | 18  324    0   24    0
Apr 09 10:40:35 ubuntu dstat.sh[66115]: 09-04 10:40:35| 23   6  69   0   0|5286M  146M  167M 2219M|5426B 1460B|   0  2407k|   0   169 |  13k   25k|1.49 1.55 0.96|2.0   0  17|   0     0 |           | 18  324    0   24    0
Apr 09 10:40:36 ubuntu dstat.sh[66115]: 09-04 10:40:36| 22   7  70   0   0|5236M  206M  167M 2208M|5857B 1576B|   0   833k|   0  34.9 |7657    14k|1.45 1.54 0.96|2.0   0  16|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:37 ubuntu dstat.sh[66115]: 09-04 10:40:37| 22   5  71   0   0|5225M  218M  167M 2208M|5141B 1565B|   0  3513k|   0   144 |4752  6206 |1.45 1.54 0.96|3.0   0  55|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:38 ubuntu dstat.sh[66115]: 09-04 10:40:38| 23   5  70   0   0|5249M  194M  167M 2208M|5021B 2006B|   0  8733k|   0  44.0 |8750    16k|1.45 1.54 0.96|4.0   0  36|   0     0 |           | 18  325    0   22    0
Apr 09 10:40:39 ubuntu dstat.sh[66115]: 09-04 10:40:39| 20   3  76   1   0|5245M  192M  167M 2213M|9970B 3364B|   0  1054k|   0  9.02 |2064  1711 |1.45 1.54 0.96|2.0   0 3.0|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:40 ubuntu dstat.sh[66115]: 09-04 10:40:40| 18   3  77   0   0|5244M  188M  167M 2218M|  12k 4660B|   0  1445k|   0  29.9 |2282  2138 |1.45 1.54 0.96|2.0   0  19|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:41 ubuntu dstat.sh[66115]: 09-04 10:40:41| 24   7  68   1   0|5240M  191M  167M 2219M|4558B 1515B|   0   725k|   0  24.0 |  13k   25k|1.42 1.53 0.96|1.0   0  18|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:42 ubuntu dstat.sh[66115]: 09-04 10:40:42| 21   7  70   0   0|5200M  243M  167M 2208M|5088B 1616B|   0   874k|   0  36.9 |7355    13k|1.42 1.53 0.96|2.0   0  16|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:43 ubuntu dstat.sh[66115]: 09-04 10:40:43| 23   4  71   0   0|5234M  208M  167M 2208M|5202B 1565B|  16k  691k|1.00  12.0 |2476  1891 |1.42 1.53 0.96|6.0   0  27|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:44 ubuntu dstat.sh[66115]: 09-04 10:40:44| 23   8  69   0   0|5224M  212M  167M 2214M|4546B 1517B|   0   437k|   0  35.1 |3693  3563 |1.42 1.53 0.96|1.0   0  97|   0     0 |           | 18  324    0   22    0
Apr 09 10:40:45 ubuntu dstat.sh[66115]: 09-04 10:40:45| 22   2  74   0   0|5240M  191M  167M 2218M|4963B 2097B|4088B  711k|1.00  9.98 |2158  1783 |1.42 1.53 0.96|2.0   0  16|   0     0 |           | 18  325    0   22    0
Apr 09 10:40:46 ubuntu dstat.sh[66115]: 09-04 10:40:46| 14   2  84   1   0|5248M  184M  167M 2219M|  25k   13k|   0  2642k|   0   179 |1841  1778 |1.30 1.51 0.95|  0   0   0|   0     0 |           | 18  325    0   22    0
Apr 09 10:40:47 ubuntu dstat.sh[66115]: 09-04 10:40:47|  7   2  90   0   0|5244M  187M  167M 2219M|  46k   11k|   0  1398k|   0  54.1 |1532  1739 |1.30 1.51 0.95|1.0   0 1.0|   0     0 |           | 18  326    0   22    0
Apr 09 10:40:48 ubuntu dstat.sh[66115]: 09-04 10:40:48| 10   1  88   1   0|5243M  187M  167M 2219M| 128k   14k|   0  1481k|   0  58.0 |1727  1853 |1.30 1.51 0.95|  0   0   0|   0     0 |           | 18  326    0   19    0
Apr 09 10:40:49 ubuntu dstat.sh[66115]: 09-04 10:40:49| 17   1  80   0   0|5264M  166M  167M 2219M|  20k   11k|   0  1434k|   0  42.0 |1845  1735 |1.30 1.51 0.95|2.0   0 2.0|   0     0 |           | 18  326    0   19    0
Apr 09 10:40:50 ubuntu dstat.sh[66115]: 09-04 10:40:50| 16   4  79   0   0|5273M  156M  167M 2220M| 269k   14k|   0   771k|   0  25.0 |2821  7171 |1.30 1.51 0.95|1.0   0  36|   0     0 |           | 18  326    0   20    0
Apr 09 10:40:51 ubuntu dstat.sh[66115]: 09-04 10:40:51| 10   3  85   1   0|5276M  153M  168M 2220M| 119k   19k|  28k 3204k|4.00   131 |2303  2499 |1.20 1.48 0.95|2.0   0   0|   0     0 |           | 18  326    0   20    0
Apr 09 10:40:52 ubuntu dstat.sh[66115]: 09-04 10:40:52| 14   2  83   1   0|5289M  131M  168M 2229M|  43k   15k| 104k 2196k|6.01  95.2 |2181  2497 |1.20 1.48 0.95|1.0   0   0|   0     0 |           | 18  326    0   17    0
Apr 09 10:40:53 ubuntu dstat.sh[66115]: 09-04 10:40:53|  4   3  90   0   0|5284M  132M  168M 2233M|2614k   53k|   0    13M|   0  83.8 |3890  3190 |1.20 1.48 0.95|2.0   0 3.0|   0     0 |           | 18  326    0   17    0
Apr 09 10:40:54 ubuntu dstat.sh[66115]: 09-04 10:40:54|  8   4  85   1   0|5279M  122M  168M 2248M|7583k   78k|   0  4924k|   0  57.1 |5896  5934 |1.20 1.48 0.95|1.0   0 5.0|   0     0 |           | 18  326    0   17    0
Apr 09 10:40:55 ubuntu dstat.sh[66115]: 09-04 10:40:55|  9   5  82   1   0|5278M  114M  168M 2257M|7577k   73k| 164k   13M|4.00   107 |5884  4807 |1.20 1.48 0.95|2.0   0 4.0|   0     0 |           | 18  326    0   19    0
Apr 09 10:40:56 ubuntu dstat.sh[66115]: 09-04 10:40:56| 23   4  71   1   0|5275M  138M  171M 2235M|5201B 1509B|4088B 5645k|1.00   286 |2868  2807 |1.18 1.47 0.95|1.0   0 2.0|   0     0 |           | 18  326    0   15    0
Apr 09 10:40:57 ubuntu dstat.sh[66115]: 09-04 10:40:57| 23   4  72   0   0|5282M  131M  172M 2234M|5774B 1624B|   0  1728k|   0  40.1 |2336  2072 |1.18 1.47 0.95|2.0   0 1.0|   0     0 |           | 18  326    0   15    0
Apr 09 10:40:58 ubuntu dstat.sh[66115]: 09-04 10:40:58| 23   4  71   1   0|5293M  119M  172M 2235M|5272B 1618B|   0    40M|   0   665 |2966  2468 |1.18 1.47 0.95|2.0   0   0|   0     0 |           | 18  326    0   15    0
Apr 09 10:40:59 ubuntu dstat.sh[66115]: 09-04 10:40:59| 23   5  71   1   0|5288M  122M  173M 2235M|5363B 1624B|   0  2635k|   0  94.2 |2539  2223 |1.18 1.47 0.95|3.0 1.0   0|   0     0 |           | 18  326    0   15    0
Apr 09 10:41:00 ubuntu dstat.sh[66115]: 09-04 10:41:00| 24   3  72   1   0|5294M  118M  174M 2233M|4801B 1620B|   0  1608k|   0  60.0 |2370  2106 |1.18 1.47 0.95|2.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:01 ubuntu dstat.sh[66115]: 09-04 10:41:01| 24   4  69   0   0|5294M  121M  175M 2229M|4513B 1619B|8185B  104M|2.00   498 |2931  2797 |1.17 1.47 0.95|3.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:02 ubuntu dstat.sh[66115]: 09-04 10:41:02| 23   4  71   1   0|5297M  137M  176M 2209M|4634B 1457B|   0  3445k|   0   219 |2958  2745 |1.17 1.47 0.95|2.0   0 2.0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:03 ubuntu dstat.sh[66115]: 09-04 10:41:03| 19   2  78   1   0|5182M  282M  176M 2177M|  11k 4163B|  16k 1357k|4.01  49.2 |2092  1838 |1.17 1.47 0.95|2.0   0 2.0|   0     0 |           | 18  324    0   11    0
Apr 09 10:41:04 ubuntu dstat.sh[66115]: 09-04 10:41:04| 18   3  77   0   0|5239M  225M  176M 2178M|  10k 3629B| 563k  511k|30.0  20.0 |2484  2353 |1.17 1.47 0.95|3.0   0  33|   0     0 |           | 18  325    0    9    0
Apr 09 10:41:05 ubuntu dstat.sh[66115]: 09-04 10:41:05| 23   3  72   1   0|5259M  199M  176M 2183M|5124B 1798B|  12k 1491k|2.00  26.1 |2293  1904 |1.17 1.47 0.95|1.0   0 3.0|   0     0 |           | 18  324    0    9    0
Apr 09 10:41:06 ubuntu dstat.sh[66115]: 09-04 10:41:06| 18   6  74   0   0|5266M  187M  176M 2188M|  12k 4605B|8177B  122M|2.00  1234 |4729  5360 |1.15 1.46 0.95|1.0   0  22|   0     0 |           | 18  324    0    9    0
Apr 09 10:41:07 ubuntu dstat.sh[66115]: 09-04 10:41:07| 23   6  70   0   0|5246M  206M  176M 2189M|4364B 1131B|4087B  515k|1.00  95.8 |8846    16k|1.15 1.46 0.95|3.0   0  10|   0     0 |           | 18  324    0    9    0
Apr 09 10:41:08 ubuntu dstat.sh[66115]: 09-04 10:41:08| 21   7  70   0   0|5257M  195M  177M 2189M|5413B 1457B|   0    84k|   0  1.00 |  10k   19k|1.15 1.46 0.95|2.0   0  19|   0     0 |           | 18  324    0    7    0
Apr 09 10:41:09 ubuntu dstat.sh[66115]: 09-04 10:41:09| 23   5  73   0   0|5245M  218M  177M 2178M|5909B 1628B|  20k 2802k|3.01  17.1 |2324  1759 |1.15 1.46 0.95|1.0   0 6.0|   0     0 |           | 18  324    0    7    0
Apr 09 10:41:10 ubuntu dstat.sh[66115]: 09-04 10:41:10| 35   9  54   1   0|5292M  168M  177M 2182M|5357B 1458B|1836k 1696k| 115  15.0 |3558  2913 |1.15 1.46 0.95|2.0   0 7.0|   0     0 |           | 18  325    0    7    0
Apr 09 10:41:11 ubuntu dstat.sh[66115]: 09-04 10:41:11| 39   7  51   2   0|5313M  145M  177M 2183M|5025B 1454B|1388k 2405k|57.8   313 |8025    13k|1.22 1.47 0.96|2.0   0 8.0|   0     0 |           | 18  327    0   12    0
Apr 09 10:41:12 ubuntu dstat.sh[66115]: 09-04 10:41:12| 12  19  69   1   0|5230M  228M  177M 2183M|5111B 1463B| 132k 3845k|2.01   462 |6360  5925 |1.22 1.47 0.96|2.0   0 413|   0     0 |           | 18  326    0    9    0
Apr 09 10:41:13 ubuntu dstat.sh[66115]: 09-04 10:41:13| 13   6  71   9   0|5176M  250M  177M 2215M|4882B 1619B|  32M  536k|1782  30.0 |4643  6039 |1.22 1.47 0.96|  0 1.0  37|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:14 ubuntu dstat.sh[66115]: 09-04 10:41:14|  6   3  81   8   0|5175M  241M  177M 2225M|5300B 2626B|  10M 2105k|1704  26.9 |3379  5159 |1.22 1.47 0.96|1.0   0 6.0|   0     0 |           | 18  327    0   11    0
Apr 09 10:41:15 ubuntu dstat.sh[66115]: 09-04 10:41:15|  2   1  96   0   0|5175M  241M  177M 2225M|  24k 3543B|   0  2897k|   0   165 |1498  2438 |1.22 1.47 0.96|  0   0 1.0|   0     0 |           | 18  327    0   11    0
Apr 09 10:41:16 ubuntu dstat.sh[66115]: 09-04 10:41:16|  5   5  89   0   0|5161M  255M  177M 2226M| 384k 9823B| 124k 2898k|4.00   128 |2655  2895 |1.12 1.44 0.95|1.0   0  33|   0     0 |           | 18  326    0   12    0
Apr 09 10:41:17 ubuntu dstat.sh[66115]: 09-04 10:41:17|  2   1  96   0   0|5161M  255M  177M 2226M|5005B 1460B|   0    16k|   0  4.01 |1144  1559 |1.12 1.44 0.95|3.0   0 1.0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:18 ubuntu dstat.sh[66115]: 09-04 10:41:18|  1   0  97   0   0|5161M  255M  177M 2226M|5405B 1621B|   0   132k|   0  12.0 |1000  1424 |1.12 1.44 0.95|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:19 ubuntu dstat.sh[66115]: 09-04 10:41:19|  1   1  97   0   0|5161M  255M  177M 2226M|5592B 1456B|   0     0 |   0     0 |1037  1459 |1.12 1.44 0.95|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:20 ubuntu dstat.sh[66115]: 09-04 10:41:20|  1   1  97   0   0|5161M  255M  177M 2226M|5576B 1619B|   0     0 |   0     0 |1010  1414 |1.12 1.44 0.95|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:21 ubuntu dstat.sh[66115]: 09-04 10:41:21|  3   1  96   0   0|5161M  255M  177M 2226M|5016B 1458B|   0   320k|   0  43.0 |1304  1790 |1.03 1.42 0.95|4.0 1.0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:22 ubuntu dstat.sh[66115]: 09-04 10:41:22|  2   1  96   1   0|5161M  255M  177M 2226M|5404B 1663B|   0   448k|   0  50.0 |1509  2320 |1.03 1.42 0.95|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:23 ubuntu dstat.sh[66115]: 09-04 10:41:23|  1   1  97   0   0|5161M  255M  177M 2226M|5116B 1457B|   0    64k|   0  6.00 | 971  1335 |1.03 1.42 0.95|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:24 ubuntu dstat.sh[66115]: 09-04 10:41:24|  1   1  97   0   0|5161M  255M  177M 2226M|5416B 1625B|   0  4108B|   0  1.00 | 974  1369 |1.03 1.42 0.95|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:25 ubuntu dstat.sh[66115]: 09-04 10:41:25|  1   0  97   0   0|5161M  255M  177M 2226M|4871B 1456B|   0   268k|   0  23.0 |1141  1706 |1.03 1.42 0.95|1.0   0 1.0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:26 ubuntu dstat.sh[66115]: 09-04 10:41:26|  1   1  97   0   0|5161M  255M  177M 2226M|5655B 1619B|   0   252k|   0  23.0 |1237  1853 |0.95 1.39 0.94|1.0   0 1.0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:27 ubuntu dstat.sh[66115]: 09-04 10:41:27|  1   1  97   0   0|5161M  255M  177M 2226M|5357B 1458B|   0     0 |   0     0 | 903  1315 |0.95 1.39 0.94|2.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:28 ubuntu dstat.sh[66115]: 09-04 10:41:28|  1   0  97   0   0|5161M  255M  177M 2226M|5279B 1620B|   0  1200k|   0   260 | 995  1351 |0.95 1.39 0.94|  0   0 1.0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:29 ubuntu dstat.sh[66115]: 09-04 10:41:29|  1   1  97   0   0|5161M  255M  177M 2226M|4987B 1622B|   0   212k|   0  15.0 | 948  1339 |0.95 1.39 0.94|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:30 ubuntu dstat.sh[66115]: 09-04 10:41:30|  1   1  97   0   0|5161M  255M  177M 2226M|5356B 1617B|   0  4089B|   0  1.00 | 913  1299 |0.95 1.39 0.94|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:31 ubuntu dstat.sh[66115]: 09-04 10:41:31|  1   1  97   0   0|5161M  255M  177M 2226M|5152B 1623B|   0     0 |   0     0 |1122  1508 |0.87 1.37 0.94|  0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:32 ubuntu dstat.sh[66115]: 09-04 10:41:32|  1   3  94   0   0|5161M  254M  177M 2226M|5769B 1615B|  16k   24M|1.00   125 |1704  2492 |0.87 1.37 0.94|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:33 ubuntu dstat.sh[66115]: 09-04 10:41:33|  1   1  97   0   0|5162M  253M  177M 2226M|5445B 1458B|   0     0 |   0     0 | 999  1410 |0.87 1.37 0.94|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:34 ubuntu dstat.sh[66115]: 09-04 10:41:34|  1   1  98   0   0|5161M  255M  177M 2226M|5320B 1624B|   0     0 |   0     0 | 949  1348 |0.87 1.37 0.94|2.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:35 ubuntu dstat.sh[66115]: 09-04 10:41:35|  1   1  97   1   0|5161M  254M  177M 2226M|5445B 1458B|   0   240k|   0  21.0 | 980  1445 |0.87 1.37 0.94|1.0   0   0|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:36 ubuntu dstat.sh[66115]: 09-04 10:41:36|  4   5  91   0   0|5161M  255M  177M 2226M|6178B 1621B| 180k   72k|9.01  7.01 |2302  2388 |0.88 1.36 0.94|1.0   0 138|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:37 ubuntu dstat.sh[66115]: 09-04 10:41:37|  8  21  69   0   0|5149M  266M  177M 2226M|5899B 1458B|4097B   19M|1.00   279 |7706  7466 |0.88 1.36 0.94|1.0   0 736|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:38 ubuntu dstat.sh[66115]: 09-04 10:41:38|  8  20  70   0   0|5171M  244M  177M 2226M|5096B 1619B|   0     0 |   0     0 |6728  5949 |0.88 1.36 0.94|1.0   0 574|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:39 ubuntu dstat.sh[66115]: 09-04 10:41:39|  9  21  69   0   0|5165M  250M  177M 2226M|5306B 1460B|  28k  517k|3.00   111 |7505  7096 |0.88 1.36 0.94|1.0   0 723|   0     0 |           | 18  326    0   11    0
Apr 09 10:41:40 ubuntu dstat.sh[66115]: 09-04 10:41:40| 19   4  74   1   0|5205M  153M  177M 2283M|6297B 2292B|  57M  511k| 509  13.0 |3853  3996 |0.88 1.36 0.94|2.0   0  54|   0     0 |           | 18  327    0   11    0
Apr 09 10:41:41 ubuntu dstat.sh[66115]: 09-04 10:41:41|  2   1  96   0   0|5205M  153M  177M 2283M|  49k 3042B|   0   276k|   0  23.0 |1385  1980 |0.89 1.36 0.94|1.0   0 1.0|   0     0 |           | 18  327    0   11    0
Apr 09 10:41:42 ubuntu dstat.sh[66115]: 09-04 10:41:42|  2   2  94   0   0|5204M  153M  177M 2284M| 563k   18k|  32k 2874k|1.00  45.0 |1959  2502 |0.89 1.36 0.94|1.0   0   0|   0     0 |           | 18  327    0   11    0
Apr 09 10:41:43 ubuntu dstat.sh[66115]: 09-04 10:41:43|  4   2  92   0   0|5205M  151M  177M 2285M|1546k   43k|   0  2340k|   0  11.0 |3055  2490 |0.89 1.36 0.94|1.0   0 6.0|   0     0 |           | 18  327    0   11    0
Apr 09 10:41:44 ubuntu dstat.sh[66115]: 09-04 10:41:44|  2   1  97   0   0|5204M  152M  177M 2285M| 183k 5904B|   0   152k|   0  8.98 |1109  1423 |0.89 1.36 0.94|1.0   0   0|   0     0 |           | 18  327    0   11    0
