Jun 14 20:39:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 14 20:39:18 ubuntu dstat.sh[64944]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 14 20:39:18 ubuntu dstat.sh[64944]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 14 20:45:50 ubuntu dstat.sh[64944]: 14-06 20:45:50|  9  21  69   0   0|5179M  264M  165M 2200M|4344B 1460B|  24k 1133k|3.00   108 |5279  3868 |1.89 1.84 1.14|2.0   0 297|   0     0 |           | 18  296    0   41    0
Jun 14 20:45:51 ubuntu dstat.sh[64944]: 14-06 20:45:51| 18  10  71   0   0|5215M  228M  165M 2200M|3092B  539B|   0   228k|   0  15.0 |3516  2881 |1.82 1.82 1.14|1.0   0 113|   0     0 |           | 18  296    0   41    0
Jun 14 20:45:52 ubuntu dstat.sh[64944]: 14-06 20:45:52| 19   3  77   0   0|5245M  196M  165M 2201M|  11k 4507B|4096B  532k|1.00  30.0 |2289  2124 |1.82 1.82 1.14|1.0   0  17|   0     0 |           | 18  297    0   41    0
Jun 14 20:45:53 ubuntu dstat.sh[64944]: 14-06 20:45:53| 25   4  70   1   0|5221M  215M  166M 2206M|5329B 1796B| 112k 1290k|7.01  25.0 |3216  4219 |1.82 1.82 1.14|1.0   0 9.0|   0     0 |           | 18  298    0   41    0
Jun 14 20:45:54 ubuntu dstat.sh[64944]: 14-06 20:45:54| 19   5  74   0   0|5218M  216M  166M 2207M|9356B 3548B|4091B  667k|1.00  18.0 |8265    15k|1.82 1.82 1.14|  0   0 8.0|   0     0 |           | 18  299    0   41    0
Jun 14 20:45:55 ubuntu dstat.sh[64944]: 14-06 20:45:55| 21   7  71   0   0|5225M  209M  166M 2208M|8030B 2523B| 216k   16M|11.0  26.0 |  10k   18k|1.82 1.82 1.14|1.0   0  17|   0     0 |           | 18  299    0   41    0
Jun 14 20:45:56 ubuntu dstat.sh[64944]: 14-06 20:45:56| 20   7  72   0   0|5155M  285M  166M 2202M|7020B 1836B|   0   980k|   0  34.0 |2853  2232 |1.75 1.81 1.14|1.0   0  50|   0     0 |           | 18  298    0   41    0
Jun 14 20:45:57 ubuntu dstat.sh[64944]: 14-06 20:45:57| 13  15  70   0   0|5194M  245M  166M 2202M|5862B 1565B|  32k  376k|1.00  12.0 |4417  3676 |1.75 1.81 1.14|1.0   0 222|   0     0 |           | 18  298    0   41    0
Jun 14 20:45:58 ubuntu dstat.sh[64944]: 14-06 20:45:58| 28   4  67   0   0|5241M  198M  166M 2202M|7132B 2232B|   0   600k|   0  59.0 |2956  2789 |1.75 1.81 1.14|1.0   0 3.0|   0     0 |           | 18  303    0   41    0
Jun 14 20:45:59 ubuntu dstat.sh[64944]: 14-06 20:45:59| 20   3  76   0   0|5220M  219M  166M 2202M|  14k   11k|  20k 4099B|2.00  1.00 |2759  2405 |1.75 1.81 1.14|1.0   0  16|   0     0 |           | 18  302    0   44    0
Jun 14 20:46:00 ubuntu dstat.sh[64944]: 14-06 20:46:00| 19   8  70   0   0|5273M  166M  166M 2202M|3967B  918B|  12k  308k|1.00  20.0 |3128  2705 |1.75 1.81 1.14|1.0   0 103|   0     0 |           | 18  302    0   44    0
Jun 14 20:46:01 ubuntu dstat.sh[64944]: 14-06 20:46:01| 18   2  78   0   0|5289M  150M  166M 2202M|  11k 7558B|   0   552k|   0  22.0 |2053  1781 |1.69 1.79 1.14|1.0   0   0|   0     0 |           | 18  303    0   44    0
Jun 14 20:46:02 ubuntu dstat.sh[64944]: 14-06 20:46:02| 20   8  72   0   0|5304M  136M  166M 2202M|7220B 3714B|   0    80k|   0  6.00 |2708  2038 |1.69 1.79 1.14|1.0   0  70|   0     0 |           | 18  302    0   45    0
Jun 14 20:46:03 ubuntu dstat.sh[64944]: 14-06 20:46:03| 20   2  76   0   0|5313M  126M  166M 2202M|  11k 7058B|   0   112k|   0  12.0 |2163  1820 |1.69 1.79 1.14|1.0   0 1.0|   0     0 |           | 18  303    0   44    0
Jun 14 20:46:04 ubuntu dstat.sh[64944]: 14-06 20:46:04| 19   6  74   0   0|5246M  193M  166M 2202M|  12k 8550B|   0  4099B|   0  1.00 |2797  2168 |1.69 1.79 1.14|2.0   0  56|   0     0 |           | 18  302    0   45    0
Jun 14 20:46:05 ubuntu dstat.sh[64944]: 14-06 20:46:05| 20   3  76   0   0|5274M  166M  166M 2202M|6800B 3571B|   0  4079B|   0  1.00 |1895  1390 |1.69 1.79 1.14|  0   0   0|   0     0 |           | 18  303    0   45    0
Jun 14 20:46:06 ubuntu dstat.sh[64944]: 14-06 20:46:06| 25   6  68   0   0|5248M  191M  166M 2202M|  13k 9713B|   0  2056k|   0   350 |3914    13k|1.63 1.78 1.14|1.0   0  68|   0     0 |           | 18  302    0   49    0
Jun 14 20:46:07 ubuntu dstat.sh[64944]: 14-06 20:46:07| 23   4  72   0   0|5297M  143M  166M 2202M|5654B 1624B|   0   261k|   0  30.1 |2253  2054 |1.63 1.78 1.14|3.0   0   0|   0     0 |           | 18  302    0   41    0
Jun 14 20:46:08 ubuntu dstat.sh[64944]: 14-06 20:46:08| 14   2  83   0   0|5293M  147M  166M 2202M|  15k   12k|   0   444k|   0  49.0 |2553  2898 |1.63 1.78 1.14|1.0   0   0|   0     0 |           | 18  302    0   42    0
Jun 14 20:46:09 ubuntu dstat.sh[64944]: 14-06 20:46:09| 21   6  72   0   0|5224M  215M  166M 2202M|4271B 1406B|   0   260k|   0  18.0 |2625  2074 |1.63 1.78 1.14|1.0   0  47|   0     0 |           | 18  302    0   42    0
Jun 14 20:46:10 ubuntu dstat.sh[64944]: 14-06 20:46:10| 18   2  78   0   0|5254M  185M  166M 2202M|9689B 7302B|   0   168k|   0  9.99 |1860  1474 |1.63 1.78 1.14|  0   0   0|   0     0 |           | 18  303    0   42    0
Jun 14 20:46:11 ubuntu dstat.sh[64944]: 14-06 20:46:11| 20   5  74   0   0|5229M  210M  166M 2203M|8952B 5716B|   0   176k|   0  11.0 |2580  2217 |1.58 1.77 1.14|1.0   0  32|   0     0 |           | 18  302    0   40    0
Jun 14 20:46:12 ubuntu dstat.sh[64944]: 14-06 20:46:12| 19   3  77   0   0|5276M  163M  166M 2203M|  10k 7326B|   0   164k|   0  7.99 |1902  1486 |1.58 1.77 1.14|1.0   0   0|   0     0 |           | 18  303    0   40    0
Jun 14 20:46:13 ubuntu dstat.sh[64944]: 14-06 20:46:13| 15   5  78   0   0|5250M  189M  166M 2203M|  10k 6820B|   0   611k|   0  49.9 |3032  2970 |1.58 1.77 1.14|2.0   0  64|   0     0 |           | 18  302    0   41    0
Jun 14 20:46:14 ubuntu dstat.sh[64944]: 14-06 20:46:14|  5   8  84   1   0|5243M  195M  166M 2203M|  10k 4478B|1111k  164k| 253  12.0 |3073  2921 |1.58 1.77 1.14|  0   0 117|   0     0 |           | 18  304    0   41    0
Jun 14 20:46:15 ubuntu dstat.sh[64944]: 14-06 20:46:15|  4   9  85   0   0|5223M  214M  166M 2203M|  15k 3727B|   0   332k|   0  23.0 |3022  2471 |1.58 1.77 1.14|2.0   0 125|   0     0 |           | 18  304    0   34    0
Jun 14 20:46:16 ubuntu dstat.sh[64944]: 14-06 20:46:16|  5   8  86   0   0|5212M  226M  166M 2203M|  10k 3790B|   0   413k|   0  22.0 |2577  2336 |1.54 1.75 1.14|2.0   0  92|   0     0 |           | 18  302    0   35    0
Jun 14 20:46:17 ubuntu dstat.sh[64944]: 14-06 20:46:17| 14  11  71   1   0|5229M  202M  166M 2210M|4160B  592B|3074k  431k| 195  30.9 |3740  3292 |1.54 1.75 1.14|2.0   0 121|   0     0 |           | 18  302    0   35    0
Jun 14 20:46:18 ubuntu dstat.sh[64944]: 14-06 20:46:18| 23   6  70   1   0|5220M  202M  167M 2218M|5950B 2010B|1211k 1267k|74.2  41.1 |2975  2643 |1.54 1.75 1.14|1.0   0  23|   0     0 |           | 18  303    0   35    0
Jun 14 20:46:19 ubuntu dstat.sh[64944]: 14-06 20:46:19| 16   2  82   0   0|5201M  219M  167M 2222M|  16k 5599B|8199B 1133k|2.00  24.0 |1739  1491 |1.54 1.75 1.14|1.0   0 2.0|   0     0 |           | 18  302    0   32    0
Jun 14 20:46:20 ubuntu dstat.sh[64944]: 14-06 20:46:20| 12  15  70   0   0|5154M  262M  167M 2225M|3984B  756B|1271k 3127k|22.0  99.0 |5214  4550 |1.54 1.75 1.14|1.0   0 253|   0     0 |           | 18  302    0   32    0
Jun 14 20:46:21 ubuntu dstat.sh[64944]: 14-06 20:46:21| 21   6  71   0   0|5218M  198M  167M 2225M|4229B 1239B|   0   467k|   0  20.0 |2719  2253 |1.49 1.74 1.14|2.0   0  48|   0     0 |           | 18  302    0   32    0
Jun 14 20:46:22 ubuntu dstat.sh[64944]: 14-06 20:46:22| 19   3  77   0   0|5238M  178M  167M 2225M|  28k   24k|   0   284k|   0  26.0 |2413  2285 |1.49 1.74 1.14|1.0   0   0|   0     0 |           | 18  302    0   34    0
Jun 14 20:46:23 ubuntu dstat.sh[64944]: 14-06 20:46:23| 22   6  71   0   0|5202M  213M  167M 2225M|4628B 1497B|   0   355k|   0  33.9 |2650  2076 |1.49 1.74 1.14|1.0   0  48|   0     0 |           | 18  302    0   34    0
Jun 14 20:46:24 ubuntu dstat.sh[64944]: 14-06 20:46:24| 19   3  78   0   0|5239M  177M  167M 2225M|  10k 7322B|   0   108k|   0  8.02 |1922  1514 |1.49 1.74 1.14|1.0   0   0|   0     0 |           | 18  303    0   30    0
Jun 14 20:46:25 ubuntu dstat.sh[64944]: 14-06 20:46:25| 20   5  74   0   0|5248M  167M  167M 2225M|7867B 4605B| 561k    0 |33.0     0 |2509  2041 |1.49 1.74 1.14|1.0   0  14|   0     0 |           | 18  302    0   32    0
Jun 14 20:46:26 ubuntu dstat.sh[64944]: 14-06 20:46:26| 19   3  77   0   0|5249M  167M  167M 2225M|6812B 3834B|   0  2837k|   0   101 |1935  1454 |1.37 1.71 1.13|2.0   0   0|   0     0 |           | 18  303    0   32    0
Jun 14 20:46:27 ubuntu dstat.sh[64944]: 14-06 20:46:27| 23   5  70   2   0|5246M  167M  167M 2227M|8772B 5298B|2036k 1203k|72.2   177 |5405  7790 |1.37 1.71 1.13|4.0   0 2.0|   0     0 |           | 18  305    0   32    0
Jun 14 20:46:28 ubuntu dstat.sh[64944]: 14-06 20:46:28| 23   4  70   1   0|5201M  212M  167M 2227M|5381B 2319B|   0  3154k|   0   209 |2918  3179 |1.37 1.71 1.13|2.0   0 5.0|   0     0 |           | 18  304    0   28    0
Jun 14 20:46:29 ubuntu dstat.sh[64944]: 14-06 20:46:29| 20   4  76   0   0|5234M  179M  167M 2227M|  10k 7276B|   0   272k|   0  18.0 |2081  1743 |1.37 1.71 1.13|1.0   0   0|   0     0 |           | 18  305    0   28    0
Jun 14 20:46:30 ubuntu dstat.sh[64944]: 14-06 20:46:30| 20   4  74   1   0|5226M  187M  167M 2228M|9961B 6791B| 164k 2014k|7.99   170 |4854  6481 |1.37 1.71 1.13|1.0   0   0|   0     0 |           | 18  304    0   29    0
Jun 14 20:46:31 ubuntu dstat.sh[64944]: 14-06 20:46:31| 12  19  68   0   0|5143M  270M  167M 2228M|5481B 1663B|   0   853k|   0  28.0 |5216  3981 |1.34 1.70 1.13|1.0   0 340|   0     0 |           | 18  304    0   29    0
Jun 14 20:46:32 ubuntu dstat.sh[64944]: 14-06 20:46:32|  8  24  68   0   0|5153M  260M  167M 2228M|4621B 1690B|   0  2837k|   0   413 |6472  5011 |1.34 1.70 1.13|2.0   0 486|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:33 ubuntu dstat.sh[64944]: 14-06 20:46:33|  8  23  66   0   0|5156M  257M  167M 2228M|5023B 1615B|   0  1575k|   0  93.7 |6287  5245 |1.34 1.70 1.13|2.0   0 442|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:34 ubuntu dstat.sh[64944]: 14-06 20:46:34|  9  22  67   0   0|5158M  255M  167M 2228M|4534B 1463B|   0   277k|   0  20.1 |5996  4671 |1.34 1.70 1.13|3.0   0 443|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:35 ubuntu dstat.sh[64944]: 14-06 20:46:35|  8  23  67   0   0|5166M  246M  167M 2228M|4619B 1620B|   0    48k|   0  12.0 |5983  4553 |1.34 1.70 1.13|1.0   0 431|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:36 ubuntu dstat.sh[64944]: 14-06 20:46:36|  9  25  64   0   0|5164M  248M  167M 2228M|4597B 1458B|   0   308k|   0  21.0 |5762  4392 |1.40 1.71 1.14|1.0   0 363|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:37 ubuntu dstat.sh[64944]: 14-06 20:46:37|  8  23  67   0   0|5167M  245M  167M 2228M|6175B 1619B|   0   452k|   0  32.0 |5861  4706 |1.40 1.71 1.14|1.0   0 371|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:38 ubuntu dstat.sh[64944]: 14-06 20:46:38|  9  23  67   0   0|5159M  254M  167M 2228M|5420B 1459B|   0   292k|   0  25.0 |5674  4307 |1.40 1.71 1.14|1.0   0 346|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:39 ubuntu dstat.sh[64944]: 14-06 20:46:39|  9  23  67   0   0|5155M  257M  167M 2228M|5943B 1621B|   0   236k|   0  16.0 |5564  4137 |1.40 1.71 1.14|3.0   0 352|   0     0 |           | 18  304    0   25    0
Jun 14 20:46:40 ubuntu dstat.sh[64944]: 14-06 20:46:40| 11  17  69   0   0|5172M  241M  167M 2228M|4979B 1452B|  16k  502k|1.00  29.9 |4994  4030 |1.40 1.71 1.14|1.0   0 273|   0     0 |           | 18  304    0   24    0
Jun 14 20:46:41 ubuntu dstat.sh[64944]: 14-06 20:46:41| 19   7  72   0   0|5185M  313M  167M 2154M|4641B 1622B|8200B 2947k|2.00  36.0 |2457  2119 |1.52 1.73 1.15|1.0   0  29|   0     0 |           | 18  304    0   24    0
Jun 14 20:46:42 ubuntu dstat.sh[64944]: 14-06 20:46:42| 20   3  77   0   0|5199M  296M  167M 2156M|9908B 3537B|4103B  645k|1.00  2.00 |2048  1590 |1.52 1.73 1.15|1.0   0  16|   0     0 |           | 18  305    0   24    0
Jun 14 20:46:43 ubuntu dstat.sh[64944]: 14-06 20:46:43| 14   2  82   1   0|5211M  282M  168M 2158M|  27k   16k| 984k 1865k|73.0  57.0 |1968  1822 |1.52 1.73 1.15|  0 1.0 3.0|   0     0 |           | 18  305    0   24    0
Jun 14 20:46:44 ubuntu dstat.sh[64944]: 14-06 20:46:44| 29   6  63   1   0|5290M  202M  168M 2159M|  21k   12k|1515k 1391k|69.9  43.0 |2766  2025 |1.52 1.73 1.15|4.0   0 5.0|   0     0 |           | 18  305    0   24    0
Jun 14 20:46:45 ubuntu dstat.sh[64944]: 14-06 20:46:45| 33   7  58   1   0|5319M  171M  168M 2161M|  23k   14k|1994k 1606k|74.9  48.0 |3178  2091 |1.52 1.73 1.15|2.0   0 7.0|   0     0 |           | 18  305    0   24    0
Jun 14 20:46:46 ubuntu dstat.sh[64944]: 14-06 20:46:46| 18   3  77   2   0|5315M  144M  168M 2192M|  17k 9982B|  12M 1518k| 154  59.1 |2203  1946 |1.48 1.72 1.14|2.0   0 1.0|   0     0 |           | 18  305    0   24    0
Jun 14 20:46:47 ubuntu dstat.sh[64944]: 14-06 20:46:47| 23   3  72   1   0|5311M  133M  169M 2205M|4797B 1458B|   0  1968k|   0  68.0 |2330  2070 |1.48 1.72 1.14|1.0   0   0|   0     0 |           | 18  305    0   24    0
Jun 14 20:46:48 ubuntu dstat.sh[64944]: 14-06 20:46:48| 25   4  70   0   0|5278M  168M  169M 2203M|4621B 1620B|   0  2688k|   0   283 |2897  2761 |1.48 1.72 1.14|1.0   0 1.0|   0     0 |           | 18  305    0   22    0
Jun 14 20:46:49 ubuntu dstat.sh[64944]: 14-06 20:46:49| 23   3  72   1   0|5271M  152M  170M 2224M|4378B 1619B|   0  2943k|   0   129 |2514  2396 |1.48 1.72 1.14|1.0   0   0|   0     0 |           | 18  305    0   22    0
Jun 14 20:46:50 ubuntu dstat.sh[64944]: 14-06 20:46:50| 22   3  72   1   0|5264M  142M  171M 2240M|4261B 1620B|   0  2340k|   0  89.0 |2508  2432 |1.48 1.72 1.14|1.0   0   0|   0     0 |           | 18  305    0   22    0
Jun 14 20:46:51 ubuntu dstat.sh[64944]: 14-06 20:46:51| 24   3  71   1   0|5262M  130M  172M 2253M|4816B 1620B|4095B 2867k|1.00   114 |2728  2672 |1.44 1.70 1.14|1.0   0   0|   0     0 |           | 18  305    0   22    0
Jun 14 20:46:52 ubuntu dstat.sh[64944]: 14-06 20:46:52| 23   5  70   0   0|5232M  177M  172M 2236M|4138B 1414B|   0    15M|   0   111 |2773  2407 |1.44 1.70 1.14|1.0   0  19|   0     0 |           | 18  304    0   22    0
Jun 14 20:46:53 ubuntu dstat.sh[64944]: 14-06 20:46:53| 19   3  77   0   0|5234M  169M  172M 2242M|  10k 3817B|   0  1304k|   0  27.1 |2127  1727 |1.44 1.70 1.14|1.0   0  19|   0     0 |           | 18  304    0   22    0
Jun 14 20:46:54 ubuntu dstat.sh[64944]: 14-06 20:46:54| 22   5  69   0   0|5252M  149M  172M 2243M|3969B 1455B|   0   387k|   0  6.98 |  10k   19k|1.44 1.70 1.14|1.0   0  14|   0     0 |           | 18  304    0   22    0
Jun 14 20:46:55 ubuntu dstat.sh[64944]: 14-06 20:46:55| 22   6  70   0   0|5270M  131M  172M 2243M|5706B 1622B|   0  1830k|   0  16.0 |9438    17k|1.44 1.70 1.14|1.0   0  13|   0     0 |           | 18  304    0   22    0
Jun 14 20:46:56 ubuntu dstat.sh[64944]: 14-06 20:46:56| 22   6  71   1   0|5193M  216M  172M 2236M|6578B 1501B|   0   696k|   0  28.0 |2614  2180 |1.57 1.72 1.15|2.0   0  17|   0     0 |           | 18  304    0   22    0
Jun 14 20:46:57 ubuntu dstat.sh[64944]: 14-06 20:46:57| 24   6  69   0   0|5215M  193M  172M 2236M|6006B 1447B|   0  8651k|   0   174 |  10k   18k|1.57 1.72 1.15|1.0   0  48|   0     0 |           | 18  304    0   22    0
Jun 14 20:46:58 ubuntu dstat.sh[64944]: 14-06 20:46:58| 19   4  76   0   0|5245M  164M  172M 2236M|  12k 3534B|   0   600k|   0  36.0 |2426  2165 |1.57 1.72 1.15|1.0   0  33|   0     0 |           | 18  305    0   22    0
Jun 14 20:46:59 ubuntu dstat.sh[64944]: 14-06 20:46:59| 23   4  72   0   0|5226M  177M  172M 2242M|5124B 1804B|   0   779k|   0  13.0 |2228  1760 |1.57 1.72 1.15|1.0   0 4.0|   0     0 |           | 18  304    0   22    0
Jun 14 20:47:00 ubuntu dstat.sh[64944]: 14-06 20:47:00| 23   7  68   0   0|5207M  194M  172M 2244M|4533B 1512B|  16k  756k|1.00  18.0 |  11k   20k|1.57 1.72 1.15|1.0   0  18|   0     0 |           | 18  304    0   19    0
Jun 14 20:47:01 ubuntu dstat.sh[64944]: 14-06 20:47:01| 23   8  67   0   0|5196M  205M  172M 2244M|4860B 1565B|   0   911k|   0  29.0 |7790    15k|1.52 1.71 1.15|1.0   0  18|   0     0 |           | 18  304    0   19    0
Jun 14 20:47:02 ubuntu dstat.sh[64944]: 14-06 20:47:02| 24   5  69   0   0|5197M  212M  172M 2236M|4883B 1509B|   0   735k|   0  29.9 |2848  2578 |1.52 1.71 1.15|2.0   0  24|   0     0 |           | 18  304    0   21    0
Jun 14 20:47:03 ubuntu dstat.sh[64944]: 14-06 20:47:03| 22   7  71   0   0|5218M  190M  172M 2236M|4874B 1625B|   0  1035k|   0   195 |3338  2846 |1.52 1.71 1.15|2.0   0  95|   0     0 |           | 18  304    0   21    0
Jun 14 20:47:04 ubuntu dstat.sh[64944]: 14-06 20:47:04| 22   4  73   0   0|5219M  179M  172M 2247M|5515B 1611B|   0   825k|   0  6.01 |2247  1759 |1.52 1.71 1.15|1.0   0  19|   0     0 |           | 18  304    0   21    0
Jun 14 20:47:05 ubuntu dstat.sh[64944]: 14-06 20:47:05| 15   1  83   0   0|5218M  179M  173M 2247M|  21k 8828B|4093B 1139k|1.00  38.0 |1723  1522 |1.52 1.71 1.15|2.0   0   0|   0     0 |           | 18  305    0   19    0
Jun 14 20:47:06 ubuntu dstat.sh[64944]: 14-06 20:47:06| 18   4  77   1   0|5241M  156M  173M 2250M|  26k   15k|   0  2013k|   0  79.0 |2640  7433 |1.48 1.70 1.15|2.0   0  34|   0     0 |           | 18  305    0   19    0
Jun 14 20:47:07 ubuntu dstat.sh[64944]: 14-06 20:47:07|  9   2  88   0   0|5217M  179M  173M 2248M| 143k   10k|   0  1163k|   0  55.0 |2391  4801 |1.48 1.70 1.15|1.0 1.0 2.0|   0     0 |           | 18  306    0   20    0
Jun 14 20:47:08 ubuntu dstat.sh[64944]: 14-06 20:47:08| 14   2  83   1   0|5241M  156M  173M 2248M|  25k   10k|   0  1528k|   0  66.0 |1901  1993 |1.48 1.70 1.15|1.0   0   0|   0     0 |           | 18  306    0   20    0
Jun 14 20:47:09 ubuntu dstat.sh[64944]: 14-06 20:47:09| 16   1  80   0   0|5242M  154M  173M 2248M|  23k   13k|   0  1596k|   0  48.0 |1722  1485 |1.48 1.70 1.15|1.0   0   0|   0     0 |           | 18  306    0   15    0
Jun 14 20:47:10 ubuntu dstat.sh[64944]: 14-06 20:47:10|  8   2  88   1   0|5261M  134M  173M 2249M| 319k   13k|  16k 1040k|1.00  46.0 |1913  1954 |1.48 1.70 1.15|  0   0   0|   0     0 |           | 18  306    0   15    0
Jun 14 20:47:11 ubuntu dstat.sh[64944]: 14-06 20:47:11|  7   2  87   2   0|5258M  137M  173M 2249M| 121k   22k|  28k 3245k|4.00   155 |2202  2444 |1.36 1.67 1.15|  0   0   0|   0     0 |           | 18  306    0   15    0
Jun 14 20:47:12 ubuntu dstat.sh[64944]: 14-06 20:47:12| 14   2  82   1   0|5260M  130M  173M 2254M|  28k   12k| 104k   13M|5.99   166 |2024  1944 |1.36 1.67 1.15|1.0   0   0|   0     0 |           | 18  306    0   15    0
Jun 14 20:47:13 ubuntu dstat.sh[64944]: 14-06 20:47:13|  5   3  90   1   0|5251M  129M  173M 2264M|3702k   68k|   0  1839k|   0  18.0 |5079  3220 |1.36 1.67 1.15|1.0   0 3.0|   0     0 |           | 18  306    0   12    0
Jun 14 20:47:14 ubuntu dstat.sh[64944]: 14-06 20:47:14|  7   4  85   1   0|5219M  156M  173M 2269M|8585k  115k|   0  7316k|   0   132 |8573  4319 |1.36 1.67 1.15|1.0   0 2.0|   0     0 |           | 18  306    0   12    0
Jun 14 20:47:15 ubuntu dstat.sh[64944]: 14-06 20:47:15| 10   3  83   1   0|5209M  145M  174M 2290M|6429k  100k| 164k   13M|4.00  76.1 |7312  4382 |1.36 1.67 1.15|1.0   0 1.0|   0     0 |           | 18  306    0   12    0
Jun 14 20:47:16 ubuntu dstat.sh[64944]: 14-06 20:47:16| 23   3  72   1   0|5213M  126M  176M 2302M|4891B 1457B|   0  4660k|   0   102 |2407  2169 |1.33 1.66 1.14|2.0   0 1.0|   0     0 |           | 18  306    0   12    0
Jun 14 20:47:17 ubuntu dstat.sh[64944]: 14-06 20:47:17| 24   4  71   1   0|5220M  131M  177M 2290M|5182B 1459B|   0    17M|   0   142 |2570  2221 |1.33 1.66 1.14|1.0   0   0|   0     0 |           | 18  306    0    9    0
Jun 14 20:47:18 ubuntu dstat.sh[64944]: 14-06 20:47:18| 24   4  68   1   0|5227M  129M  178M 2284M|4692B 1456B|   0  1390k|   0  52.9 |2760  2539 |1.33 1.66 1.14|1.0   0 6.0|   0     0 |           | 18  306    0    9    0
Jun 14 20:47:19 ubuntu dstat.sh[64944]: 14-06 20:47:19| 21   6  72   1   0|5229M  142M  178M 2269M|5756B 1619B|   0  3182k|   0   254 |2402  2110 |1.33 1.66 1.14|2.0   0   0|   0     0 |           | 18  306    0    9    0
Jun 14 20:47:20 ubuntu dstat.sh[64944]: 14-06 20:47:20| 22   7  69   1   0|5226M  126M  179M 2286M|5232B 1624B|   0   153M|   0  1225 |3775  4447 |1.33 1.66 1.14|1.0   0   0|   0     0 |           | 18  306    0    9    0
Jun 14 20:47:21 ubuntu dstat.sh[64944]: 14-06 20:47:21| 23   4  72   0   0|5227M  144M  181M 2265M|5401B 1615B| 160k 2305k|5.98  55.8 |2374  2114 |1.31 1.65 1.14|1.0   0   0|   0     0 |           | 18  306    0    9    0
Jun 14 20:47:22 ubuntu dstat.sh[64944]: 14-06 20:47:22| 24   3  70   1   0|5232M  145M  181M 2260M|5154B 1660B|   0  1910k|   0  67.9 |2676  2632 |1.31 1.65 1.14|1.0   0   0|   0     0 |           | 18  306    0    9    0
Jun 14 20:47:23 ubuntu dstat.sh[64944]: 14-06 20:47:23| 23   4  73   1   0|5262M  132M  182M 2241M|5687B 1976B|4113B 2663k|1.00  95.4 |2446  2253 |1.31 1.65 1.14|2.0   0 1.0|   0     0 |           | 18  304    0    9    0
Jun 14 20:47:24 ubuntu dstat.sh[64944]: 14-06 20:47:24| 23   4  71   0   0|5216M  179M  182M 2241M|4786B 1566B|8192B  612k|2.00  33.0 |2569  2200 |1.31 1.65 1.14|1.0   0  20|   0     0 |           | 18  304    0    9    0
Jun 14 20:47:25 ubuntu dstat.sh[64944]: 14-06 20:47:25| 18   3  78   0   0|5236M  152M  182M 2246M|  11k 4666B|4093B 1623k|1.00  26.0 |2007  1656 |1.31 1.65 1.14|2.0   0  18|   0     0 |           | 18  304    0    5    0
Jun 14 20:47:26 ubuntu dstat.sh[64944]: 14-06 20:47:26| 22   8  67   0   0|5272M  143M  182M 2219M|5089B 1512B|   0    78M|   0   782 |  12k   20k|1.28 1.64 1.14|1.0   0  14|   0     0 |           | 18  304    0    5    0
Jun 14 20:47:27 ubuntu dstat.sh[64944]: 14-06 20:47:27| 22   6  70   0   0|5275M  140M  182M 2220M|5273B 1618B|   0  2745k|   0  33.0 |9722    18k|1.28 1.64 1.14|1.0   0 6.0|   0     0 |           | 18  304    0    5    0
Jun 14 20:47:28 ubuntu dstat.sh[64944]: 14-06 20:47:28| 19   8  72   0   0|5274M  141M  182M 2220M|4510B 1189B|   0   408k|   0  24.0 |2496  2035 |1.28 1.64 1.14|1.0   0  14|   0     0 |           | 18  304    0    5    0
Jun 14 20:47:29 ubuntu dstat.sh[64944]: 14-06 20:47:29| 22   5  72   0   0|5215M  208M  182M 2213M|4563B 1489B| 293k 1319k|5.01   148 |2277  1755 |1.28 1.64 1.14|2.0   0 6.0|   0     0 |           | 18  304    0    4    0
