Jun 17 12:17:52 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 17 12:17:52 ubuntu dstat.sh[64838]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 17 12:17:52 ubuntu dstat.sh[64838]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 17 12:23:48 ubuntu dstat.sh[64838]: 17-06 12:23:48| 57  29  14   1   0|4697M  129M  166M 2796M|4469B 1631B| 403k  531k|10.1  32.2 |7187  9881 |2.35 1.73 1.02|3.0   0 511|   0     0 |           | 17  235    1   23    0
Jun 17 12:23:49 ubuntu dstat.sh[64838]: 17-06 12:23:49| 54  23  21   0   0|4735M  149M  166M 2740M|  13k   11k| 579k  811k|31.0  55.9 |9955    16k|2.35 1.73 1.02|1.0   0 276|   0     0 |           | 17  244    1   24    0
Jun 17 12:23:50 ubuntu dstat.sh[64838]: 17-06 12:23:50| 58  23  17   0   0|4801M  117M  166M 2707M|5580B 2499B| 544k  548k|11.0  35.0 |  12k   18k|2.73 1.82 1.05|4.0   0 189|   0     0 |           | 17  243    1   25    0
Jun 17 12:23:51 ubuntu dstat.sh[64838]: 17-06 12:23:51| 58   9  32   0   0|4925M  138M  166M 2565M|  16k   13k| 347k 1788k|4.99  25.9 |4048  2409 |2.73 1.82 1.05|4.0   0 4.0|   0     0 |           | 17  245    1   25    0
Jun 17 12:23:52 ubuntu dstat.sh[64838]: 17-06 12:23:52| 55  11  33   1   0|4924M  205M  166M 2500M|  12k 9310B|1733k 3294k|92.3   246 |6537  9165 |2.73 1.82 1.05|4.0   0  21|   0     0 |           | 17  250    1   29    0
Jun 17 12:23:53 ubuntu dstat.sh[64838]: 17-06 12:23:53| 58  18  23   0   0|4947M  182M  166M 2500M|5351B 2198B| 597k 1489k|10.0   167 |6106  5688 |2.73 1.82 1.05|4.0   0 249|   0     0 |           | 17  251    1   30    0
Jun 17 12:23:54 ubuntu dstat.sh[64838]: 17-06 12:23:54| 41  30  27   1   0|4959M  167M  166M 2504M|  15k   12k|4322k 1464k|65.0  70.0 |7621  7647 |2.73 1.82 1.05|5.0   0 483|   0     0 |           | 17  251    1   31    0
Jun 17 12:23:55 ubuntu dstat.sh[64838]: 17-06 12:23:55| 56  23  20   0   0|4958M  168M  166M 2504M|4583B 1453B| 766k  722k|5.98  17.9 |6504  8077 |2.83 1.85 1.07|6.0   0 249|   0     0 |           | 17  251    1   31    0
Jun 17 12:23:56 ubuntu dstat.sh[64838]: 17-06 12:23:56| 77  20   3   0   0|5054M  155M  166M 2424M|  11k 9267B| 901k 3335k|30.0  63.1 |6056  5901 |2.83 1.85 1.07|5.0   0 165|   0     0 |           | 18  259    1   29    0
Jun 17 12:23:57 ubuntu dstat.sh[64838]: 17-06 12:23:57| 76  15   7   1   0|5106M  151M  166M 2378M|8772B 4664B|3490k 1900k| 164   205 |7015  8386 |2.83 1.85 1.07|4.0   0  24|   0     0 |           | 18  260    1   30    0
Jun 17 12:23:58 ubuntu dstat.sh[64838]: 17-06 12:23:58| 72  17  11   1   0|5180M  124M  166M 2332M|6226B 3449B| 927k 1612k|30.2  80.6 |6977  7730 |2.83 1.85 1.07|3.0   0 154|   0     0 |           | 18  264    1   32    0
Jun 17 12:23:59 ubuntu dstat.sh[64838]: 17-06 12:23:59| 36  12  51   0   0|5201M  126M  166M 2310M|  18k   11k| 837k  661k|11.0  55.1 |4601  4103 |2.83 1.85 1.07|2.0   0  77|   0     0 |           | 18  268    1   33    0
Jun 17 12:24:00 ubuntu dstat.sh[64838]: 17-06 12:24:00| 40  10  49   0   0|5205M  122M  166M 2310M|  19k 4707B| 560k  312k|7.00  17.0 |3843  2964 |2.76 1.85 1.07|2.0   0  13|   0     0 |           | 18  272    1   32    1
Jun 17 12:24:01 ubuntu dstat.sh[64838]: 17-06 12:24:01| 47  20  30   0   0|5234M  122M  166M 2283M|  16M  257k|2971k   26M|39.0  1436 |  17k   17k|2.76 1.85 1.07|2.0   0 303|   0     0 |           | 18  271    1   33    0
Jun 17 12:24:02 ubuntu dstat.sh[64838]: 17-06 12:24:02| 52  11  36   1   0|5224M  192M  166M 2225M|9386B 4582B| 512k  828k|4.00  92.0 |4683  4537 |2.76 1.85 1.07|2.0   0  12|   0     0 |           | 18  274    1   34    0
Jun 17 12:24:03 ubuntu dstat.sh[64838]: 17-06 12:24:03| 36   5  58   0   0|5279M  136M  166M 2226M|  21k   16k|   0   498k|   0  43.8 |3753  3384 |2.76 1.85 1.07|3.0   0 3.0|   0     0 |           | 18  282    1   35    0
Jun 17 12:24:04 ubuntu dstat.sh[64838]: 17-06 12:24:04| 29   4  64   0   0|5205M  210M  166M 2226M| 365k   15M| 464k  728k|25.0  72.0 |5609  5574 |2.76 1.85 1.07|1.0   0 6.0|   0     0 |           | 18  280    1   34    0
Jun 17 12:24:05 ubuntu dstat.sh[64838]: 17-06 12:24:05| 36   5  58   1   0|5269M  146M  166M 2226M|7740k  894k|   0   514k|   0  36.1 |6420  5599 |2.70 1.86 1.08|2.0   0 1.0|   0     0 |           | 18  286    1   34    0
Jun 17 12:24:06 ubuntu dstat.sh[64838]: 17-06 12:24:06| 28   8  62   0   0|5182M  217M  166M 2242M|8450k   91k|  48k   19M|2.99  89.8 |8319  7358 |2.70 1.86 1.08|1.0   0  66|   0     0 |           | 18  283    1   38    0
Jun 17 12:24:07 ubuntu dstat.sh[64838]: 17-06 12:24:07| 14  16  68   1   0|5099M  300M  166M 2242M|6462B 2486B|  32k  714k|3.01  64.2 |4962  4374 |2.70 1.86 1.08|1.0   0 233|   0     0 |           | 18  282    1   39    0
Jun 17 12:24:08 ubuntu dstat.sh[64838]: 17-06 12:24:08| 16  12  70   0   0|5148M  251M  166M 2242M|4448B 1621B|   0   296k|   0  17.0 |3936  3187 |2.70 1.86 1.08|3.0   0 205|   0     0 |           | 18  282    1   37    0
Jun 17 12:24:09 ubuntu dstat.sh[64838]: 17-06 12:24:09| 21   6  72   0   0|5154M  245M  166M 2242M|4095B 1527B|4093B 1731k|1.00   101 |2680  2167 |2.70 1.86 1.08|1.0   0  48|   0     0 |           | 18  282    1   37    0
Jun 17 12:24:10 ubuntu dstat.sh[64838]: 17-06 12:24:10|  8  19  70   0   0|5158M  241M  166M 2242M|3948B 1657B|4084B  164k|1.00  16.0 |5262  3937 |2.56 1.84 1.08|1.0   0 271|   0     0 |           | 18  282    1   37    0
Jun 17 12:24:11 ubuntu dstat.sh[64838]: 17-06 12:24:11|  9  20  69   0   0|5146M  253M  166M 2242M|3825B 1462B|  12k   16M|1.00  25.1 |5267  3838 |2.56 1.84 1.08|1.0   0 289|   0     0 |           | 18  282    1   37    0
Jun 17 12:24:12 ubuntu dstat.sh[64838]: 17-06 12:24:12|  6   6  87   0   0|5146M  253M  166M 2242M|4027B 1454B|  16k  203k|1.00  20.9 |2290  2202 |2.56 1.84 1.08|  0   0  63|   0     0 |           | 18  286    1   37    0
Jun 17 12:24:13 ubuntu dstat.sh[64838]: 17-06 12:24:13| 18   4  76   0   0|5162M  237M  166M 2242M|4423B 1463B|   0  4110B|   0  1.00 |2066  1680 |2.56 1.84 1.08|1.0   0 9.0|   0     0 |           | 18  286    1   37    0
Jun 17 12:24:14 ubuntu dstat.sh[64838]: 17-06 12:24:14| 19   2  78   0   0|5182M  217M  166M 2242M|  12k 9531B|   0    44k|   0  2.99 |2009  1633 |2.56 1.84 1.08|2.0   0   0|   0     0 |           | 18  288    1   37    0
Jun 17 12:24:15 ubuntu dstat.sh[64838]: 17-06 12:24:15| 16  13  71   1   0|5103M  296M  166M 2242M|5310B 2458B|  88k  264k|7.00  19.0 |4219  3425 |2.44 1.83 1.08|1.0   0 131|   0     0 |           | 18  290    1   38    0
Jun 17 12:24:16 ubuntu dstat.sh[64838]: 17-06 12:24:16| 14  17  66   0   0|5116M  283M  166M 2242M|4604B 1461B|   0   665k|   0  51.1 |5049  4050 |2.44 1.83 1.08|1.0   0 162|   0     0 |           | 18  294    1   36    0
Jun 17 12:24:17 ubuntu dstat.sh[64838]: 17-06 12:24:17| 13  17  68   0   0|5111M  287M  166M 2243M|4282B 1459B|   0   368k|   0  34.0 |5189  4164 |2.44 1.83 1.08|1.0   0 161|   0     0 |           | 18  294    1   36    0
Jun 17 12:24:18 ubuntu dstat.sh[64838]: 17-06 12:24:18| 13  15  70   0   0|5128M  270M  166M 2243M|4698B 1457B|4095B  148k|1.00  10.0 |4273  3093 |2.44 1.83 1.08|1.0   0 150|   0     0 |           | 18  294    1   36    0
Jun 17 12:24:19 ubuntu dstat.sh[64838]: 17-06 12:24:19| 23   4  72   0   0|5187M  211M  166M 2243M|4328B 1539B|   0   168k|   0  8.98 |2125  1694 |2.44 1.83 1.08|1.0   0 1.0|   0     0 |           | 18  294    1   36    0
Jun 17 12:24:20 ubuntu dstat.sh[64838]: 17-06 12:24:20| 23   4  73   0   0|5238M  161M  166M 2243M|4560B 1620B| 292k   24k|6.00  4.00 |2060  1572 |2.32 1.81 1.08|1.0   0 2.0|   0     0 |           | 18  296    1   36    0
Jun 17 12:24:21 ubuntu dstat.sh[64838]: 17-06 12:24:21| 24   2  72   0   0|5206M  192M  166M 2243M|4817B 1620B|  96k  692k|6.00  50.0 |2465  2281 |2.32 1.81 1.08|2.0   0 7.0|   0     0 |           | 18  294    1   36    0
Jun 17 12:24:22 ubuntu dstat.sh[64838]: 17-06 12:24:22| 23   3  73   0   0|5267M  131M  166M 2243M|4609B 1616B|  24k    0 |3.99     0 |1928  1524 |2.32 1.81 1.08|1.0   0   0|   0     0 |           | 18  294    1   36    0
Jun 17 12:24:23 ubuntu dstat.sh[64838]: 17-06 12:24:23| 21   6  72   0   0|5228M  181M  166M 2232M|5643B 3410B|   0   136k|   0  13.0 |2246  1910 |2.32 1.81 1.08|2.0   0 5.0|   0     0 |           | 18  297    1   36    0
Jun 17 12:24:24 ubuntu dstat.sh[64838]: 17-06 12:24:24| 13   1  85   0   0|5234M  174M  166M 2233M|  21k   18k|  48k    0 |2.00     0 |2171  2196 |2.32 1.81 1.08|2.0   0 1.0|   0     0 |           | 18  300    1   38    0
Jun 17 12:24:25 ubuntu dstat.sh[64838]: 17-06 12:24:25| 23   5  70   0   0|5161M  248M  166M 2233M|4623B 1787B|  16k  404k|1.00  38.0 |2470  2117 |2.22 1.80 1.08|2.0   0  15|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:26 ubuntu dstat.sh[64838]: 17-06 12:24:26| 26   2  71   0   0|5195M  213M  166M 2233M|4393B 1692B|  80k  176k|5.00  17.0 |2125  1727 |2.22 1.80 1.08|1.0   0   0|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:27 ubuntu dstat.sh[64838]: 17-06 12:24:27| 16  14  69   1   0|5181M  227M  166M 2233M|4473B 1537B| 405k 6782k|8.03   642 |4715  4126 |2.22 1.80 1.08|1.0   0 158|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:28 ubuntu dstat.sh[64838]: 17-06 12:24:28|  7  21  68   0   0|5170M  238M  166M 2233M|4498B 1693B|  32k    0 |5.00     0 |5284  3825 |2.22 1.80 1.08|1.0   0 298|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:29 ubuntu dstat.sh[64838]: 17-06 12:24:29| 17  10  72   0   0|5164M  244M  166M 2233M|4146B 1454B|  16k   64k|1.99  4.99 |3534  2623 |2.22 1.80 1.08|1.0   0 145|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:30 ubuntu dstat.sh[64838]: 17-06 12:24:30| 18   4  77   0   0|5204M  203M  166M 2234M|  11k 4647B|   0   245k|   0  6.02 |1950  1516 |2.04 1.77 1.07|2.0   0  17|   0     0 |           | 18  295    1   38    0
Jun 17 12:24:31 ubuntu dstat.sh[64838]: 17-06 12:24:31| 23   4  72   1   0|5198M  203M  167M 2239M|4639B 1706B|   0  1496k|   0  37.0 |2374  2132 |2.04 1.77 1.07|1.0   0 8.0|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:32 ubuntu dstat.sh[64838]: 17-06 12:24:32| 20   5  72   0   0|5206M  194M  167M 2240M|8587B 2948B|4083B 1555k|1.00   132 |  10k   18k|2.04 1.77 1.07|  0   0 8.0|   0     0 |           | 18  295    1   38    0
Jun 17 12:24:33 ubuntu dstat.sh[64838]: 17-06 12:24:33| 21   6  71   0   0|5210M  190M  167M 2241M|6609B 3201B|  20k  452k|3.00  17.0 |9582    18k|2.04 1.77 1.07|1.0   0  13|   0     0 |           | 18  295    1   38    0
Jun 17 12:24:34 ubuntu dstat.sh[64838]: 17-06 12:24:34| 22   5  72   0   0|5141M  264M  167M 2235M|5033B 1798B|   0   934k|   0  36.1 |2381  1963 |2.04 1.77 1.07|1.0   0  20|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:35 ubuntu dstat.sh[64838]: 17-06 12:24:35| 11  17  70   0   0|5177M  228M  167M 2235M|4208B 1455B|  32k  647k|1.00  25.9 |4884  3986 |1.88 1.74 1.07|2.0   0 255|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:36 ubuntu dstat.sh[64838]: 17-06 12:24:36| 24   2  72   0   0|5220M  185M  167M 2235M|4661B 1460B|   0    48k|   0  6.01 |1933  1458 |1.88 1.74 1.07|2.0   0   0|   0     0 |           | 18  294    1   38    0
Jun 17 12:24:37 ubuntu dstat.sh[64838]: 17-06 12:24:37| 22   3  74   0   0|5234M  172M  167M 2235M|  15k   12k|  16k 1070k|1.00  51.9 |2703  2674 |1.88 1.74 1.07|2.0   0   0|   0     0 |           | 18  298    1   41    0
Jun 17 12:24:38 ubuntu dstat.sh[64838]: 17-06 12:24:38| 16  11  71   0   0|5250M  155M  167M 2235M|5051B 1623B|  12k    0 |1.00     0 |3223  2478 |1.88 1.74 1.07|1.0   0 117|   0     0 |           | 18  298    1   41    0
Jun 17 12:24:39 ubuntu dstat.sh[64838]: 17-06 12:24:39| 19   3  77   0   0|5274M  131M  167M 2235M|  10k 7322B|   0    44k|   0  3.99 |1950  1539 |1.88 1.74 1.07|1.0   0   0|   0     0 |           | 18  299    1   41    0
Jun 17 12:24:40 ubuntu dstat.sh[64838]: 17-06 12:24:40| 19   8  73   0   0|5252M  153M  167M 2235M|7721B 4424B|   0     0 |   0     0 |2832  2239 |1.81 1.73 1.07|1.0   0  70|   0     0 |           | 18  298    1   42    0
Jun 17 12:24:41 ubuntu dstat.sh[64838]: 17-06 12:24:41| 19   3  77   0   0|5241M  177M  167M 2222M|  10k 7283B|   0    64k|   0  6.00 |1966  1671 |1.81 1.73 1.07|1.0   0   0|   0     0 |           | 18  299    1   41    0
Jun 17 12:24:42 ubuntu dstat.sh[64838]: 17-06 12:24:42| 19   7  74   0   0|5150M  268M  167M 2222M|  11k 8960B|   0    64k|   0  8.02 |2970  2417 |1.81 1.73 1.07|2.0   0  56|   0     0 |           | 18  298    1   42    0
Jun 17 12:24:43 ubuntu dstat.sh[64838]: 17-06 12:24:43| 23   3  73   0   0|5217M  201M  167M 2222M|4791B 2298B|   0    52k|   0  3.98 |1999  1555 |1.81 1.73 1.07|  0   0   0|   0     0 |           | 18  299    1   42    0
Jun 17 12:24:44 ubuntu dstat.sh[64838]: 17-06 12:24:44| 18   4  77   0   0|5195M  223M  167M 2222M|  15k   11k|   0     0 |   0     0 |2527  2024 |1.81 1.73 1.07|2.0   0  32|   0     0 |           | 18  298    1   46    0
Jun 17 12:24:45 ubuntu dstat.sh[64838]: 17-06 12:24:45| 22   4  72   0   0|5264M  153M  167M 2222M|4911B 1691B| 112k  232k|2.00  20.0 |2072  1862 |1.74 1.72 1.06|1.0   0   0|   0     0 |           | 18  298    1   40    0
Jun 17 12:24:46 ubuntu dstat.sh[64838]: 17-06 12:24:46| 15   2  81   0   0|5268M  149M  167M 2223M|  14k   11k|   0   304k|   0  35.0 |2397  2564 |1.74 1.72 1.06|  0   0   0|   0     0 |           | 18  299    1   40    0
Jun 17 12:24:47 ubuntu dstat.sh[64838]: 17-06 12:24:47| 20   6  74   1   0|5257M  161M  167M 2223M|6233B 2795B|   0  2193k|   0   364 |3181  3098 |1.74 1.72 1.06|1.0   0  47|   0     0 |           | 18  298    1   41    0
Jun 17 12:24:48 ubuntu dstat.sh[64838]: 17-06 12:24:48| 18   4  76   0   0|5237M  198M  167M 2206M|  10k 7170B|   0   172k|   0  9.00 |2104  1718 |1.74 1.72 1.06|1.0   0 1.0|   0     0 |           | 18  299    1   41    0
Jun 17 12:24:49 ubuntu dstat.sh[64838]: 17-06 12:24:49| 19   5  74   0   0|5206M  229M  167M 2206M|8797B 5965B|   0   192k|   0  13.0 |2626  2064 |1.74 1.72 1.06|1.0   0  32|   0     0 |           | 18  298    1   40    0
Jun 17 12:24:50 ubuntu dstat.sh[64838]: 17-06 12:24:50| 20   3  76   0   0|5233M  202M  167M 2206M|5754B 3907B|   0   148k|   0  8.00 |1910  1411 |1.68 1.70 1.06|  0   0   0|   0     0 |           | 18  299    1   40    0
Jun 17 12:24:51 ubuntu dstat.sh[64838]: 17-06 12:24:51| 18   2  79   0   0|5229M  206M  167M 2206M|  13k   10k|   0   783k|   0  61.0 |2563  2662 |1.68 1.70 1.06|1.0   0   0|   0     0 |           | 18  298    1   41    0
Jun 17 12:24:52 ubuntu dstat.sh[64838]: 17-06 12:24:52|  7  11  79   2   0|5201M  232M  168M 2206M|8924B 4085B|1125k  248k| 251  18.0 |3930  3559 |1.68 1.70 1.06|  0   0 180|   0     0 |           | 18  300    1   41    0
Jun 17 12:24:53 ubuntu dstat.sh[64838]: 17-06 12:24:53|  5   8  86   0   0|5187M  247M  168M 2206M|  14k 2950B|   0   172k|   0  18.0 |2719  2410 |1.68 1.70 1.06|2.0   0 103|   0     0 |           | 18  298    1   34    0
Jun 17 12:24:54 ubuntu dstat.sh[64838]: 17-06 12:24:54|  6   7  87   0   0|5171M  263M  168M 2206M|  11k 5104B|   0  4115B|   0  1.00 |2335  2363 |1.68 1.70 1.06|1.0   0  63|   0     0 |           | 18  298    1   35    0
Jun 17 12:24:55 ubuntu dstat.sh[64838]: 17-06 12:24:55| 15  14  69   1   0|5169M  265M  168M 2207M|5026B 1615B| 271k  523k|16.0  31.9 |4405  3462 |1.63 1.69 1.06|2.0   0 175|   0     0 |           | 18  299    1   35    0
Jun 17 12:24:56 ubuntu dstat.sh[64838]: 17-06 12:24:56| 25   4  69   0   0|5173M  249M  168M 2217M|4585B 1623B|  16k 1451k|3.01  28.1 |2786  2671 |1.63 1.69 1.06|2.0   0 5.0|   0     0 |           | 18  298    1   35    0
Jun 17 12:24:57 ubuntu dstat.sh[64838]: 17-06 12:24:57| 17   6  75   1   0|5190M  229M  168M 2221M|  16k 6020B|  12k 1304k|3.00  49.0 |2694  2679 |1.63 1.69 1.06|1.0   0  24|   0     0 |           | 18  298    1   32    0
Jun 17 12:24:58 ubuntu dstat.sh[64838]: 17-06 12:24:58| 13  14  70   1   0|5143M  272M  168M 2224M|4786B 1615B|1400k 3247k|23.9   106 |5105  4661 |1.63 1.69 1.06|3.0   0 229|   0     0 |           | 18  298    1   32    0
Jun 17 12:24:59 ubuntu dstat.sh[64838]: 17-06 12:24:59| 20   8  71   0   0|5200M  216M  168M 2224M|4924B 1621B|   0   236k|   0  15.0 |2706  2130 |1.63 1.69 1.06|1.0   0  73|   0     0 |           | 18  298    1   32    0
Jun 17 12:25:00 ubuntu dstat.sh[64838]: 17-06 12:25:00| 21   6  73   0   0|5220M  196M  168M 2224M|  28k   24k|  60k   28k|7.02  4.01 |2972  2677 |1.58 1.68 1.06|2.0   0 118|   0     0 |           | 18  298    1   34    0
Jun 17 12:25:01 ubuntu dstat.sh[64838]: 17-06 12:25:01| 31  14  54   0   0|5200M  215M  168M 2224M|4978B 1688B|  28k  363k|1.99  39.8 |5080    11k|1.58 1.68 1.06|1.0   0 296|   0     0 |           | 18  298    1   31    0
Jun 17 12:25:02 ubuntu dstat.sh[64838]: 17-06 12:25:02| 27   6  66   1   0|5235M  180M  168M 2224M|  12k 7895B| 260k 1705k|3.00   137 |2832  2283 |1.58 1.68 1.06|3.0   0 6.0|   0     0 |           | 18  300    1   32    0
Jun 17 12:25:03 ubuntu dstat.sh[64838]: 17-06 12:25:03| 39  10  49   0   0|5268M  147M  168M 2224M|8670B 4172B| 912k 2039k|27.0   367 |3508  2213 |1.58 1.68 1.06|2.0   0  22|   0     0 |           | 18  298    1   33    0
Jun 17 12:25:04 ubuntu dstat.sh[64838]: 17-06 12:25:04| 25   5  69   0   0|5276M  152M  168M 2212M|  12k 7197B| 257k    0 |2.01     0 |2499  1847 |1.58 1.68 1.06|4.0   0 1.0|   0     0 |           | 18  299    1   33    0
Jun 17 12:25:05 ubuntu dstat.sh[64838]: 17-06 12:25:05| 23   4  69   1   0|5266M  159M  168M 2214M|6848B 3477B|2110k 1594k|83.9   192 |6002  8770 |1.77 1.72 1.08|2.0   0 1.0|   0     0 |           | 18  298    1   30    0
Jun 17 12:25:06 ubuntu dstat.sh[64838]: 17-06 12:25:06| 23   4  72   0   0|5225M  201M  168M 2214M|4034B  875B|   0   368k|   0  22.0 |2141  1649 |1.77 1.72 1.08|1.0   0 5.0|   0     0 |           | 18  298    1   30    0
Jun 17 12:25:07 ubuntu dstat.sh[64838]: 17-06 12:25:07| 18   3  77   1   0|5242M  183M  168M 2214M|  12k 8920B|   0  2138k|   0   133 |2491  2691 |1.77 1.72 1.08|2.0 1.0   0|   0     0 |           | 18  299    1   30    0
Jun 17 12:25:08 ubuntu dstat.sh[64838]: 17-06 12:25:08| 21   5  71   1   0|5237M  188M  168M 2214M|8736B 5007B| 160k 3904k|7.00   204 |5102  6898 |1.77 1.72 1.08|1.0 1.0 1.0|   0     0 |           | 18  298    1   31    0
Jun 17 12:25:09 ubuntu dstat.sh[64838]: 17-06 12:25:09| 12  19  67   0   0|5194M  231M  168M 2214M|4425B 1458B|   0  1656k|   0   100 |5087  4058 |1.77 1.72 1.08|1.0   0 293|   0     0 |           | 18  298    1   31    0
Jun 17 12:25:10 ubuntu dstat.sh[64838]: 17-06 12:25:10|  8  26  64   0   0|5193M  232M  168M 2214M|4331B 1675B|  56k 1993k|3.99  97.9 |6525  5642 |1.79 1.72 1.08|5.0   0 547|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:11 ubuntu dstat.sh[64838]: 17-06 12:25:11|  9  23  67   0   0|5190M  235M  168M 2214M|3956B 1515B|   0   325k|   0  31.1 |6001  4798 |1.79 1.72 1.08|1.0   0 418|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:12 ubuntu dstat.sh[64838]: 17-06 12:25:12|  8  23  66   0   0|5181M  245M  168M 2214M|3970B 1455B|   0   104k|   0  16.0 |5901  4521 |1.79 1.72 1.08|1.0   0 398|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:13 ubuntu dstat.sh[64838]: 17-06 12:25:13|  9  22  67   0   0|5180M  245M  168M 2214M|4200B 1620B|   0   256k|   0  12.0 |5759  4286 |1.79 1.72 1.08|2.0   0 374|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:14 ubuntu dstat.sh[64838]: 17-06 12:25:14|  8  23  68   0   0|5177M  248M  168M 2214M|4135B 1569B|   0    40k|   0  10.0 |5844  4453 |1.79 1.72 1.08|1.0   0 404|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:15 ubuntu dstat.sh[64838]: 17-06 12:25:15|  8  23  68   0   0|5165M  260M  168M 2214M|4787B 1616B|   0    28k|   0  6.98 |5867  4404 |1.65 1.69 1.08|3.0   0 395|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:16 ubuntu dstat.sh[64838]: 17-06 12:25:16|  8  23  67   0   0|5163M  262M  168M 2214M|4211B 1618B|   0   439k|   0  32.0 |6042  4908 |1.65 1.69 1.08|2.0   0 400|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:17 ubuntu dstat.sh[64838]: 17-06 12:25:17| 10  23  66   0   0|5159M  266M  168M 2214M|4606B 1517B|   0   490k|   0  46.1 |6113  5128 |1.65 1.69 1.08|1.0   0 382|   0     0 |           | 18  298    1   26    0
Jun 17 12:25:18 ubuntu dstat.sh[64838]: 17-06 12:25:18|  9  20  68   0   0|5160M  265M  168M 2214M|4650B 1561B|  16k  347k|1.00  24.9 |5466  4230 |1.65 1.69 1.08|1.0   0 298|   0     0 |           | 18  298    1   25    0
Jun 17 12:25:19 ubuntu dstat.sh[64838]: 17-06 12:25:19| 19   9  72   0   0|5183M  348M  168M 2119M|4610B 1518B|   0  2405k|   0  13.0 |2602  2132 |1.65 1.69 1.08|1.0   0  52|   0     0 |           | 18  298    1   25    0
Jun 17 12:25:20 ubuntu dstat.sh[64838]: 17-06 12:25:20| 23   3  72   0   0|5190M  337M  168M 2124M|4950B 1805B|  16k  963k|3.00  19.0 |2233  1724 |1.59 1.68 1.08|1.0   0  16|   0     0 |           | 18  298    2   25    0
Jun 17 12:25:21 ubuntu dstat.sh[64838]: 17-06 12:25:21| 12   1  84   1   0|5204M  322M  168M 2125M|  21k   11k| 738k 1022k|44.9  36.9 |1670  1588 |1.59 1.68 1.08|1.0   0   0|   0     0 |           | 18  299    1   25    0
Jun 17 12:25:22 ubuntu dstat.sh[64838]: 17-06 12:25:22| 13   2  84   1   0|5202M  323M  168M 2125M|  24k   14k| 448k 1544k|48.0  49.0 |1796  1791 |1.59 1.68 1.08|1.0   0   0|   0     0 |           | 18  299    1   25    0
Jun 17 12:25:23 ubuntu dstat.sh[64838]: 17-06 12:25:23| 16   2  81   1   0|5215M  309M  168M 2127M|  18k   11k|1162k 1350k|55.1  39.1 |1837  1673 |1.59 1.68 1.08|1.0   0 2.0|   0     0 |           | 18  299    1   25    0
Jun 17 12:25:24 ubuntu dstat.sh[64838]: 17-06 12:25:24| 16   1  80   0   0|5228M  294M  168M 2128M|  17k 9112B|1086k 1158k|44.9  35.9 |1722  1501 |1.59 1.68 1.08|1.0   0   0|   0     0 |           | 18  299    1   25    0
Jun 17 12:25:25 ubuntu dstat.sh[64838]: 17-06 12:25:25| 17   3  78   2   0|5216M  275M  168M 2160M|  15k 8553B|  12M 1238k| 138  41.1 |2046  1830 |1.55 1.67 1.08|1.0   0 1.0|   0     0 |           | 18  299    1   25    0
Jun 17 12:25:26 ubuntu dstat.sh[64838]: 17-06 12:25:26| 24   3  72   1   0|5221M  256M  168M 2173M|4943B 1696B|   0  2159k|   0  84.1 |2414  2288 |1.55 1.67 1.08|1.0   0   0|   0     0 |           | 18  299    1   23    0
Jun 17 12:25:27 ubuntu dstat.sh[64838]: 17-06 12:25:27| 25   2  70   1   0|5220M  242M  168M 2188M|4451B 1530B|   0  1246k|   0  56.9 |2677  2680 |1.55 1.67 1.08|1.0   0   0|   0     0 |           | 18  299    1   23    0
