Jun 01 15:11:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 15:11:38 ubuntu dstat.sh[64930]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 15:11:38 ubuntu dstat.sh[64930]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 15:17:42 ubuntu dstat.sh[64930]: 01-06 15:17:42| 12  20  68   0   0|5230M  301M  158M 2133M|4492B 1583B| 132k  546k|7.02  32.1 |5392  4546 |2.93 2.10 1.21|2.0   0 323|   0     0 |           | 18  286    0   40    0
Jun 01 15:17:43 ubuntu dstat.sh[64930]: 01-06 15:17:43| 22  10  65   0   0|5300M  230M  158M 2136M|4058B 1563B| 172k  395k|8.98  23.0 |3918  6860 |2.93 2.10 1.21|2.0   0 177|   0     0 |           | 18  286    0   40    0
Jun 01 15:17:44 ubuntu dstat.sh[64930]: 01-06 15:17:44| 18  12  69   0   0|5285M  245M  158M 2133M|4102B 1459B|8199B 3847k|2.00  90.1 |4052  9411 |2.93 2.10 1.21|1.0   0 125|   0     0 |           | 18  286    0   41    0
Jun 01 15:17:45 ubuntu dstat.sh[64930]: 01-06 15:17:45|  8  19  70   0   0|5248M  282M  158M 2134M|4568B 1455B| 108k  164k|8.98  16.0 |5041  3670 |2.93 2.10 1.21|1.0   0 243|   0     0 |           | 18  286    0   39    0
Jun 01 15:17:46 ubuntu dstat.sh[64930]: 01-06 15:17:46|  9  21  69   0   0|5243M  287M  158M 2134M|3630B  704B|  40k   16M|4.01  28.1 |5181  3726 |2.93 2.10 1.21|1.0   0 283|   0     0 |           | 18  286    0   39    0
Jun 01 15:17:47 ubuntu dstat.sh[64930]: 01-06 15:17:47|  4   2  92   0   0|5243M  286M  158M 2134M|4090B 1238B|   0  5169k|   0   134 |1457  1670 |2.78 2.09 1.21|  0   0  22|   0     0 |           | 18  290    0   39    0
Jun 01 15:17:48 ubuntu dstat.sh[64930]: 01-06 15:17:48| 21   4  74   0   0|5309M  220M  158M 2134M|4470B 1511B|   0   116k|   0  6.00 |2103  1588 |2.78 2.09 1.21|2.0   0 9.0|   0     0 |           | 18  290    0   39    0
Jun 01 15:17:49 ubuntu dstat.sh[64930]: 01-06 15:17:49| 20   2  76   0   0|5316M  214M  158M 2134M|  13k   10k| 144k  108k|9.00  14.0 |2539  2320 |2.78 2.09 1.21|1.0   0 4.0|   0     0 |           | 18  294    0   40    0
Jun 01 15:17:50 ubuntu dstat.sh[64930]: 01-06 15:17:50| 11  17  70   1   0|5296M  233M  158M 2134M|3843B 1573B|  56k   52k|12.1  6.03 |4615  3294 |2.78 2.09 1.21|1.0   0 180|   0     0 |           | 18  294    0   39    0
Jun 01 15:17:51 ubuntu dstat.sh[64930]: 01-06 15:17:51| 14  17  66   0   0|5287M  243M  158M 2134M|3979B 1452B|  16k  394k|1.00  34.9 |5046  3860 |2.78 2.09 1.21|1.0   0 158|   0     0 |           | 18  298    0   39    0
Jun 01 15:17:52 ubuntu dstat.sh[64930]: 01-06 15:17:52| 12  17  69   0   0|5282M  247M  158M 2134M|3978B 1458B|   0   264k|   0  21.0 |4838  3589 |2.64 2.07 1.21|1.0   0 149|   0     0 |           | 18  298    0   39    0
Jun 01 15:17:53 ubuntu dstat.sh[64930]: 01-06 15:17:53| 16  13  70   0   0|5297M  232M  158M 2134M|4475B 1512B|4097B   12M|1.00  38.0 |3801  2961 |2.64 2.07 1.21|1.0   0 114|   0     0 |           | 18  298    0   39    0
Jun 01 15:17:54 ubuntu dstat.sh[64930]: 01-06 15:17:54| 22   4  72   0   0|5358M  171M  158M 2134M|4185B 1636B|   0   252k|   0  16.0 |2162  1810 |2.64 2.07 1.21|2.0   0 1.0|   0     0 |           | 18  298    0   38    0
Jun 01 15:17:55 ubuntu dstat.sh[64930]: 01-06 15:17:55| 23   4  72   1   0|5393M  134M  158M 2136M|4680B 1620B|1480k  416k|37.0  46.0 |2648  2654 |2.64 2.07 1.21|3.0   0 4.0|   0     0 |           | 18  302    0   38    0
Jun 01 15:17:56 ubuntu dstat.sh[64930]: 01-06 15:17:56| 23   3  72   0   0|5341M  186M  158M 2136M|4744B 1517B|   0  3583k|   0   480 |2163  1609 |2.64 2.07 1.21|2.0   0 5.0|   0     0 |           | 18  298    0   38    0
Jun 01 15:17:57 ubuntu dstat.sh[64930]: 01-06 15:17:57| 23   3  73   0   0|5340M  187M  158M 2136M|4665B 1615B|  24k  155k|3.99  5.98 |1966  1566 |2.50 2.05 1.21|4.0   0   0|   0     0 |           | 18  298    0   38    0
Jun 01 15:17:58 ubuntu dstat.sh[64930]: 01-06 15:17:58| 16   4  80   0   0|5368M  160M  158M 2136M|  12k 8845B|   0   152k|   0  9.00 |2022  1885 |2.50 2.05 1.21|1.0   0 3.0|   0     0 |           | 18  300    1   39    0
Jun 01 15:17:59 ubuntu dstat.sh[64930]: 01-06 15:17:59|  2   0  96   0   0|5367M  160M  158M 2136M|5819B 3401B|   0   268k|   0  35.0 |1195  1679 |2.50 2.05 1.21|1.0   0   0|   0     0 |           | 18  301    0   39    0
Jun 01 15:18:00 ubuntu dstat.sh[64930]: 01-06 15:18:00| 19   2  79   0   0|5369M  159M  158M 2136M|  14k   11k|   0   735k|   0   145 |2187  1909 |2.50 2.05 1.21|1.0   0 5.0|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:01 ubuntu dstat.sh[64930]: 01-06 15:18:01| 22   5  71   0   0|5327M  201M  158M 2136M|4608B 1561B|  16k  259k|1.00  23.9 |2374  2030 |2.50 2.05 1.21|1.0   0  16|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:02 ubuntu dstat.sh[64930]: 01-06 15:18:02| 23   4  71   0   0|5292M  235M  158M 2136M|4452B 1406B|   0   341k|   0  37.1 |2607  2240 |2.38 2.03 1.21|1.0   0  31|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:03 ubuntu dstat.sh[64930]: 01-06 15:18:03|  9  20  70   0   0|5303M  225M  159M 2136M|4212B 1231B| 392k  565k|5.00  24.0 |4921  3629 |2.38 2.03 1.21|1.0   0 246|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:04 ubuntu dstat.sh[64930]: 01-06 15:18:04| 10  20  69   0   0|5305M  222M  159M 2136M|5070B 1459B|  32k  192k|5.00  9.00 |5228  3760 |2.38 2.03 1.21|1.0   0 306|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:05 ubuntu dstat.sh[64930]: 01-06 15:18:05| 22   5  72   0   0|5349M  178M  159M 2136M|6232B 2046B|  12k   80k|3.00  9.00 |2367  1729 |2.38 2.03 1.21|  0   0  33|   0     0 |           | 18  299    0   40    0
Jun 01 15:18:06 ubuntu dstat.sh[64930]: 01-06 15:18:06| 19   3  78   0   0|5322M  199M  159M 2141M|  13k 4153B| 144k 1022k|7.01  22.0 |1955  1551 |2.38 2.03 1.21|1.0   0 2.0|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:07 ubuntu dstat.sh[64930]: 01-06 15:18:07| 22   5  70   0   0|5374M  145M  159M 2143M|5691B 1133B|   0  4094B|   0  1.00 |9141    17k|2.27 2.01 1.20|1.0   0 8.0|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:08 ubuntu dstat.sh[64930]: 01-06 15:18:08| 18   5  76   0   0|5351M  168M  159M 2144M|  10k 3482B| 219k  889k|12.0  19.9 |2411  2361 |2.27 2.01 1.20|2.0   0  11|   0     0 |           | 18  299    0   40    0
Jun 01 15:18:09 ubuntu dstat.sh[64930]: 01-06 15:18:09| 22   6  69   0   0|5350M  169M  159M 2144M|3956B  918B|   0   484k|   0  13.0 |  10k   18k|2.27 2.01 1.20|1.0   0  15|   0     0 |           | 18  299    0   40    0
Jun 01 15:18:10 ubuntu dstat.sh[64930]: 01-06 15:18:10| 16  13  70   0   0|5299M  225M  160M 2138M|3252B 1201B|   0  1145k|   0  56.1 |4179  3526 |2.27 2.01 1.20|1.0   0 153|   0     0 |           | 18  298    0   40    0
Jun 01 15:18:11 ubuntu dstat.sh[64930]: 01-06 15:18:11| 20  10  68   0   0|5350M  174M  160M 2138M|4595B 1514B| 304k  324k|7.01  31.0 |3607  3157 |2.27 2.01 1.20|2.0   0 118|   0     0 |           | 18  300    0   40    0
Jun 01 15:18:12 ubuntu dstat.sh[64930]: 01-06 15:18:12| 24   3  71   0   0|5366M  158M  160M 2139M|9820B 7181B|  48k  426k|1.99  31.9 |2769  2787 |2.25 2.01 1.21|3.0   0 3.0|   0     0 |           | 18  303    0   40    0
Jun 01 15:18:13 ubuntu dstat.sh[64930]: 01-06 15:18:13| 19  10  69   1   0|5326M  198M  160M 2139M|9273B 6230B| 229k  208k|15.0  12.0 |3749  3008 |2.25 2.01 1.21|1.0   0 117|   0     0 |           | 18  302    0   43    0
Jun 01 15:18:14 ubuntu dstat.sh[64930]: 01-06 15:18:14| 27   6  65   0   0|5385M  173M  158M 2106M|4499B 1662B|  12k  256k|3.00  20.0 |2710  2153 |2.25 2.01 1.21|2.0   0 7.0|   0     0 |           | 18  302    0   43    0
Jun 01 15:18:15 ubuntu dstat.sh[64930]: 01-06 15:18:15| 17   6  77   0   0|5294M  264M  158M 2106M|  13k   10k|   0   197k|   0  11.0 |2559  2053 |2.25 2.01 1.21|2.0   0  54|   0     0 |           | 18  302    0   44    0
Jun 01 15:18:16 ubuntu dstat.sh[64930]: 01-06 15:18:16| 22   4  72   0   0|5361M  197M  158M 2106M|4922B 1566B|   0   120k|   0  8.00 |2191  1625 |2.25 2.01 1.21|1.0   0  16|   0     0 |           | 18  302    0   44    0
Jun 01 15:18:17 ubuntu dstat.sh[64930]: 01-06 15:18:17| 18   2  78   0   0|5369M  188M  158M 2106M|  18k   14k|  32k   40k|1.99  3.99 |2233  1937 |2.31 2.03 1.22|1.0   0   0|   0     0 |           | 18  302    0   45    0
Jun 01 15:18:18 ubuntu dstat.sh[64930]: 01-06 15:18:18| 20   9  71   0   0|5346M  247M  156M 2073M|5044B 1621B|   0   536k|   0  11.0 |2844  2098 |2.31 2.03 1.22|1.0   0  56|   0     0 |           | 18  302    0   38    0
Jun 01 15:18:19 ubuntu dstat.sh[64930]: 01-06 15:18:19| 18   4  77   0   0|5384M  209M  156M 2073M|  14k   11k|   0    48k|   0  3.99 |2153  1772 |2.31 2.03 1.22|1.0   0   0|   0     0 |           | 18  303    0   40    0
Jun 01 15:18:20 ubuntu dstat.sh[64930]: 01-06 15:18:20| 21   6  72   0   0|5358M  234M  156M 2073M|6833B 1767B|   0    76k|   0  6.01 |2384  1736 |2.31 2.03 1.22|3.0   0  32|   0     0 |           | 18  302    0   41    0
Jun 01 15:18:21 ubuntu dstat.sh[64930]: 01-06 15:18:21| 18   3  77   0   0|5385M  208M  156M 2073M|  11k 9381B|  96k  248k|4.99  20.0 |2228  2027 |2.31 2.03 1.22|  0   0 1.0|   0     0 |           | 18  303    0   41    0
Jun 01 15:18:22 ubuntu dstat.sh[64930]: 01-06 15:18:22| 17   5  76   1   0|5370M  223M  156M 2073M|8064B 4679B|  48k 3063k|3.01   209 |3416  3817 |2.29 2.03 1.22|1.0   0  47|   0     0 |           | 18  302    0   37    0
Jun 01 15:18:23 ubuntu dstat.sh[64930]: 01-06 15:18:23| 20   3  75   0   0|5370M  223M  157M 2073M|  10k 7143B|   0  1060k|   0   116 |2324  2011 |2.29 2.03 1.22|1.0   0   0|   0     0 |           | 18  303    0   37    0
Jun 01 15:18:24 ubuntu dstat.sh[64930]: 01-06 15:18:24| 21   5  73   0   0|5368M  225M  157M 2073M|9982B 6084B|  16k  341k|1.00  19.0 |2602  2111 |2.29 2.03 1.22|1.0   0  32|   0     0 |           | 18  302    0   40    0
Jun 01 15:18:25 ubuntu dstat.sh[64930]: 01-06 15:18:25| 20   3  76   0   0|5419M  174M  157M 2073M|  11k 7144B|   0   191k|   0  20.9 |1981  2038 |2.29 2.03 1.22|2.0   0   0|   0     0 |           | 18  303    0   40    0
Jun 01 15:18:26 ubuntu dstat.sh[64930]: 01-06 15:18:26| 16   3  78   0   0|5404M  188M  157M 2073M|  11k 6829B|   0   333k|   0  34.1 |2488  2480 |2.29 2.03 1.22|2.0   0  15|   0     0 |           | 18  302    0   38    0
Jun 01 15:18:27 ubuntu dstat.sh[64930]: 01-06 15:18:27|  8  12  77   2   0|5403M  187M  157M 2074M|8981B 3851B|1491k 2450k| 257   381 |3986  3416 |2.34 2.05 1.23|  0   0 165|   0     0 |           | 18  304    0   38    0
Jun 01 15:18:28 ubuntu dstat.sh[64930]: 01-06 15:18:28|  4   6  88   0   0|5388M  203M  157M 2074M|  15k 3016B| 256k  484k|5.00  28.0 |2305  2079 |2.34 2.05 1.23|1.0   0  77|   0     0 |           | 18  302    0   39    0
Jun 01 15:18:29 ubuntu dstat.sh[64930]: 01-06 15:18:29|  4   6  89   0   0|5375M  216M  157M 2074M|  11k 4926B|   0   160k|   0  13.0 |2153  2039 |2.34 2.05 1.23|1.0   0  65|   0     0 |           | 18  302    0   40    0
Jun 01 15:18:30 ubuntu dstat.sh[64930]: 01-06 15:18:30| 10  16  71   0   0|5370M  220M  157M 2075M|4592B 1295B| 336k   96k|15.0  6.99 |4374  3083 |2.34 2.05 1.23|2.0   0 194|   0     0 |           | 18  302    0   32    0
Jun 01 15:18:31 ubuntu dstat.sh[64930]: 01-06 15:18:31| 24   4  71   0   0|5392M  188M  158M 2084M|4867B 1443B|  96k 1319k|6.99  32.0 |2455  2123 |2.34 2.05 1.23|3.0   0 4.0|   0     0 |           | 18  302    0   32    0
Jun 01 15:18:32 ubuntu dstat.sh[64930]: 01-06 15:18:32| 18   3  79   0   0|5358M  217M  158M 2089M|  15k 5957B|4105B 1066k|1.00  40.1 |2391  2331 |2.32 2.04 1.24|1.0   0  17|   0     0 |           | 18  302    0   32    0
Jun 01 15:18:33 ubuntu dstat.sh[64930]: 01-06 15:18:33| 15  11  71   1   0|5339M  233M  158M 2092M|4741B 1620B|1432k 3372k|26.0   112 |4541  4086 |2.32 2.04 1.24|2.0   0 162|   0     0 |           | 18  302    0   32    0
Jun 01 15:18:34 ubuntu dstat.sh[64930]: 01-06 15:18:34| 17  11  71   0   0|5363M  209M  158M 2092M|4196B 1619B|8185B  312k|2.00  15.0 |3372  2630 |2.32 2.04 1.24|1.0   0 141|   0     0 |           | 18  302    0   32    0
Jun 01 15:18:35 ubuntu dstat.sh[64930]: 01-06 15:18:35| 19   2  77   0   0|5384M  188M  158M 2092M|  10k 7325B|   0   104k|   0  13.0 |1931  1532 |2.32 2.04 1.24|1.0   0   0|   0     0 |           | 18  303    0   28    0
Jun 01 15:18:36 ubuntu dstat.sh[64930]: 01-06 15:18:36| 20   6  74   0   0|5336M  236M  158M 2092M|  21k   18k|   0   201k|   0  24.1 |2793  2307 |2.32 2.04 1.24|1.0   0  47|   0     0 |           | 18  302    0   30    0
Jun 01 15:18:37 ubuntu dstat.sh[64930]: 01-06 15:18:37| 19   2  77   0   0|5372M  200M  158M 2092M|  10k 7305B|   0  8160B|   0  1.99 |1911  1517 |2.29 2.04 1.24|2.0   0   0|   0     0 |           | 18  303    0   30    0
Jun 01 15:18:38 ubuntu dstat.sh[64930]: 01-06 15:18:38| 21   4  74   0   0|5379M  193M  158M 2092M|7829B 4614B| 225k  112k|13.0  13.0 |2682  2354 |2.29 2.04 1.24|1.0   0  14|   0     0 |           | 18  302    0   32    0
Jun 01 15:18:39 ubuntu dstat.sh[64930]: 01-06 15:18:39| 22   5  72   0   0|5427M  186M  157M 2052M|  10k 7233B|   0   140k|   0  9.01 |2267  1747 |2.29 2.04 1.24|3.0   0 2.0|   0     0 |           | 18  303    0   28    0
Jun 01 15:18:40 ubuntu dstat.sh[64930]: 01-06 15:18:40| 40  10  47   1   0|5468M  140M  157M 2058M|6696B 3693B|6273k 1673k| 154   201 |6452  8578 |2.29 2.04 1.24|1.0   0 8.0|   0     0 |           | 18  304    0   29    0
Jun 01 15:18:41 ubuntu dstat.sh[64930]: 01-06 15:18:41| 31   7  61   0   0|5438M  170M  157M 2058M|4799B 1515B| 257k  409k|2.00  22.0 |2873  2034 |2.29 2.04 1.24|2.0   0 9.0|   0     0 |           | 18  304    0   29    0
Jun 01 15:18:42 ubuntu dstat.sh[64930]: 01-06 15:18:42| 17   3  79   0   0|5434M  174M  157M 2058M|  13k   11k|   0   678k|   0  41.9 |2467  2563 |2.27 2.04 1.25|  0   0   0|   0     0 |           | 18  305    0   29    0
Jun 01 15:18:43 ubuntu dstat.sh[64930]: 01-06 15:18:43| 23   6  70   1   0|5350M  258M  157M 2058M|5734B 2638B| 145k 1298k|5.02   135 |4790  6265 |2.27 2.04 1.25|1.0   0  22|   0     0 |           | 18  304    0   25    0
Jun 01 15:18:44 ubuntu dstat.sh[64930]: 01-06 15:18:44| 12  25  61   0   0|5363M  245M  157M 2058M|3959B 1402B|  12k 2353k|3.00  40.9 |6594    11k|2.27 2.04 1.25|1.0   0 490|   0     0 |           | 18  304    0   26    0
Jun 01 15:18:45 ubuntu dstat.sh[64930]: 01-06 15:18:45|  8  23  66   1   0|5361M  247M  157M 2058M|3693B 1512B|   0  2701k|   0   164 |5880  4793 |2.27 2.04 1.25|1.0   0 379|   0     0 |           | 18  304    0   26    0
Jun 01 15:18:46 ubuntu dstat.sh[64930]: 01-06 15:18:46|  9  23  67   0   0|5352M  255M  157M 2058M|3466B 1027B|   0   232k|   0  21.0 |5591  4290 |2.27 2.04 1.25|1.0   0 355|   0     0 |           | 18  304    0   26    0
Jun 01 15:18:47 ubuntu dstat.sh[64930]: 01-06 15:18:47|  9  23  65   0   0|5333M  275M  157M 2058M|3944B 1348B|   0   108k|   0  14.0 |5647  4249 |2.25 2.04 1.25|1.0   0 358|   0     0 |           | 18  304    0   25    0
Jun 01 15:18:48 ubuntu dstat.sh[64930]: 01-06 15:18:48|  8  23  67   0   0|5328M  280M  157M 2058M|4101B 1242B|   0    28k|   0  7.00 |5570  4015 |2.25 2.04 1.25|2.0   0 351|   0     0 |           | 18  304    0   25    0
Jun 01 15:18:49 ubuntu dstat.sh[64930]: 01-06 15:18:49|  8  23  67   0   0|5326M  281M  157M 2058M|4386B 1622B|   0    36k|   0  9.01 |5469  4049 |2.25 2.04 1.25|3.0   0 347|   0     0 |           | 18  304    0   25    0
Jun 01 15:18:50 ubuntu dstat.sh[64930]: 01-06 15:18:50|  8  24  67   0   0|5321M  286M  157M 2058M|4623B 1621B|   0    96k|   0  9.01 |5548  3929 |2.25 2.04 1.25|1.0   0 346|   0     0 |           | 18  304    0   25    0
Jun 01 15:18:51 ubuntu dstat.sh[64930]: 01-06 15:18:51|  8  23  68   0   0|5318M  290M  157M 2058M|4328B 1617B|   0    36k|   0  8.98 |5906  4559 |2.25 2.04 1.25|1.0   0 405|   0     0 |           | 18  304    0   24    0
Jun 01 15:18:52 ubuntu dstat.sh[64930]: 01-06 15:18:52| 10  23  66   0   0|5316M  291M  157M 2058M|4726B 1513B|   0   564k|   0  48.0 |6042  5006 |2.14 2.02 1.25|3.0   0 384|   0     0 |           | 18  304    0   24    0
Jun 01 15:18:53 ubuntu dstat.sh[64930]: 01-06 15:18:53|  8  23  67   0   0|5308M  299M  157M 2058M|4864B 1621B|  36k  512k|3.00  51.0 |6131  5321 |2.14 2.02 1.25|1.0   0 386|   0     0 |           | 18  304    0   24    0
Jun 01 15:18:54 ubuntu dstat.sh[64930]: 01-06 15:18:54| 16  11  72   0   0|5323M  353M  157M 1998M|4467B 1560B|  88k 2322k|21.9  12.0 |3040  2396 |2.14 2.02 1.25|1.0   0  85|   0     0 |           | 18  304    0   24    0
Jun 01 15:18:55 ubuntu dstat.sh[64930]: 01-06 15:18:55| 23   4  72   0   0|5346M  326M  157M 2002M|4262B 1663B|   0  1313k|   0  24.0 |2363  2058 |2.14 2.02 1.25|1.0   0 3.0|   0     0 |           | 18  304    0   24    0
Jun 01 15:18:56 ubuntu dstat.sh[64930]: 01-06 15:18:56| 16   3  81   1   0|5357M  314M  157M 2003M|  16k 7375B| 569k  829k|29.0  18.0 |1824  1486 |2.14 2.02 1.25|1.0   0  14|   0     0 |           | 18  305    0   24    0
Jun 01 15:18:57 ubuntu dstat.sh[64930]: 01-06 15:18:57| 14   1  83   1   0|5356M  314M  157M 2004M|  26k   15k| 532k 1867k|62.0  70.9 |1873  1856 |2.05 2.01 1.25|1.0   0   0|   0     0 |           | 18  305    0   24    0
Jun 01 15:18:58 ubuntu dstat.sh[64930]: 01-06 15:18:58| 13   2  83   0   0|5370M  298M  158M 2005M|  14k 7645B| 883k 3054k|43.0   404 |1765  1442 |2.05 2.01 1.25|2.0   0   0|   0     0 |           | 18  305    0   24    0
Jun 01 15:18:59 ubuntu dstat.sh[64930]: 01-06 15:18:59| 15   2  81   1   0|5369M  298M  158M 2006M|  24k   13k|1392k 5812k|71.0   283 |2015  1722 |2.05 2.01 1.25|1.0   0   0|   0     0 |           | 18  305    0   23    0
Jun 01 15:19:00 ubuntu dstat.sh[64930]: 01-06 15:19:00| 16   3  79   2   0|5364M  275M  158M 2034M|  18k   10k|  12M 1069k| 154  36.0 |2022  1772 |2.05 2.01 1.25|1.0   0 2.0|   0     0 |           | 18  305    0   23    0
Jun 01 15:19:01 ubuntu dstat.sh[64930]: 01-06 15:19:01| 23   3  72   1   0|5364M  262M  158M 2046M|5186B 1497B|   0  1469k|   0  67.9 |2444  2083 |2.05 2.01 1.25|1.0   0 2.0|   0     0 |           | 18  305    0   23    0
Jun 01 15:19:02 ubuntu dstat.sh[64930]: 01-06 15:19:02| 25   3  70   1   0|5374M  237M  159M 2061M|4905B 1466B|   0  5112k|   0   202 |3102  3442 |1.97 1.99 1.25|1.0   0   0|   0     0 |           | 18  305    0   23    0
Jun 01 15:19:03 ubuntu dstat.sh[64930]: 01-06 15:19:03| 22   4  72   1   0|5391M  201M  159M 2079M|4964B 1636B|   0  2331k|   0   107 |2590  2586 |1.97 1.99 1.25|1.0   0   0|   0     0 |           | 18  305    0   22    0
Jun 01 15:19:04 ubuntu dstat.sh[64930]: 01-06 15:19:04| 22   3  71   1   0|5393M  178M  160M 2100M|4873B 1506B|   0    17M|   0   212 |2566  2441 |1.97 1.99 1.25|1.0   0   0|   0     0 |           | 18  305    0   22    0
Jun 01 15:19:05 ubuntu dstat.sh[64930]: 01-06 15:19:05| 23   3  72   1   0|5411M  158M  160M 2101M|5399B 1632B|8190B 2415k|2.00  82.0 |2375  2139 |1.97 1.99 1.25|2.0   0   0|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:06 ubuntu dstat.sh[64930]: 01-06 15:19:06| 22   5  72   0   0|5407M  161M  160M 2101M|5802B 1627B|   0    20k|   0  2.01 |2374  1682 |1.97 1.99 1.25|1.0   0  35|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:07 ubuntu dstat.sh[64930]: 01-06 15:19:07| 18   3  78   0   0|5402M  160M  161M 2107M|  12k 4715B|   0  1637k|   0  18.9 |1901  1494 |1.81 1.96 1.24|1.0   0 3.0|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:08 ubuntu dstat.sh[64930]: 01-06 15:19:08| 23   6  68   0   0|5401M  160M  161M 2108M|4732B 1617B|   0   543k|   0  12.0 |9462    17k|1.81 1.96 1.24|2.0   0  13|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:09 ubuntu dstat.sh[64930]: 01-06 15:19:09| 23   7  69   0   0|5402M  159M  161M 2108M|4389B 1623B|   0  1632k|   0  14.0 |9158    17k|1.81 1.96 1.24|1.0   0  17|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:10 ubuntu dstat.sh[64930]: 01-06 15:19:10| 21   6  72   0   0|5396M  171M  161M 2101M|4378B 1619B|   0   964k|   0  32.0 |2508  2074 |1.81 1.96 1.24|1.0   0  13|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:11 ubuntu dstat.sh[64930]: 01-06 15:19:11| 24   5  69   0   0|5387M  181M  161M 2101M|4571B 1457B|   0   456k|   0  20.0 |  11k   20k|1.81 1.96 1.24|1.0   0  49|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:12 ubuntu dstat.sh[64930]: 01-06 15:19:12| 19   4  76   0   0|5391M  177M  161M 2101M|  11k 4501B|   0   569k|   0  35.0 |2583  2329 |1.75 1.94 1.24|1.0   0  33|   0     0 |           | 18  305    0   22    0
Jun 01 15:19:13 ubuntu dstat.sh[64930]: 01-06 15:19:13| 23   4  73   0   0|5367M  194M  161M 2107M|4443B 1737B|  16k 1522k|1.00  30.0 |2415  2101 |1.75 1.94 1.24|1.0   0 5.0|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:14 ubuntu dstat.sh[64930]: 01-06 15:19:14| 23   8  66   0   0|5392M  168M  161M 2108M|4577B 1626B|   0   474k|   0  9.03 |  10k   18k|1.75 1.94 1.24|3.0   0  23|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:15 ubuntu dstat.sh[64930]: 01-06 15:19:15| 23   8  68   0   0|5373M  187M  161M 2108M|4768B 1461B|   0   637k|   0  21.0 |8641    16k|1.75 1.94 1.24|1.0   0  18|   0     0 |           | 18  304    0   22    0
Jun 01 15:19:16 ubuntu dstat.sh[64930]: 01-06 15:19:16| 25   4  69   0   0|5372M  195M  161M 2101M|5288B 1451B|   0   868k|   0  35.8 |2922  2558 |1.75 1.94 1.24|1.0   0  24|   0     0 |           | 18  304    0   20    0
Jun 01 15:19:17 ubuntu dstat.sh[64930]: 01-06 15:19:17| 22   7  71   0   0|5364M  204M  161M 2101M|5045B 1622B|   0   196k|   0  9.01 |3421  2870 |1.69 1.93 1.24|1.0   0  94|   0     0 |           | 18  304    0   20    0
Jun 01 15:19:18 ubuntu dstat.sh[64930]: 01-06 15:19:18| 22   4  72   0   0|5361M  196M  161M 2112M|4872B 1456B|   0  1207k|   0  12.0 |2298  1841 |1.69 1.93 1.24|1.0   0  19|   0     0 |           | 18  304    0   20    0
Jun 01 15:19:19 ubuntu dstat.sh[64930]: 01-06 15:19:19| 15   1  84   1   0|5365M  192M  161M 2112M|  19k 8110B|4098B  832k|1.00  24.0 |1592  1435 |1.69 1.93 1.24|1.0   0   0|   0     0 |           | 18  305    0   20    0
Jun 01 15:19:20 ubuntu dstat.sh[64930]: 01-06 15:19:20| 14   1  82   0   0|5380M  176M  161M 2112M|  24k   14k|4097B 1508k|1.00  57.0 |1689  1618 |1.69 1.93 1.24|1.0   0   0|   0     0 |           | 18  305    0   16    0
Jun 01 15:19:21 ubuntu dstat.sh[64930]: 01-06 15:19:21|  6   1  92   1   0|5380M  176M  161M 2113M|  59k 7484B|   0   706k|   0  37.1 |1407  1686 |1.69 1.93 1.24|1.0   0 1.0|   0     0 |           | 18  306    0   16    0
