Jul 25 04:49:52 jammy-provider-cloud-0000007399 systemd[1]: Started Devstack devstack@dstat.service.
Jul 25 04:49:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Jul 25 04:49:52 jammy-provider-cloud-0000007399 dstat.sh[58127]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jul 25 04:55:13 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:13| 25   4  70   0   0|4429M  121M  168M 3055M|4717B 1662B| 632k  128k|40.0  12.0 |1840  2729 |1.14 1.40 0.85|2.0   0 1.0|   0     0 |   0     0 | 18  293    0   10    0
Jul 25 04:55:14 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:14| 26   4  69   0   0|4469M  125M  168M 3012M|6279B 1619B| 336k  384k|18.0  46.0 |1972  3141 |1.14 1.40 0.85|1.0   0 2.0|   0     0 |   0     0 | 18  297    0   10    0
Jul 25 04:55:15 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:15| 24   3  72   0   0|4416M  178M  168M 3012M|5602B 1621B|  40k 3631k|9.01   415 |1655  2185 |1.14 1.40 0.85|2.0   0 7.0|   0     0 |   0     0 | 18  293    0   10    0
Jul 25 04:55:16 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:16| 24   4  72   0   0|4470M  124M  168M 3012M|5073B 1623B|4104B  188k|1.00  17.0 |1561  2443 |1.14 1.40 0.85|4.0   0 1.0|   0     0 |   0     0 | 18  296    0   10    0
Jul 25 04:55:17 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:17| 25   3  71   0   0|4400M  194M  168M 3012M|5742B 1621B|  28k  705k|1.00  53.0 |1895  2999 |1.14 1.40 0.85|2.0   0  16|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:18 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:18| 25   4  71   0   0|4375M  219M  168M 3012M|6121B 1552B|   0    68k|   0  3.00 |1732  2499 |1.13 1.40 0.85|2.0   0  49|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:19 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:19| 10  18  70   0   0|4372M  221M  168M 3013M|6227B 1617B|1422k  268k|18.0  6.99 |3380  5441 |1.13 1.40 0.85|2.0   0 413|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:20 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:20| 19   9  72   0   0|4384M  208M  168M 3014M|6542B 1620B| 540k 4095B|35.0  1.00 |2084  3105 |1.13 1.40 0.85|1.0   0 123|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:21 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:21| 24   4  69   0   0|4410M  182M  168M 3014M|7675B 1619B| 156k  424k|7.00  23.0 |9852    20k|1.13 1.40 0.85|1.0   0  10|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:22 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:22| 19   4  78   0   0|4401M  190M  168M 3014M|  15k 5425B|   0   368k|   0  10.0 |1462  2200 |1.13 1.40 0.85|1.0   0 3.0|   0     0 |   0     0 | 18  294    0    7    0
Jul 25 04:55:23 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:23| 24   4  69   0   0|4426M  163M  168M 3016M|7920B 1705B|   0   703k|   0  37.0 |9174    19k|1.12 1.39 0.86|1.0   0 6.0|   0     0 |   0     0 | 18  294    0    7    0
Jul 25 04:55:24 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:24| 18  10  72   0   0|4369M  221M  168M 3015M|6649B 1798B|  16k  313k|1.00  17.0 |2429  3986 |1.12 1.39 0.86|1.0   0 171|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:25 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:25| 23   6  71   0   0|4420M  169M  168M 3016M|7085B 1455B|   0  3121k|   0  28.9 |1892  2867 |1.12 1.39 0.86|4.0   0 102|   0     0 |   0     0 | 18  293    0    7    0
Jul 25 04:55:26 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:26| 21   7  71   0   0|4397M  192M  168M 3016M|5824B 1624B|  28k   60k|3.01  5.01 |2162  3459 |1.12 1.39 0.86|2.0   0 112|   0     0 |   0     0 | 18  293    0    9    0
Jul 25 04:55:27 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:27| 22   6  71   0   0|4358M  231M  168M 3016M|7003B 1702B|   0   148k|   0  12.0 |1854  2924 |1.12 1.39 0.86|1.0   0  70|   0     0 |   0     0 | 18  293    0    9    0
Jul 25 04:55:28 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:28| 24   4  71   0   0|4409M  180M  168M 3016M|4986B 1622B|   0    88k|   0  9.01 |1565  2303 |1.11 1.38 0.86|1.0   0   0|   0     0 |   0     0 | 18  293    0    9    0
Jul 25 04:55:29 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:29| 22   5  72   0   0|4411M  179M  168M 3016M|5312B 1710B|   0     0 |   0     0 |1643  2373 |1.11 1.38 0.86|1.0   0  56|   0     0 |   0     0 | 18  293    0    9    0
Jul 25 04:55:30 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:30| 23   4  72   0   0|4400M  189M  168M 3016M|  11k 1624B|   0   237k|   0  43.1 |1694  2572 |1.11 1.38 0.86|1.0   0  32|   0     0 |   0     0 | 18  293    0   13    0
Jul 25 04:55:31 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:31| 23   5  70   0   0|4381M  209M  168M 3016M|7407B 1614B|  16k  690k|1.00  59.8 |2246  3742 |1.11 1.38 0.86|1.0   0  47|   0     0 |   0     0 | 18  293    0   15    0
Jul 25 04:55:32 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:32| 23   3  72   0   0|4425M  164M  168M 3016M|5571B 1457B|   0   164k|   0  9.99 |1480  2322 |1.11 1.38 0.86|5.0   0   0|   0     0 |   0     0 | 18  293    0   17    0
Jul 25 04:55:33 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:33| 23   5  72   0   0|4424M  166M  168M 3016M|4672B 1626B|   0   124k|   0  8.03 |1703  2599 |1.10 1.38 0.86|2.0   0  32|   0     0 |   0     0 | 18  293    0   17    0
Jul 25 04:55:34 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:34| 21   7  71   0   0|4401M  188M  168M 3016M|6010B 1621B| 112k  360k|4.00  37.0 |2395  3838 |1.10 1.38 0.86|2.0   0  88|   0     0 |   0     0 | 18  293    0   18    0
Jul 25 04:55:35 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:35| 22   5  72   0   0|4374M  215M  168M 3016M|5991B 1616B|   0   415k|   0  12.0 |1877  2784 |1.10 1.38 0.86|2.0   0  49|   0     0 |   0     0 | 18  293    0   20    0
Jul 25 04:55:36 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:36| 26   3  71   0   0|4419M  170M  168M 3017M|6810B 1621B| 224k  172k|18.0  8.01 |1587  2394 |1.10 1.38 0.86|1.0   0   0|   0     0 |   0     0 | 18  293    0   22    0
Jul 25 04:55:37 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:37| 24   4  72   0   0|4418M  171M  168M 3017M|7870B 1622B|   0   156k|   0  11.0 |1558  2122 |1.10 1.38 0.86|1.0   0  14|   0     0 |   0     0 | 18  293    0   22    0
Jul 25 04:55:38 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:38| 28   4  66   1   0|4401M  187M  168M 3017M|6060B 1620B| 368k 5376k|31.0   426 |3726  7167 |1.09 1.37 0.86|1.0   0 5.0|   0     0 |   0     0 | 18  297    0   24    0
Jul 25 04:55:39 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:39| 25   3  70   0   0|4421M  167M  168M 3018M|6088B 1457B| 100k  591k|6.99  66.9 |2492  4521 |1.09 1.37 0.86|2.0   0   0|   0     0 |   0     0 | 18  299    0   24    0
Jul 25 04:55:40 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:40| 13  17  67   0   0|4364M  224M  168M 3018M|  44k 1622B|   0   921k|   0  77.1 |4038  6919 |1.09 1.37 0.86|2.0   0 485|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:41 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:41| 11  21  68   0   0|4363M  225M  168M 3018M|6140B 1621B|   0   556k|   0  49.0 |4169  7232 |1.09 1.37 0.86|1.0   0 635|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:42 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:42|  9  21  68   0   0|4373M  215M  168M 3018M|7892B 1619B|   0   568k|   0  34.0 |3992  6756 |1.09 1.37 0.86|1.0   0 628|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:43 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:43| 11  20  68   0   0|4374M  214M  168M 3018M|4445B 1619B|   0  1583k|   0   102 |4098  6986 |1.09 1.36 0.86|2.0   0 611|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:44 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:44| 11  20  69   0   0|4376M  212M  168M 3018M|5352B 1620B|   0   244k|   0  25.0 |3997  6812 |1.09 1.36 0.86|1.0   0 598|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:45 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:45| 10  20  68   0   0|4374M  214M  168M 3018M|6118B 1620B|   0    96k|   0  13.0 |3915  6622 |1.09 1.36 0.86|2.0   0 605|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:46 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:46| 18  11  70   0   0|4370M  291M  169M 2951M|  13k 1620B|  20k 4032k|4.00   464 |  11k   21k|1.09 1.36 0.86|1.0   0 176|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:47 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:47| 19   2  79   0   0|4401M  256M  169M 2955M|5169B 2661B|   0  2624k|   0  25.0 |1555  2534 |1.09 1.36 0.86|  0   0 3.0|   0     0 |   0     0 | 18  298    0   25    0
Jul 25 04:55:48 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:48| 11   1  85   0   0|4404M  254M  169M 2955M|  18k 4789B|  12k  652k|2.00  36.0 |1596  2445 |1.00 1.34 0.85|1.0   0 1.0|   0     0 |   0     0 | 18  299    0   25    0
Jul 25 04:55:49 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:49| 18   2  78   1   0|4415M  242M  169M 2955M|  21k   13k| 687k 1482k|46.9  63.9 |1862  2887 |1.00 1.34 0.85|1.0   0   0|   0     0 |   0     0 | 18  299    0   25    0
Jul 25 04:55:50 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:50| 18   1  79   1   0|4429M  227M  169M 2956M|  19k   13k| 777k 1466k|54.1  58.1 |1535  2434 |1.00 1.34 0.85|  0   0   0|   0     0 |   0     0 | 18  299    0   25    0
Jul 25 04:55:51 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:51| 16   1  80   1   0|4432M  223M  169M 2957M|  22k   13k| 351k 1756k|34.9  77.8 |1688  2855 |1.00 1.34 0.85|1.0   0   0|   0     0 |   0     0 | 18  299    0   25    0
Jul 25 04:55:52 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:52| 18   3  77   1   0|4436M  194M  169M 2982M|  17k 9917B|  12M  964k| 248  38.0 |1644  2536 |1.00 1.34 0.85|1.0   0   0|   0     0 |   0     0 | 18  299    0   25    0
Jul 25 04:55:53 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:53| 22   4  72   1   0|4463M  138M  169M 3008M|7104B 1752B|   0  3128k|   0   134 |1847  3102 |1.00 1.34 0.86|4.0   0   0|   0     0 |   0     0 | 18  298    0   25    1
Jul 25 04:55:54 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:54| 22   5  70   1   0|4454M  123M  169M 3031M|6578B 1676B|   0    91M|   0   580 |2250  3536 |1.00 1.34 0.86|1.0   0   0|   0     0 |   0     0 | 18  298    0   25    1
Jul 25 04:55:55 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:55| 25   3  71   1   0|4404M  191M  170M 3012M|4942B 1851B| 425k 3097k|7.01  61.1 |1590  2376 |1.00 1.34 0.86|1.0   0 5.0|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:56 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:56| 23   6  69   0   0|4426M  167M  170M 3014M|6478B 1617B|   0    84k|   0  1.00 |8934    18k|1.00 1.34 0.86|1.0   0  15|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:57 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:57| 24   5  70   0   0|4412M  181M  170M 3014M|5313B 1625B|   0  1689k|   0  32.1 |9620    19k|1.00 1.34 0.86|1.0   0  13|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:58 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:58| 23   4  72   0   0|4386M  207M  170M 3014M|5030B 1615B|   0    16k|   0  1.99 |1884  2880 |1.00 1.33 0.86|1.0   0  54|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:55:59 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:55:59| 25   6  67   0   0|4424M  168M  170M 3014M|6869B 1624B|   0   610k|   0  36.1 |  14k   29k|1.00 1.33 0.86|2.0   0  12|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:56:00 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:00| 23   6  68   0   0|4421M  171M  170M 3014M|5977B 1619B|   0   388k|   0  19.0 |  12k   25k|1.00 1.33 0.86|1.0   0  20|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:56:01 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:01| 23   4  72   0   0|4391M  201M  170M 3014M|5407B 1514B|   0   449k|   0  29.0 |1614  2484 |1.00 1.33 0.86|2.0   0 7.0|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:56:02 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:02| 23   5  71   0   0|4375M  218M  170M 3014M|4702B 1714B|   0   196k|   0  9.00 |1856  2864 |1.00 1.33 0.86|3.0   0  82|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:56:03 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:03| 25   5  69   0   0|4395M  182M  170M 3027M|5330B 1562B|4085B 1097k|1.00  24.9 |9996    20k|1.24 1.37 0.87|2.0   0  22|   0     0 |   0     0 | 18  297    0   25    0
Jul 25 04:56:04 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:04|  9   2  90   0   0|4408M  168M  170M 3028M|  12k 3788B|   0   584k|   0  4.00 |1914  3623 |1.24 1.37 0.87|1.0   0 3.0|   0     0 |   0     0 | 18  298    0   24    0
Jul 25 04:56:05 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:05| 33   6  59   0   0|4426M  150M  170M 3028M|  17k 8443B| 512k  884k|4.00  21.0 |1887  2592 |1.24 1.37 0.87|1.0   0  10|   0     0 |   0     0 | 18  299    0   24    0
Jul 25 04:56:06 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:06| 24   4  72   0   0|4435M  140M  170M 3028M|  54k   16k| 512k 1619k|4.00  57.0 |1756  2565 |1.24 1.37 0.87|  0   0 4.0|   0     0 |   0     0 | 18  300    0   21    0
Jul 25 04:56:07 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:07| 22   3  74   1   0|4453M  122M  170M 3031M| 121k   15k|   0  1569k|   0  66.2 |2045  4439 |1.24 1.37 0.87|2.0   0  34|   0     0 |   0     0 | 19  301    0   21    0
Jul 25 04:56:08 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:08| 18   1  79   0   0|4443M  132M  170M 3029M|  22k   13k|   0  1386k|   0  45.8 |1601  2545 |1.14 1.35 0.87|1.0   0   0|   0     0 |   0     0 | 18  300    0   21    0
Jul 25 04:56:09 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:09| 14   3  82   1   0|4449M  124M  171M 3029M| 280k   24k|  44k 2882k|6.00   138 |2142  3497 |1.14 1.35 0.87|3.0   0   0|   0     0 |   0     0 | 18  299    0   21    1
Jul 25 04:56:10 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:10| 18   2  79   1   0|4444M  128M  171M 3030M| 114k   15k|  76k   21M|6.02   540 |1947  2636 |1.14 1.35 0.87|1.0   0 1.0|   0     0 |   0     0 | 18  299    0   21    1
Jul 25 04:56:11 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:11| 10   5  82   1   0|4449M  127M  171M 3026M|  16M  114k| 136k   18M|4.98  97.7 |7113  6281 |1.14 1.35 0.87|  0   0 6.0|   0     0 |   0     0 | 18  299    0   21    1
Jul 25 04:56:12 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:12| 20   3  74   2   0|4451M  121M  172M 3029M| 591k 9898B|  32k   42M|3.00   243 |2150  3117 |1.14 1.35 0.87|1.0   0 6.0|   0     0 |   0     0 | 18  299    0   21    1
Jul 25 04:56:13 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:13| 23   4  72   1   0|4454M  124M  175M 3017M|4759B 1621B|   0    23M|   0   287 |1754  2823 |1.29 1.38 0.88|1.0   0   0|   0     0 |   0     0 | 18  299    0   21    1
Jul 25 04:56:14 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:14| 22   4  72   1   0|4471M  127M  175M 2995M|6796B 1623B|   0  2624k|   0   115 |1738  2789 |1.29 1.38 0.88|1.0   0   0|   0     0 |   0     0 | 18  299    0   19    1
Jul 25 04:56:15 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:15| 21   4  71   1   0|4471M  128M  177M 2990M|6508B 1508B|   0  2773k|   0   104 |1711  2840 |1.29 1.38 0.88|1.0   0 2.0|   0     0 |   0     0 | 18  299    0   19    1
Jul 25 04:56:16 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:16| 23   4  72   0   0|4470M  130M  178M 2986M|5311B 1619B|   0  2915k|   0  62.0 |1484  2444 |1.29 1.38 0.88|1.0   0   0|   0     0 |   0     0 | 18  299    0   19    1
Jul 25 04:56:17 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:17| 23   2  73   1   0|4384M  241M  178M 2959M|  12k 4290B|  24k 2281k|4.00  91.0 |2077  3498 |1.29 1.38 0.88|1.0   0 2.0|   0     0 |   0     0 | 18  297    0   19    0
Jul 25 04:56:18 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:18| 24   6  69   0   0|4429M  194M  178M 2961M|6253B 1720B|   0     0 |   0     0 |9606    19k|1.27 1.37 0.88|1.0   0  13|   0     0 |   0     0 | 18  297    0   19    0
Jul 25 04:56:19 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:19| 23   5  70   0   0|4425M  198M  178M 2961M|6258B 1566B|8190B 3411k|2.00  35.0 |4238  7742 |1.27 1.37 0.88|2.0   0 8.0|   0     0 |   0     0 | 18  297    0   19    0
Jul 25 04:56:20 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:20| 24   5  69   0   0|4389M  234M  178M 2961M|7414B 1619B|   0  2423k|   0   148 |7420    15k|1.27 1.37 0.88|1.0   0 9.0|   0     0 |   0     0 | 18  297    0   19    0
Jul 25 04:56:21 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:21| 23   5  71   0   0|4417M  202M  179M 2964M|7462B 1615B| 781k  825k|16.9  27.9 |1608  2545 |1.27 1.37 0.88|1.0   0 5.0|   0     0 |   0     0 | 18  297    0   19    0
Jul 25 04:56:22 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:22| 27   3  68   1   0|4419M  200M  179M 2965M|9133B 1515B| 353k 2841k|26.0   176 |4450  9232 |1.27 1.37 0.88|1.0   0   0|   0     0 |   0     0 | 18  301    0   26    0
Jul 25 04:56:23 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:23| 16  14  69   1   0|4375M  243M  179M 2965M|  10k 1750B| 472k 2694k|23.0   220 |4192  7637 |1.24 1.37 0.88|1.0   0 331|   0     0 |   0     0 | 18  299    0   27    0
Jul 25 04:56:24 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:24| 13   9  70   6   0|4348M  241M  179M 2994M|8584B 1619B|  28M  496k|1038  23.0 |3216  5339 |1.24 1.37 0.88|  0 1.0 118|   0     0 |   0     0 | 18  299    0   29    0
Jul 25 04:56:25 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:25|  5   3  85   5   0|4343M  240M  179M 3000M|  10k 3179B|6460k 3102k|1297   115 |2694  5044 |1.24 1.37 0.88|  0   0 8.0|   0     0 |   0     0 | 18  300    0   29    0
Jul 25 04:56:26 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:26| 12   2  85   1   0|4348M  232M  179M 3004M|  40k 3039B|3924k  108k|88.1  13.0 |1470  2326 |1.24 1.37 0.88|1.0   0 7.0|   0     0 |   0     0 | 18  299    0   27    0
Jul 25 04:56:27 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:27| 19   7  71   1   0|4394M  174M  179M 3016M|4990B 1563B|  10M  156k| 311  11.0 |3315  5610 |1.24 1.37 0.88|1.0   0  55|   0     0 |   0     0 | 18  299    0   27    0
Jul 25 04:56:28 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:28| 17   3  79   1   0|4431M  136M  179M 3016M|  34k 5395B| 316k  312k|28.0  6.00 |1359  2052 |1.22 1.36 0.88|1.0   0 4.0|   0     0 |   0     0 | 18  301    0   27    0
Jul 25 04:56:29 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:29| 25   3  69   0   0|4412M  154M  179M 3017M| 116k 3942B| 148k  376k|9.00  9.00 |  12k   25k|1.22 1.36 0.88|1.0   0 5.0|   0     0 |   0     0 | 18  299    0   27    0
Jul 25 04:56:30 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:30| 27   0  72   0   0|4412M  154M  179M 3017M|6659B 1622B|  92k  176k|4.00  6.01 |1371  1962 |1.22 1.36 0.88|2.0   0 4.0|   0     0 |   0     0 | 18  299    0   23    0
Jul 25 04:56:31 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:31| 19   2  76   0   0|4388M  177M  179M 3017M|  25k 5782B|  32k  859k|4.00  39.0 |1617  2483 |1.22 1.36 0.88|  0   0 3.0|   0     0 |   0     0 | 18  301    0   23    0
Jul 25 04:56:32 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:32| 15   2  81   1   0|4396M  166M  179M 3021M|1993k   27k|   0  3452k|   0  64.1 |2250  2876 |1.22 1.36 0.88|1.0   0 4.0|   0     0 |   0     0 | 18  301    0   19    0
Jul 25 04:56:33 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:33| 21   2  76   1   0|4408M  144M  179M 3031M|5407k   51k|   0  6938k|   0   102 |3598  4045 |1.21 1.35 0.88|1.0   0 4.0|   0     0 |   0     0 | 18  301    0   19    0
Jul 25 04:56:34 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:34| 15   2  80   1   0|4411M  137M  180M 3033M|1115k   19k|   0  2955k|   0  60.0 |1915  2670 |1.21 1.35 0.88|1.0   0 7.0|   0     0 |   0     0 | 18  301    0   18    0
Jul 25 04:56:35 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:35| 16   1  80   1   0|4417M  128M  180M 3036M|1555k   20k|   0  3436k|   0  64.0 |2168  2898 |1.21 1.35 0.88|  0   0  10|   0     0 |   0     0 | 18  301    0   18    0
Jul 25 04:56:36 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:36| 20   3  76   1   0|4421M  131M  180M 3028M|1738k   16k|   0  2948k|   0  39.0 |2043  2572 |1.21 1.35 0.88|2.0   0 8.0|   0     0 |   0     0 | 18  301    0   18    0
Jul 25 04:56:37 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:37| 25   1  72   0   0|4429M  123M  180M 3029M| 404k 6286B|   0   552k|   0  5.00 |1466  1895 |1.21 1.35 0.88|2.0   0   0|   0     0 |   0     0 | 18  301    0   14    0
Jul 25 04:56:38 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:38| 18   2  78   1   0|4428M  129M  181M 3023M|4356k   38k|   0  5702k|   0  46.9 |2909  2905 |1.19 1.35 0.89|2.0   0 6.0|   0     0 |   0     0 | 18  301    0   14    0
Jul 25 04:56:39 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:39| 17   5  78   1   0|4435M  135M  181M 3011M|  14M   98k|   0    15M|   0  55.0 |5952  3601 |1.19 1.35 0.89|1.0   0 6.0|   0     0 |   0     0 | 18  301    0   12    0
Jul 25 04:56:40 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:40| 22   2  75   1   0|4446M  123M  181M 3013M|1020k   12k|   0  1716k|   0  24.1 |1738  2180 |1.19 1.35 0.89|1.0   0 2.0|   0     0 |   0     0 | 18  301    0   12    0
Jul 25 04:56:41 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:41| 24   1  73   0   0|4443M  154M  181M 2984M|  12M   75k|   0    12M|   0  57.8 |5057  3091 |1.19 1.35 0.89|  0   0 2.0|   0     0 |   0     0 | 18  301    0   11    0
Jul 25 04:56:42 jammy-provider-cloud-0000007399 dstat.sh[58127]: 25-07 04:56:42| 17   2  80   1   0|4444M  151M  181M 2986M| 998k   18k|   0  2804k|   0  61.2 |1813  2497 |1.19 1.35 0.89|1.0   0 4.0|   0     0 |   0     0 | 18  301    0   11    0
